time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,-213.4420619093982,-101.37370042380275,516.6964786238759,-965.1483662485624,-36.27970736299502,-230.19894791968912,489.92350689317044,-306.75772924556526,474.1680254832308
0.005,-197.3797302914287,-93.82357543637472,466.8533165428141,-983.2350663972003,-30.016674521916006,-232.4753541790721,491.4832757226026,-307.65441543613787,473.99083201919683
0.009,-181.42393371575793,-85.92931012810028,417.56995283679595,-1001.0949249426324,-23.233969978587215,-234.795807006749,493.02518392829194,-308.54208159778005,473.81661509012395
0.013,-165.67491037303157,-77.65330392566365,369.20819739930585,-1018.5969527776866,-15.938732118220381,-237.16941290521768,494.5337569550979,-309.41437400836793,473.6436154618714
0.019,-150.2365717752739,-68.96407826279781,322.11669932756325,-1035.6174527616295,-8.146387360761072,-239.6053153802493,495.994071167823,-310.2654888964859,473.47013852188815
0.023,-135.21575597200174,-59.8380574343589,276.62537333229966,-1052.0420912561642,0.1186990421407597,-242.1123419375581,497.3920267197593,-311.09031230463967,473.29463787926255
0.028,-120.72122413360754,-50.26109627362477,233.0401693291312,-1067.7677335531157,8.822690185111384,-244.6986802384183,498.71459203550114,-311.88453370236357,473.11579536925956
0.033,-106.86238389145777,-40.22969069642648,191.6383044059505,-1082.70398372184,17.921892042529908,-247.37159615701472,499.9500150777492,-312.6447298349772,472.9325927635964
0.037,-93.74773926275654,-29.751823675192792,152.66406925339777,-1096.7743748637592,27.3625477735793,-250.13720307010664,501.0879984834945,-313.3684171384836,472.7443701940248
0.042,-81.48308473132658,-18.847416756081433,116.32530745124814,-1109.9171681721646,37.080847184038966,-253.00028787705318,502.11983669850366,-314.05407253864576,472.55086729637753
0.047,-70.16947895362864,-7.5483749076290065,82.79064734921324,-1122.0857347464691,47.003187662086134,-255.96419508535143,503.038513400516,-314.7011235792713,472.3522453283865
0.052,-59.901050304237046,4.10177020246775,52.18754502908175,-1133.2485084312582,57.046719050603826,-259.03076591845513,503.8387573003271,-315.30990975191065,472.14909129303413
0.056,-50.76270051163447,16.048596739475222,24.60117480938006,-1143.3885094014295,67.12019462287776,-262.2003252377411,504.51705466664,-315.88161782944553,471.942407365448
0.06,-42.82778251091995,28.227871691283838,0.07418150613404917,-1152.502448268168,77.12513468864813,-265.47170581099806,505.0716181682006,-316.41819493297396,471.733589986079
0.066,-36.1558336537396,40.56692115907206,-21.392714293271865,-1160.5994318843204,86.95729195562797,-268.8422976444741,505.5023137846848,-316.9222437155503,471.52440284237275
0.07,-30.790445979788544,52.986229365940105,-39.839290905456686,-1167.6993066277446,96.50839239494894,-272.3081097669716,505.81055010537386,-317.39690419778407,471.3169470427697
0.075,-26.757352531669117,65.40119498170648,-55.343638241560306,-1173.8306923341584,105.668113496601,-275.8638326199911,505.9991367041796,-317.8457265372741,471.11363055643307
0.08,-24.062803690305266,77.72396736038017,-68.0192906688385,-1179.0287774663582,114.3262522062712,-279.5028905919353,506.07211992106005,-318.27253866979237,470.91713776859757
