time,ax,ay,az,wx,wy,wz
2025-10-17T13:56:29.404Z,8.4712,1.4416,-7.7675,-2.2387,-1.2379,-0.8148
2025-10-17T13:56:29.414Z,7.4687,0.2132,-7.8363,-2.4720,-1.1089,-0.9798
2025-10-17T13:56:29.424Z,6.3157,-1.7485,-7.5940,-2.6338,-0.9621,-1.0962
2025-10-17T13:56:29.434Z,5.2150,-3.9439,-7.2446,-2.6963,-0.7333,-1.1303
2025-10-17T13:56:29.443Z,4.3196,-5.7672,-6.9810,-2.7151,-0.4199,-1.1299
2025-10-17T13:56:29.454Z,3.6758,-7.0114,-6.7211,-2.6981,-0.1055,-1.1566
2025-10-17T13:56:29.464Z,3.4311,-7.6672,-6.6918,-2.6673,0.2053,-1.1836
2025-10-17T13:56:29.473Z,3.2664,-8.0436,-6.8450,-2.6580,0.4928,-1.1670
2025-10-17T13:56:29.484Z,2.5270,-8.3800,-7.1169,-2.6930,0.6633,-1.1093
2025-10-17T13:56:29.494Z,1.4620,-8.5988,-7.2074,-2.7649,0.8031,-1.0243
2025-10-17T13:56:29.504Z,0.6175,-8.9056,-7.1233,-2.8394,1.0049,-0.9366
2025-10-17T13:56:29.514Z,-0.0032,-8.9677,-6.9048,-2.9271,1.2562,-0.8748
2025-10-17T13:56:29.524Z,-0.6236,-8.1639,-6.4933,-2.9720,1.5482,-0.8178
2025-10-17T13:56:29.534Z,-1.4472,-7.0610,-5.9090,-2.9453,1.8823,-0.7418
2025-10-17T13:56:29.543Z,-2.5435,-6.6974,-5.2319,-2.8704,2.3216,-0.6546
2025-10-17T13:56:29.554Z,-3.9007,-7.0921,-4.8612,-2.7488,2.8516,-0.5047
2025-10-17T13:56:29.564Z,-5.7240,-7.7054,-4.5542,-2.6222,3.2654,-0.2566
2025-10-17T13:56:29.573Z,-7.7830,-8.4174,-3.9016,-2.5024,3.4240,0.1023
2025-10-17T13:56:29.584Z,-9.7757,-9.2310,-3.5248,-2.3778,3.3884,0.5244
2025-10-17T13:56:29.594Z,-11.5022,-9.8092,-2.7875,-2.2087,3.0870,0.9099
2025-10-17T13:56:29.604Z,-12.8700,-10.1142,-1.7006,-2.0323,2.5027,1.2402
2025-10-17T13:56:29.614Z,-13.8496,-10.4417,-0.7271,-1.9070,1.9833,1.5664
2025-10-17T13:56:29.624Z,-14.8085,-10.6139,-0.1992,-1.7893,1.7538,1.8980
2025-10-17T13:56:29.634Z,-15.0569,-10.3268,0.5842,-1.6780,1.9776,2.2039
2025-10-17T13:56:29.644Z,-14.0213,-9.7296,1.1076,-1.6003,2.6640,2.4574
2025-10-17T13:56:29.654Z,-12.2988,-8.8815,1.5910,-1.5137,3.6117,2.6437
2025-10-17T13:56:29.664Z,-10.5888,-7.9792,2.2545,-1.4003,4.5876,2.7257
2025-10-17T13:56:29.673Z,-9.6243,-7.3960,3.1233,-1.2974,5.2777,2.7177
2025-10-17T13:56:29.684Z,-9.6232,-6.9671,3.7325,-1.2045,5.6108,2.6512
2025-10-17T13:56:29.694Z,-10.3906,-6.0199,3.9598,-1.1149,5.7910,2.5752
2025-10-17T13:56:29.704Z,-11.6861,-4.5713,4.0569,-1.0072,5.8512,2.5008
2025-10-17T13:56:29.713Z,-12.4638,-3.4193,4.2123,-0.8210,6.0246,2.4366
2025-10-17T13:56:29.723Z,-12.8128,-2.8360,4.9684,-0.5265,6.3578,2.4072
2025-10-17T13:56:29.733Z,-12.5875,-2.6622,6.5969,-0.1225,6.8514,2.3830
2025-10-17T13:56:29.744Z,-11.3779,-2.6858,8.0164,0.2179,7.3221,2.3167
2025-10-17T13:56:29.754Z,-9.6309,-2.0558,8.0084,0.4711,7.6086,2.2189
2025-10-17T13:56:29.763Z,-8.2510,0.0503,6.9042,0.6106,7.8206,2.1229
2025-10-17T13:56:29.774Z,-7.6126,2.8554,5.6836,0.7926,7.9094,2.0666
2025-10-17T13:56:29.784Z,-7.2630,5.2239,5.6770,1.0354,7.8142,2.0178
2025-10-17T13:56:29.793Z,-6.6803,6.7980,6.2826,1.3341,7.6661,1.9409
2025-10-17T13:56:29.804Z,-5.9617,7.6856,6.7441,1.6953,7.3808,1.8538
2025-10-17T13:56:29.814Z,-5.2191,8.1276,7.3012,1.9337,6.9647,1.7666
2025-10-17T13:56:29.824Z,-4.8346,8.2292,6.4590,1.9534,6.5205,1.7402
2025-10-17T13:56:29.834Z,-4.9578,8.4979,4.4649,1.8802,5.9778,1.7996
2025-10-17T13:56:29.844Z,-4.5692,9.3523,3.3712,1.6739,5.5367,1.8618
2025-10-17T13:56:29.855Z,-3.9548,10.4775,2.8209,1.5070,5.1513,1.8521
2025-10-17T13:56:29.864Z,-3.1796,11.7232,3.1656,1.3897,4.9773,1.7752
2025-10-17T13:56:29.874Z,-2.5528,12.7133,4.4786,1.3614,4.9464,1.7390
2025-10-17T13:56:29.884Z,-2.8290,12.9793,6.2275,1.3335,4.9058,1.8031
2025-10-17T13:56:29.894Z,-3.9095,12.3440,8.2059,1.2136,4.7656,1.9641
2025-10-17T13:56:29.905Z,-5.3308,11.0436,8.7651,1.1058,4.5751,2.2138
2025-10-17T13:56:29.914Z,-6.2821,9.6074,9.4146,0.9311,4.4961,2.5388
2025-10-17T13:56:29.923Z,-7.0198,8.4470,9.9215,0.6689,4.4832,2.9232
2025-10-17T13:56:29.933Z,-7.7347,7.4587,9.8200,0.3300,4.3684,3.3309
2025-10-17T13:56:29.944Z,-8.6672,6.2775,9.9027,-0.0530,4.1442,3.7513
2025-10-17T13:56:29.955Z,-9.9614,4.6656,10.4144,-0.4280,3.6897,4.1784
2025-10-17T13:56:29.964Z,-11.4819,2.4032,12.0472,-0.8052,3.0588,4.5571
2025-10-17T13:56:29.974Z,-13.0189,-0.2174,13.6082,-1.1626,2.2293,4.8689
2025-10-17T13:56:29.984Z,-14.5447,-2.8627,14.4709,-1.4689,1.0995,5.0351
2025-10-17T13:56:29.994Z,-15.2574,-5.2486,14.9851,-1.6708,-0.0040,4.9991
2025-10-17T13:56:30.005Z,-15.4400,-6.3456,14.8488,-1.7454,-0.8773,4.8053
2025-10-17T13:56:30.014Z,-14.4937,-6.1711,14.5538,-1.7391,-1.4598,4.5535
2025-10-17T13:56:30.024Z,-12.5651,-5.1163,14.1019,-1.7193,-1.6569,4.2955
2025-10-17T13:56:30.034Z,-10.0468,-3.3405,13.3567,-1.7310,-1.4822,4.0669
2025-10-17T13:56:30.044Z,-7.8152,-1.2454,11.9901,-1.7692,-1.2269,3.8775
2025-10-17T13:56:30.055Z,-5.9527,1.0005,10.6800,-1.8278,-1.0080,3.7487
2025-10-17T13:56:30.064Z,-4.6347,2.7517,9.5043,-1.8831,-0.8511,3.6363
2025-10-17T13:56:30.073Z,-3.6195,3.8357,8.6435,-1.9640,-0.8819,3.5136
2025-10-17T13:56:30.084Z,-2.5143,4.4945,7.8252,-2.0530,-1.1931,3.3894
2025-10-17T13:56:30.094Z,-1.4460,4.9247,6.7717,-2.1216,-1.7204,3.2431
2025-10-17T13:56:30.105Z,-0.1518,5.7768,5.8634,-2.1731,-2.3183,3.0306
2025-10-17T13:56:30.114Z,1.9536,7.1309,4.9512,-2.1906,-2.8300,2.7048
2025-10-17T13:56:30.124Z,4.8570,8.6620,3.9601,-2.1866,-3.0792,2.2112
2025-10-17T13:56:30.134Z,7.8818,9.8290,2.8859,-2.1663,-3.2613,1.6100
2025-10-17T13:56:30.144Z,10.1735,10.5374,1.9037,-2.1166,-3.4360,0.9586
2025-10-17T13:56:30.155Z,11.4035,10.6973,1.2119,-2.0747,-3.6408,0.3626
2025-10-17T13:56:30.164Z,11.9368,10.3101,0.0307,-1.9679,-3.8588,-0.2055
2025-10-17T13:56:30.174Z,12.4306,9.4269,-1.0894,-1.7969,-3.9203,-0.8007
2025-10-17T13:56:30.184Z,13.0549,8.3403,-2.2371,-1.5889,-3.8939,-1.4235
2025-10-17T13:56:30.194Z,13.3127,7.4951,-3.7239,-1.3600,-3.9088,-2.0850
2025-10-17T13:56:30.205Z,13.3625,6.6211,-4.6867,-1.1625,-3.9830,-2.7673
2025-10-17T13:56:30.214Z,13.0675,5.0588,-5.3255,-1.0787,-4.1263,-3.3972
2025-10-17T13:56:30.224Z,12.3394,2.8554,-6.2072,-1.1147,-4.2541,-3.9138
2025-10-17T13:56:30.234Z,11.2386,0.5898,-7.4865,-1.2079,-4.2678,-4.3239
2025-10-17T13:56:30.244Z,9.7724,-1.4107,-8.7617,-1.2892,-4.3753,-4.6889
2025-10-17T13:56:30.254Z,8.0801,-2.9960,-9.2729,-1.3710,-4.7624,-5.0494
2025-10-17T13:56:30.264Z,6.6506,-4.1868,-9.4851,-1.4612,-5.3158,-5.4927
2025-10-17T13:56:30.274Z,5.6359,-5.2374,-9.6962,-1.4272,-5.7715,-6.0923
2025-10-17T13:56:30.284Z,5.0343,-6.7245,-10.2321,-1.2142,-6.4230,-6.8668
2025-10-17T13:56:30.294Z,4.2774,-9.4266,-10.9898,-0.7761,-7.8045,-7.6235
2025-10-17T13:56:30.304Z,2.1644,-14.3574,-11.9275,-0.5116,-9.3619,-7.9888
2025-10-17T13:56:30.314Z,-3.4195,-22.1819,-11.4001,-0.5854,-10.8119,-7.7694
2025-10-17T13:56:30.324Z,-10.5765,-30.3909,-11.1521,-0.6221,-11.9613,-7.0063
2025-10-17T13:56:30.334Z,-15.6247,-33.8133,-9.5103,-0.2986,-12.2284,-5.9128
2025-10-17T13:56:30.344Z,-17.6264,-28.4162,-4.9938,0.4249,-11.4064,-4.7220
2025-10-17T13:56:30.354Z,-16.4469,-20.9288,-0.4869,1.4821,-9.6450,-3.5965
2025-10-17T13:56:30.365Z,-13.4072,-17.9516,1.5490,2.2575,-7.3435,-2.5722
2025-10-17T13:56:30.374Z,-8.5955,-17.2517,-0.4783,2.3415,-4.3114,-1.6188
2025-10-17T13:56:30.384Z,-3.8048,-15.5760,-7.1098,2.3021,-0.5508,-0.6608
2025-10-17T13:56:30.394Z,0.5020,-11.9935,-10.4202,2.0844,3.2326,0.4351
2025-10-17T13:56:30.404Z,1.9789,-7.9445,-6.6499,1.1396,5.5495,1.5306
2025-10-17T13:56:30.414Z,-0.3372,-4.3531,-6.9010,0.0176,5.6091,2.3117
2025-10-17T13:56:30.424Z,-4.3711,-0.8305,-9.4315,-0.8668,3.6696,2.6345
2025-10-17T13:56:30.434Z,-7.1705,1.2513,-8.2880,-1.2610,0.5757,2.4529
2025-10-17T13:56:30.444Z,-8.2773,2.3909,-6.7374,-1.2010,-2.7264,1.7783
2025-10-17T13:56:30.454Z,-6.9152,3.1777,-4.8460,-1.1060,-4.4659,0.9795
2025-10-17T13:56:30.464Z,-3.0230,2.9396,-6.0280,-0.9494,-4.6822,0.5491
2025-10-17T13:56:30.474Z,1.3050,1.1655,-5.6030,-0.7741,-3.9972,0.5814
2025-10-17T13:56:30.484Z,4.4350,-0.7283,-3.1269,-0.6900,-3.0719,0.8208
2025-10-17T13:56:30.494Z,5.5065,-1.8694,-1.3354,-0.7080,-2.3074,0.9867
2025-10-17T13:56:30.504Z,5.5276,-2.1940,-0.6770,-0.7770,-1.6678,0.9843
2025-10-17T13:56:30.514Z,4.8552,-1.9262,-0.2445,-0.8870,-1.2132,0.9108
2025-10-17T13:56:30.524Z,3.6944,-1.3236,-0.4866,-0.9998,-1.0493,0.8596
2025-10-17T13:56:30.534Z,2.3506,-0.9243,-0.8368,-1.0913,-1.1678,0.8330
2025-10-17T13:56:30.544Z,1.5688,-1.1893,-0.9232,-1.1642,-1.4222,0.7782
2025-10-17T13:56:30.554Z,2.2412,-1.6679,-1.2601,-1.2187,-1.6959,0.6070
2025-10-17T13:56:30.564Z,4.3516,-1.7014,-1.3637,-1.2276,-1.8110,0.3629
2025-10-17T13:56:30.573Z,6.1263,-1.2246,-1.0543,-1.1903,-1.7678,0.1298
2025-10-17T13:56:30.584Z,6.5067,-0.6583,-0.7232,-1.1526,-1.6133,-0.0736
2025-10-17T13:56:30.594Z,6.1549,-0.3622,-0.6983,-1.1283,-1.3471,-0.2122
2025-10-17T13:56:30.605Z,5.3656,-0.3609,-0.8288,-1.1523,-1.0104,-0.2486
2025-10-17T13:56:30.614Z,4.5068,-0.6455,-0.8137,-1.1965,-0.7560,-0.2383
2025-10-17T13:56:30.623Z,3.8825,-1.0315,-0.7548,-1.2755,-0.6800,-0.2270
2025-10-17T13:56:30.634Z,3.3866,-1.3741,-0.9974,-1.3715,-0.7438,-0.2096
2025-10-17T13:56:30.644Z,2.8558,-1.5335,-1.5774,-1.4150,-0.9089,-0.2030
2025-10-17T13:56:30.654Z,2.6581,-1.4287,-1.5023,-1.4303,-1.0352,-0.2369
2025-10-17T13:56:30.664Z,2.7970,-1.5182,-1.3257,-1.4419,-1.0277,-0.2597
2025-10-17T13:56:30.673Z,2.8832,-1.8789,-1.3442,-1.4096,-0.8777,-0.2452
2025-10-17T13:56:30.685Z,2.8295,-2.2712,-1.1950,-1.3744,-0.5593,-0.2148
2025-10-17T13:56:30.694Z,2.7328,-2.6944,-1.2055,-1.3534,-0.2729,-0.1880
2025-10-17T13:56:30.705Z,2.3515,-3.0273,-1.5074,-1.3458,-0.0812,-0.1763
2025-10-17T13:56:30.713Z,1.6789,-3.1834,-1.6062,-1.3970,0.0959,-0.1742
2025-10-17T13:56:30.723Z,1.1123,-3.1606,-1.9455,-1.4464,0.3147,-0.1927
2025-10-17T13:56:30.735Z,1.3859,-2.7697,-2.1658,-1.5025,0.6183,-0.2639
2025-10-17T13:56:30.745Z,2.0130,-2.0747,-1.9598,-1.5488,0.9492,-0.3635
2025-10-17T13:56:30.755Z,2.2300,-1.4393,-1.4864,-1.5497,1.2828,-0.4640
2025-10-17T13:56:30.765Z,2.0590,-1.2302,-0.8533,-1.5043,1.5759,-0.5511
2025-10-17T13:56:30.773Z,1.5767,-1.5344,-0.1546,-1.4392,1.8075,-0.5927
2025-10-17T13:56:30.784Z,0.6846,-2.0152,0.2346,-1.3754,1.9441,-0.5573
2025-10-17T13:56:30.794Z,-0.4284,-2.3712,0.3669,-1.3457,1.9420,-0.4853
2025-10-17T13:56:30.804Z,-1.5059,-2.5597,0.2289,-1.2993,1.8467,-0.4006
2025-10-17T13:56:30.814Z,-2.2705,-2.4145,0.2105,-1.2633,1.6743,-0.3258
2025-10-17T13:56:30.823Z,-2.7437,-2.1580,0.3709,-1.2302,1.4594,-0.2721
2025-10-17T13:56:30.835Z,-3.1051,-1.9080,0.4988,-1.1974,1.1640,-0.2363
2025-10-17T13:56:30.844Z,-3.3811,-1.8614,0.7102,-1.1395,0.8793,-0.2131
2025-10-17T13:56:30.855Z,-3.7186,-1.9308,1.0590,-1.0642,0.6436,-0.1763
2025-10-17T13:56:30.864Z,-3.9684,-2.0975,1.4132,-0.9942,0.5448,-0.1129
2025-10-17T13:56:30.874Z,-3.9516,-2.2564,1.6073,-0.9458,0.5688,-0.0249
2025-10-17T13:56:30.884Z,-3.6490,-2.2156,1.5407,-0.9083,0.7003,0.0573
2025-10-17T13:56:30.895Z,-3.1277,-1.9180,1.5157,-0.9057,0.8662,0.1077
2025-10-17T13:56:30.903Z,-2.6400,-1.5564,1.3179,-0.9097,1.0394,0.1529
2025-10-17T13:56:30.913Z,-2.5367,-1.1514,1.1225,-0.8961,1.2083,0.2220
2025-10-17T13:56:30.923Z,-2.6452,-1.0213,1.1053,-0.8785,1.3573,0.3012
2025-10-17T13:56:30.934Z,-2.8354,-1.2774,0.9430,-0.8508,1.4580,0.4081
2025-10-17T13:56:30.944Z,-3.1324,-1.4569,0.8116,-0.8253,1.5224,0.5195
2025-10-17T13:56:30.954Z,-3.3084,-1.4973,0.7575,-0.8099,1.4789,0.6044
2025-10-17T13:56:30.964Z,-3.2554,-1.4956,0.6138,-0.8141,1.3202,0.6514
2025-10-17T13:56:30.973Z,-3.1747,-1.3142,0.5644,-0.8169,1.0957,0.6812
2025-10-17T13:56:30.984Z,-3.3415,-0.9762,0.6597,-0.8138,0.8387,0.7043
2025-10-17T13:56:30.994Z,-3.4117,-0.6846,0.6950,-0.7816,0.6857,0.7308
2025-10-17T13:56:31.004Z,-3.2875,-0.6782,0.6680,-0.7689,0.6567,0.7722
2025-10-17T13:56:31.014Z,-3.1168,-0.9787,0.9065,-0.7661,0.7844,0.8253
2025-10-17T13:56:31.023Z,-2.5845,-1.1673,0.8687,-0.7842,1.0247,0.8800
2025-10-17T13:56:31.034Z,-2.1659,-1.0297,0.9619,-0.8008,1.2227,0.9058
2025-10-17T13:56:31.043Z,-1.7737,-0.7244,0.9809,-0.8104,1.3501,0.8951
2025-10-17T13:56:31.054Z,-1.5195,-0.4650,1.0522,-0.8257,1.4440,0.8811
2025-10-17T13:56:31.064Z,-1.5330,-0.3034,1.1630,-0.8230,1.4753,0.8764
2025-10-17T13:56:31.073Z,-1.5845,-0.4626,1.2754,-0.8240,1.4331,0.8859
2025-10-17T13:56:31.084Z,-1.7744,-0.8093,1.2765,-0.8401,1.3053,0.9012
2025-10-17T13:56:31.094Z,-2.0989,-1.0164,1.1828,-0.8597,1.1609,0.9182
2025-10-17T13:56:31.104Z,-2.1813,-1.0736,1.1367,-0.8837,1.0069,0.9439
2025-10-17T13:56:31.114Z,-1.9260,-1.0549,1.2909,-0.9177,0.9104,0.9809
2025-10-17T13:56:31.123Z,-1.6260,-0.9372,1.4483,-0.9580,0.8606,1.0259
2025-10-17T13:56:31.134Z,-1.4145,-0.8582,1.4695,-0.9754,0.8717,1.0734
2025-10-17T13:56:31.144Z,-1.2373,-0.9092,1.7086,-0.9783,0.9268,1.0998
2025-10-17T13:56:31.153Z,-1.1098,-1.2006,1.7923,-0.9983,1.0700,1.1207
2025-10-17T13:56:31.163Z,-1.0678,-1.6626,1.5389,-1.0548,1.2261,1.1501
2025-10-17T13:56:31.174Z,-1.0931,-2.0191,1.1387,-1.1300,1.3889,1.1960
2025-10-17T13:56:31.184Z,-1.1176,-2.1153,1.1461,-1.2149,1.5390,1.2513
2025-10-17T13:56:31.194Z,-1.0250,-2.0540,1.2068,-1.2906,1.6809,1.2902
2025-10-17T13:56:31.204Z,-0.8742,-1.9285,1.4542,-1.3799,1.8727,1.2927
2025-10-17T13:56:31.214Z,-0.7893,-1.9279,1.5694,-1.4377,2.1242,1.2532
2025-10-17T13:56:31.223Z,-0.7437,-2.1155,1.7392,-1.4710,2.4022,1.1718
2025-10-17T13:56:31.234Z,-0.7703,-2.4343,2.0366,-1.4861,2.6553,1.0549
2025-10-17T13:56:31.243Z,-0.9098,-2.6856,2.1643,-1.4657,2.9192,0.9232
2025-10-17T13:56:31.254Z,-1.1701,-2.7571,2.4244,-1.3856,3.2279,0.7991
2025-10-17T13:56:31.264Z,-1.4882,-2.8211,2.9147,-1.2617,3.5110,0.7202
2025-10-17T13:56:31.273Z,-1.8412,-2.8666,3.3595,-1.0955,3.7146,0.6847
2025-10-17T13:56:31.284Z,-2.3303,-2.6668,3.4504,-0.8886,3.8264,0.7047
2025-10-17T13:56:31.294Z,-2.9703,-2.2083,3.4092,-0.6611,3.8772,0.7792
2025-10-17T13:56:31.304Z,-3.5981,-1.4763,3.0764,-0.4351,3.8485,0.9005
2025-10-17T13:56:31.313Z,-3.9346,-0.3578,2.5593,-0.1899,3.7999,1.0577
2025-10-17T13:56:31.323Z,-3.9626,1.1459,2.0928,0.0454,3.7115,1.1954
2025-10-17T13:56:31.334Z,-3.6064,2.7919,1.6385,0.2954,3.6321,1.2785
2025-10-17T13:56:31.344Z,-3.0550,4.3966,1.2278,0.5493,3.5547,1.3173
2025-10-17T13:56:31.354Z,-2.5898,5.8355,1.0290,0.8071,3.4720,1.3385
2025-10-17T13:56:31.363Z,-2.3423,7.0092,0.8368,1.0507,3.3934,1.3723
2025-10-17T13:56:31.374Z,-2.2203,7.7204,0.4684,1.2661,3.3714,1.4301
2025-10-17T13:56:31.384Z,-2.2080,7.8664,0.0533,1.4448,3.4200,1.5363
2025-10-17T13:56:31.394Z,-2.1926,7.6926,-0.3299,1.6125,3.5010,1.6937
2025-10-17T13:56:31.404Z,-2.1735,7.4803,-0.4406,1.7502,3.5437,1.8974
2025-10-17T13:56:31.414Z,-2.2190,7.3605,-0.3649,1.8743,3.5659,2.1289
2025-10-17T13:56:31.423Z,-2.1473,7.3466,-0.2294,1.9825,3.5874,2.3729
2025-10-17T13:56:31.434Z,-1.8002,7.2827,-0.0233,2.0535,3.6682,2.6223
2025-10-17T13:56:31.444Z,-1.4272,6.9506,0.0850,2.0928,3.8351,2.8723
2025-10-17T13:56:31.454Z,-1.4223,6.1796,0.3409,2.1092,3.9974,3.1292
2025-10-17T13:56:31.464Z,-1.8891,4.9549,0.9749,2.0858,4.2079,3.4000
2025-10-17T13:56:31.473Z,-2.7573,3.5327,2.0697,1.9827,4.6465,3.6993
2025-10-17T13:56:31.484Z,-3.9505,2.1624,3.1025,1.7743,5.2429,4.0166
2025-10-17T13:56:31.494Z,-5.2740,0.9813,4.3415,1.4773,5.7849,4.2960
