time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,-23.87309089383428,126.51653835661446,72.57822853894862,-1143.8315246918867,-92.60108410111792,-274.38003857459825,646.0026850155529,-359.97006174829863,-1.2919688776912261
0.004,-8.588044083823702,142.94518198947642,58.64062175692004,-1146.7889302800822,-83.54272929985264,-282.7366382183282,645.6305167964138,-360.2375431932286,-0.025234809675093096
0.009,6.721731806724471,159.13388316678396,45.154920520315244,-1149.5021737876452,-74.65264281924374,-290.99947552496803,645.2544791029494,-360.5045404329676,1.2250057576409359
0.014,22.004768579218243,174.9375817499725,32.22242187705329,-1151.8825687346657,-66.00554509206601,-299.09862077978147,644.8843774529565,-360.77162663502565,2.4505011821493565
0.018,37.21188690479841,190.21645930866785,19.93474992345787,-1153.8461288523263,-57.67256834603758,-306.9655804202956,644.5297876516488,-361.03941122826035,3.6436919869100057
0.023,52.29647106451565,204.8385310902422,8.371840634125762,-1155.3159960692176,-49.71982283662643,-314.5345058617899,644.1998108075553,-361.3085233272407,4.797871384977865
0.027,67.21470176766924,218.68206734726144,-2.399840374310931,-1156.2245568806031,-42.20709223754784,-321.7433495825728,643.9028538600096,-361.57959115700237,5.907322476793403
0.033,81.9257515874917,231.63778260284883,-12.32879030218382,-1156.5151725099345,-35.18668290313284,-328.534944556959,643.6464429695593,-361.85321693155464,6.967427401555953
0.037,96.3919456381672,243.6107393496319,-21.379624364147137,-1156.143483615269,-28.7024396773586,-334.85798921497286,643.4370755479408,-362.12994737425583,7.974744152880577
0.042,110.57888815576078,254.5219222854948,-29.533858002726348,-1155.0782836020128,-22.788934003072068,-340.66792562105354,643.2801149508522,-362.41024113714263,8.927047475460636
0.047,124.45555423175102,264.3094496244696,-36.790292646107254,-1153.3019805710965,-17.470827847318105,-345.9277027323448,643.1797295542983,-362.69443559096453,9.823331797715626
0.051,137.994345120531,272.9293987034141,-43.16499263360705,-1150.8106842185143,-12.762417057010824,-350.6084190378383,643.1388750737217,-362.98271644135815,10.663776592483732
0.056,151.17110484170794,280.35623375862616,-48.69085036696565,-1147.6139615335594,-8.667357694537637,-354.6898396118262,643.1593161327498,-363.27509388011134,11.44967717764575
0.061,163.96509489463145,286.5828341478524,-53.416744768449604,-1143.7343061664587,-5.178577635072397,-358.1607819576057,643.2416809036616,-363.571388225383,12.183345902427622
0.065,176.35892317191733,291.62013102553095,-57.40630497101762,-1139.2063625571818,-2.2783738802670284,-361.01936345341835,643.3855413960027,-363.87122645896676,12.867989587752787
0.07,188.33842355945484,295.49636886431057,-60.736297116430855,-1134.075938544302,0.061305161921430026,-363.27310130630406,643.5895116343914,-364.17404928136244,13.507569195402349
0.074,199.89248505208926,298.25601463091164,-63.494658208186486,-1128.398831062599,1.878393573509184,-364.9388543206459,643.8513564475198,-364.4791268117677,14.106647389525621
0.08,211.01283346615833,299.958341865928,-65.77820897412539,-1122.2394815982252,3.2200599204638074,-366.04259522481146,644.1681047269315,-364.78558020040293,14.670229360111774
0.084,221.69377395235173,300.67572018512345,-67.6900891379001,-1115.669474426641,4.1418817847084775,-366.61900349308706,644.5361625262999,-365.09240626460934,15.20360227233624
