time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,-21.07981738158503,-55.138349900178945,57.19084267769606,-1279.5651584067377,89.92928879634634,-177.77272419223002,539.9503366836996,-319.1775650767058,475.1404744833903
0.005,-22.530356091284613,-45.91311184986193,46.20735814574905,-1271.0612677345089,84.81455276530806,-181.43953720540682,539.0098115774116,-319.10904009407454,475.5077715014055
0.01,-24.086691739620356,-36.630431415038785,35.44451786691089,-1262.4796668327615,79.53620996833556,-185.11769925175133,538.0766663812745,-319.0307170617996,475.8519212348101
0.017,-25.747864178493018,-27.32359318765833,24.995373762767358,-1253.8671709472246,74.16536502793008,-188.818432691061,537.1575288590784,-318.9431460729024,476.1740908052618
0.019,-27.51153071823551,-18.0228130079806,14.948200343452044,-1245.2660901204042,68.77125938520975,-192.55160873500245,536.2586348999578,-318.84699526833793,476.47579472038274
0.023,-29.373825987629868,-8.754855808211286,5.384950516476663,-1236.7130734058787,63.41949189024283,-196.32502157916693,535.3857004224252,-318.7430385738566,476.7588501684069
0.029,-31.329207333788958,0.45720717440745995,-3.620158764644444,-1228.238170945443,58.1704953142152,-200.14378673112438,534.5438057560367,-318.6321473552504,477.0253303766561
0.033,-33.370290393007515,9.594090611276187,-12.001895684933466,-1219.8641524333455,53.07832072068219,-204.00989245164968,533.7372952922348,-318.5152859789498,477.2775175780065
0.038,-35.48768216558383,18.640229810899918,-19.705065256368012,-1211.6061074307681,48.18975933276231,-207.92192268018738,532.9696947701416,-318.393510841809,477.5178571527807
0.043,-37.66982071094913,27.583555665930806,-26.68533584365436,-1203.4713382789291,43.54381180795499,-211.87495855097822,532.2436481769172,-318.2679722272578,477.74891432244755
0.047,-39.90283196042783,36.41511282677658,-32.90981865197074,-1195.4595408613534,39.17149769871209,-215.8606541935834,531.5608757668388,-318.13991810797586,477.97333433045156
0.052,-42.17041525144229,45.128530067650686,-38.35738445053647,-1187.5632535176428,35.09598102641915,-219.8674715836877,530.9221540642076,-318.01069852681366,478.1938063962216
0.057,-44.45376962531114,53.719357994199534,-43.01870791410509,-1179.7685416789125,31.332970156838673,-223.88104963700502,530.3273179468553,-317.8817684417739,478.41303095521704
0.062,-46.7315721916234,62.18429512814165,-46.8960364865219,-1172.0558768109167,27.89133369384765,-227.884675543482,529.7752841561093,-317.75468630123765,478.6336888853863
0.066,-48.980017760406234,70.52032859639698,-50.00268882815934,-1164.4011641181014,24.773863219710677,-231.85982235158957,529.2640950179119,-317.63110567522716,478.85841068940476
0.07,-51.17292567155136,78.72381992377576,-52.36229881602705,-1156.7768744288212,21.978111679045757,-235.78671627481745,528.790980854696,-317.51275816092794,479.08974318391006
0.076,-53.28191574827933,86.78956969164014,-54.00783443409346,-1149.1532406613828,19.497243080044335,-239.644899630028,528.3524394459561,-317.40142704941627,479.33011143338587
0.08,-55.27665122965458,94.70989709364248,-54.980434490622706,-1141.4994861919197,17.32084222208378,-243.413759840516,527.9443308507525,-317.2989123138623,479.58177460143924
0.085,-57.12514316225324,102.47377174494181,-55.32811688613054,-1133.7850593965293,15.43564874179481,-247.07300069228677,527.5619858934717,-317.2069882032473,479.84677594590534
0.09,-58.79410856487781,110.06603546018367,-55.10441817933175,-1125.9808545551673,13.826194951168326,-250.60303840820055,527.2003266139112,-317.1273552806693,480.1268890223269
0.094,-60.24937370654547,117.46675092496326,-54.36702535491667,-1118.0604036186094,12.475339942518824,-253.9853116623941,526.8539968940136,-317.06158924658047,480.42356381542953
0.099,-61.456313615346644,124.65071194154476,-53.17645788965526,-1110.001025362453,11.364702522331486,-257.2025010360954,526.5175011289439,-317.0110892449061,480.737877472972
0.104,-62.380318951021884,131.58714597948278,-51.59485231523828,-1101.784917492383,10.475002665289406,-260.2386593339166,526.1853481366176,-316.9770284144477,481.07049428083076
0.109,-62.98728132698774,138.23963408677793,-49.68489315838549,-1093.4001736288326,9.786325713260409,-263.0792594565326,525.8521966405135,-316.96030912681437,481.42163863963003
0.113,-63.24408803188984,144.56626608396414,-47.5089240707547,-1084.8417026616892,9.27832609611136,-265.7111710514927,525.5129979072082,-316.96152464220296,481.7910834859771
0.117,-63.119117015180464,150.520040808697,-45.12826162963882,-1076.1120251241346,8.930388542236422,-268.1225808445408,525.1631307590228,-316.98092799156575,482.17815519744954
0.123,-62.582723082559475,156.0495124044432,-42.602721793042505,-1067.221921205626,8.721764846207504,-270.30287428339943,524.7985243882337,-317.0184081238094,482.5817547266884
0.127,-61.607706429833925,161.09967450492334,-39.990355425551265,-1058.190907368434,8.63170305972385,-272.24249780740365,524.4157651474983,-317.07347303527473,483.0003935866854
0.132,-60.169754685056056,165.61306486560028,-37.347375288133044,-1049.0475220694623,8.6395832250751,-273.93282164937085,524.0121845164629,-317.14523970118154,483.43224231485976
0.137,-58.24784934057737,169.53106390560495,-34.728243427739216,-1039.829404898107,8.725069984359578,-275.366022587079,523.5859263851668,-317.2324308998041,483.87518816128755
0.141,-55.824627018889544,172.79535230450068,-32.185876090567525,-1030.5831572013788,8.868288999760427,-276.5350044484422,523.135992455912,-317.33337921637496,484.3268981521197
0.146,-52.88668606510653,175.34948580985488,-29.771914400883503,-1021.3639761513892,9.050032495420636,-277.43337131261734,522.6622650197547,-317.44603850829196,484.7848836806166
0.151,-49.424830246762944,177.1405401354614,-27.5370047662758,-1012.2350585435423,9.25199956985399,-278.05546415598985,522.1655067983502,-317.5680028996924,485.24656343780964
0.156,-45.43424419016376,178.12077543602146,-25.531034770050628,-1003.2667754087768,9.45707806540074,-278.39646628352153,521.6473380691557,-317.69653305601514,485.70932235006353
0.16,-40.91459924865576,178.24926840735034,-23.803278505723668,-994.535623355858,9.649674985489721,-278.45257663127404,521.1101918983826,-317.8285892091086,486.17056460575515
0.164,-35.870093033734726,177.49346065607185,-22.402418533622424,-986.1229631870092,9.816100307126499,-278.2212435026357,520.5572488775639,-317.96087021464007,486.62775877448735
0.17,-30.309430089790602,175.83057461110505,-21.37642732209996,-978.11356141311,9.945003826350916,-277.70144523211286,519.9923531461392,-318.08985775940175,487.0784731420607
0.174,-24.24575454433369,173.24885270194457,-20.772306656393795,-970.5939570504496,10.02785628702823,-276.89399944806564,519.4199116251048,-318.21186462878745,487.5204003366034
0.179,-17.69654745752103,169.74858136450808,-20.635697490949834,-963.6506849966053,10.05945506177917,-275.8018797016869,518.8447784009185,-318.32308575266774,487.9513719196057
0.184,-10.683501509580111,165.3428681339575,-21.010384307245065,-957.3683974407096,10.038422822397234,-274.43051751124887,518.2721262888407,-318.4196507154975,488.3693650763719
0.188,-3.2323834005393235,160.05814727181325,-21.937726791294228,-951.8279343690295,9.967657762492989,-272.7880690461678,517.7073079060647,-318.49767660462464,488.7725042220716
0.193,4.627109702343113,153.93439687715406,-23.456057299790682,-947.1044013027321,9.854688710254287,-270.8856280767542,517.1557091097393,-318.5533203779355,489.1590600997492
0.198,12.861498307448922,147.0250580343028,-25.600084716863318,-943.2653151968339,9.711889372106997,-268.7373698222979,516.6225983464603,-318.5828301929684,489.52744805595233
0.202,21.433677082569357,139.3966538417985,-28.400343304693926,-940.3688771070315,9.556513205034125,-266.3606136525391,516.1129762349017,-318.5825952412392,489.87622615933776
0.207,30.303088064899065,131.12811287486238,-31.882719182413904,-938.4624235248259,9.410523382991475,-263.77579618417747,515.6314304220593,-318.54919353405984,490.2040932146504
0.211,39.42592248337413,122.3098080145866,-36.06807883139719,-937.581099099222,9.30020962972639,-261.00635012969633,515.1820011709588,-318.47943682430093,490.50988670825734
0.217,48.75536479794359,113.04232814625784,-40.972015741556866,-937.7467838964901,9.255603414077793,-258.07848824314885,514.7680629759401,-318.3704115314486,490.7925810173294
0.221,58.24189211126599,103.4350070663251,-46.60472372252707,-938.9673000188578,9.309722675766002,-255.02089581888805,514.3922266738759,-318.21951429278266,491.051286405797
0.226,67.83363931027648,93.60424056811945,-52.97099727321142,-941.2359160642321,9.497693400668725,-251.86433931300567,514.056265261698,-318.0244806816157,491.28524924805595
0.231,77.4768350287063,83.6716286504955,-60.07034956227413,-944.5311632096236,9.855804080208307,-248.64120253724147,513.7610653369453,-317.7834057665123,491.49385365269904
0.235,87.11630603606991,73.76198502389468,-67.89722839494478,-948.8169724576562,10.42054868511862,-245.3849652827347,513.506605031259,-317.494755546675,491.67662435744586
0.24,96.69603901417503,64.00126050158529,-76.4413035646425,-954.0431372358986,11.227707022602631,-242.1296419856771,513.2919585763095,-317.1573688430789,491.833230556771
0.245,106.15978065582243,54.51443006533204,-85.68779746813728,-960.146097364971,12.311503637371494,-238.90919990471448,513.1153271100886,-316.77044985399874,491.9634902918579
