time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,109.50212223770161,-202.92004908970634,-126.52140529467837,-1486.3920823807423,51.910063162705605,-19.14788026722572,627.2289660704386,-337.98189231640885,374.73342279854126
0.004,100.11720235332592,-185.98223745239017,-159.3288275730263,-1475.421506890315,70.0260051487315,-19.91531525590115,627.3704723379541,-336.6457745740258,374.7753423912271
0.008,90.33892207357513,-168.80036075299955,-191.3728279848465,-1463.7021515629601,88.15994999416947,-20.697892003289915,627.5083070868867,-335.28076896806783,374.8159879226522
0.014,80.18301456745687,-151.42225653089926,-222.31342637817545,-1451.2541251428868,106.19696325808304,-21.495471573011194,627.6382901972604,-333.8878203516515,374.8571089617714
0.018,69.67031578878645,-133.89697203440832,-251.81956693648985,-1438.1066854252604,124.02086843950558,-22.31099986952276,627.7563528176831,-332.4682352171066,374.90066559405693
0.023,58.827209191012564,-116.27480782994276,-279.57505542720935,-1424.2986598215114,141.51555212475955,-23.150752480108025,627.8586359706063,-331.0237758797654,374.94881280909993
0.028,47.686032017362,-98.60736101236034,-305.28417929983874,-1409.8787005214626,158.56622956359172,-24.024414547540648,627.9415826066358,-329.5567428117685,375.003875199127
0.032,36.285423119826255,-80.94755318901477,-328.6768714069655,-1394.9053457458913,175.06065248551988,-24.944978088007133,628.0020201545559,-328.0700405791765,375.06831096268166
0.037,24.670588382607715,-63.349628376092255,-349.51330144050854,-1379.446861955143,190.8902513746626,-25.92844870927628,628.0372308099099,-326.567223453097,375.144665400838
0.042,12.893456845120062,-45.86910651374249,-367.58780754791087,-1363.5808453170703,205.95121608962552,-26.99336384560347,628.0450071573982,-325.0525177273989,375.23551587222363
0.047,1.0126988018131593,-28.56267960264201,-382.7321102432649,-1347.393565228192,220.1455290532906,-28.160134795444787,628.0236912612812,-323.53081902075564,375.34341192635435
0.051,-10.906422979713618,-11.488039476164536,-394.8177775577986,-1330.979038365286,233.38196999305592,-29.45023427926386,627.9721961135066,-322.0076641795353,375.4708151650382
0.055,-22.7923952991504,5.296371002579354,-403.7579314163301,-1314.4378278943273,245.577107498617,-30.885259164106913,627.8900092668214,-320.4891786309946,375.6200428649726
0.061,-34.56801004148895,21.731687802559833,-409.50819988973205,-1297.8755689833483,256.65628205049995,-32.4859040426108,627.7771794618824,-318.98200105769786,375.79321792754314
0.065,-46.15114319564674,37.75903643403617,-412.06693023796197,-1281.4012300399147,266.5545730702441,-34.27088546704867,627.6342879065405,-317.49318806748136,375.9922260720722
0.07,-57.45575426049633,53.32001813780834,-411.4746863159947,-1265.1251307093487,275.21773407473046,-36.25585875988601,627.4624064305603,-316.03010212150355,376.2186799528559
0.075,-68.39308915115598,68.35726156354775,-407.81306258409467,-1249.1567528985443,282.6030766754286,-38.45236953082258,627.2630449080004,-314.6002863046951,376.47388936002864
0.079,-78.87305752310733,82.81502680578097,-401.2028563191971,-1233.6023991842576,288.6802840535881,-40.86688100346264,627.0380900995501,-313.2113295567957,376.75883686044347
0.084,-88.80574598315705,96.63984737123577,-391.801650600467,-1218.5627727769674,293.43213434130183,-43.49991692221846,626.7897375645641,-311.8707258418949,377.074158838356
0.089,-98.10302231749118,109.78119606796513,-379.8008734738413,-1204.1305722240581,296.85511069813543,-46.34535846140428,626.520417780698,-310.58573058217195,377.42013250081254
0.094,-106.68018271530265,122.19216272896249,-365.4224104480032,-1190.3882076251625,298.9598659407703,-49.38993161974605,626.232717365088,-309.36321754728493,377.79666977400626
0.098,-114.4575935590869,133.83013465638817,-348.9148522649167,-1177.4057485268058,299.7714970887777,-52.61291829077415,625.9292965460659,-308.20953919640306,378.20331905263123
0.102,-121.36228044103679,144.65747351601667,-330.5494535142917,-1165.2392048878894,299.329575307696,-55.98611924582852,625.6128048411582,-307.1303932730524,378.6392754362622
0.108,-127.32941848097204,154.64218373370377,-310.61586261782037,-1153.9292232942762,297.6878779594098,-59.474090645817085,625.2857980501988,-306.1306985299442,379.10339938719505
0.112,-132.3036798838924,163.7585668753464,-289.417669148947,-1143.500255476848,294.913787466136,-63.03466717873762,624.9506607995171,-305.21448297375883,379.59424278858864
0.117,-136.24039781443076,171.987854762785,-267.2678097964659,-1133.9602305254468,291.0873540145055,-66.6197741635803,624.6095395326216,-304.3847886380849,380.1100804870544
0.122,-139.10650995184693,179.3188117976306,-244.4838815230182,-1125.3007388848384,286.3000550317523,-70.1765181351258,624.2642906056701,-303.64359694848235,380.64894498280285
0.126,-140.8812495280021,185.74829400709024,-221.38342283334137,-1117.497713788119,280.6533109618295,-73.64853134684246,623.9164468350262,-302.9917778326539,381.20866219579125
0.131,-141.55655599023413,191.28174854254155,-198.27923299355012,-1110.5125718068393,274.2568265737857,-76.97753149248236,623.5672037232592,-302.4290640431289,381.78688703441316
0.136,-141.13718252937704,195.93363331102043,-175.4748015901832,-1104.2937507622783,267.22682093132187,-80.10504513796847,623.2174242390557,-301.9540502488421,382.3811384706146
