time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,-110.37020493606079,148.5284254444739,282.5291928430314,-1070.2610965128874,-218.79394967717974,-212.43041326786246,640.0871599373488,-406.2682105914494,11.3233610345482
0.004,-95.29976723203545,149.08923633259974,246.47894452018684,-1083.4897562107096,-209.32688265977276,-208.9203605220725,640.718628523319,-406.33819786593693,12.028153946311345
0.009,-80.18062238379228,149.93878836695956,211.06473429498837,-1096.5707956725798,-199.93891225142187,-205.57488543897693,641.3362629533087,-406.40121809589493,12.729684976412424
0.014,-65.11823287360859,151.09379665574102,176.50683271276407,-1109.4392419307287,-190.63863626626016,-202.46557084952087,641.934425669363,-406.45281775501775,13.42453878985476
0.018,-50.217329861948755,152.5644339684131,143.0156579078451,-1122.0266193943253,-181.4356695442884,-199.66054074428664,642.50792403901,-406.48862252860914,14.10981588607625
0.023,-35.58045552772326,154.35352862327053,110.7890171866095,-1134.2609916431304,-172.34166392628333,-197.2227515984418,643.0521444521078,-406.5044378931082,14.783201146600325
0.027,-21.306590904635677,156.45588075468123,80.00939324442575,-1146.067191497326,-163.37108238330643,-195.20842310669317,643.5631614615845,-406.4963421363898,15.443012942967965
0.033,-7.489898836302128,158.85772628001274,50.84132362324519,-1157.367264527329,-154.54166754805743,-193.66565692041235,644.0378176681887,-406.46076875481526,16.08823084806865
0.037,5.7813922437204095,161.53637974928554,23.428942895901294,-1168.0811426196537,-145.87457205458333,-192.63328440595888,644.4737727159179,-406.3945761319828,16.718500636522222
0.042,18.425944058469238,164.46008706872033,-2.106228275667894,-1178.12755422681,-137.39414983066047,-192.13997497374973,644.8695224250573,-406.2951034844655,17.33411575609829
0.047,30.37009195238718,167.5881162953327,-25.66715837341001,-1187.4251673815772,-129.12744027443938,-192.20362541613625,645.2243913132756,-406.1602127004319,17.93597493789851
0.051,41.54845304093144,170.8711090843173,-47.18276126433496,-1195.8939497046908,-121.10340671140472,-192.83103858492808,645.5385031381866,-405.98831575059666,18.525516266809557
0.056,51.904364710003485,174.25170700820374,-66.60886246203111,-1203.4567152856023,-113.35201208382432,-194.01788777245838,645.8127343792386,-405.77838726088055,19.104628967642377
0.061,61.390166790909454,177.6654563098442,-83.92861915587993,-1210.0408121160121,-105.90322447097304,-195.7489526632419,646.0486548453805,-405.52996212412575,19.675545347157026
0.065,69.96734659161736,181.04198250988117,-99.1523530262593,-1215.579888593677,-98.786040934882,-197.99860459012703,646.2484583632674,-405.2431187638037,20.24071658218162
0.07,77.60656959351516,184.3064136158453,-112.31677166429033,-1220.015666828656,-92.02760203795829,-200.73151326581268,646.4148854614548,-404.918449527828,20.802677118558538
0.074,84.28762002892643,187.3810183596561,-123.48357461851707,-1223.2996462173378,-85.6524460455029,-203.903543986185,646.5511395269957,-404.55702034870575,21.36390320301046
0.08,89.99927505706893,190.18701472985782,-132.73746450545133,-1225.394663656791,-79.68192726178232,-207.46281322893765,646.6607980031174,-404.1603220948782,21.926671517219518
0.084,94.73913426010935,192.64649479727038,-140.18361133179994,-1226.2762462010744,-74.13380194755243,-211.35087113947344,646.7477204721125,-403.7302159837816,22.49292408656205
0.089,98.51342296481715,194.68440495868882,-145.94464625646143,-1225.933705955228,-69.02197011175322,-215.50398079587592,646.8159555526213,-403.26887520555744,23.064145615767824
0.094,101.33678343815548,196.2305165242066,-150.15728500776177,-1224.3709428080429,-64.35635191444702,-219.8544653645914,646.8696482267962,-402.77872472169713,23.64125912569479
0.101,103.23206201936989,197.22132043720111,-152.96869766605985,-1221.6069357801812,-60.14287214909746,-224.332094646306,646.9129486772642,-402.2623811347392,24.224545203253303
0.103,104.23009271940849,197.60178233541149,-154.5327506693845,-1217.675916562021,-56.383524784449,-228.86548219285675,646.9499234495266,-401.722594505276,24.81358935039706
0.107,104.36946969192455,197.32690008781242,-155.0062509254174,-1212.6272276267425,-53.0764923134238,-233.38346379966893,646.9844700019992,-401.1621939363458,25.407260862710327
0.112,103.696294048714,196.36301432379645,-154.5453213389237,-1206.5248709682471,-50.21630131825936,-237.81642828646952,647.0202360978942,-400.5840386481285,26.003725392071573
0.117,102.26387631268966,194.6888317565855,-153.30202989302518,-1199.4467528429177,-47.794003763565414,-242.0975722626446,647.0605455457951,-399.9909761065146,26.600491835836383
0.122,100.13237481580471,192.29613023698468,-151.4213788962004,-1191.4836281131593,-45.79737970627367,-246.1640522521254,647.1083315405646,-399.3858083495853,27.194492432737928
0.127,97.36835203631476,189.19012340970195,-149.03873816253056,-1182.7377487425586,-44.211159461609405,-249.95801077727089,647.1660787186372,-398.77126673087236,27.78219298099485
0.131,94.04423463964955,185.38947220450197,-146.27777958368935,-1173.321226929865,-43.01726244232194,-253.4274585031255,647.2357752304574,-398.14999401821945,28.35972813730263
