time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,177.75984316230398,245.64820217717445,-423.8310712917065,-1023.3972378376461,134.93715201568267,-192.41736778004793,493.29267985216546,-264.72444938556254,465.4942345979592
0.005,170.6437956817385,258.7531823019673,-439.97659604099863,-1018.6987606856616,134.52823729217252,-194.3005941424231,491.5476289423277,-263.9344467144371,466.97445514818804
0.009,163.71420839615442,271.7027411973495,-455.358405071423,-1013.9571281408189,134.2314533967623,-196.4203902922178,489.7842355499048,-263.12692233732207,468.4484573745293
0.014,157.06200596210985,284.37250632417437,-469.9374640899137,-1009.1770549206365,134.15145479311136,-198.7732940920237,488.0051679865363,-262.3015162539965,469.9068404218702
0.019,150.76700666344908,296.6421701078419,-483.6769767491526,-1004.3687417175694,134.38655368812906,-201.3526082256965,486.2128291032026,-261.4578995434618,471.340771620869
0.024,144.8950518167451,308.39782431049105,-496.54192704653747,-999.5486328415334,135.02570223133762,-204.14825428117015,484.4093698536472,-260.5958201045921,472.74215098917034
0.028,139.49567974979797,319.53413772872017,-508.498891918253,-994.739776328066,136.14589110272897,-207.14667111950027,482.5967147434819,-259.7151473738471,474.1037514239786
0.032,134.60046709178937,329.9563127584214,-519.5161658150677,-989.9717442396484,137.8100693776229,-210.3307635347905,480.7765986922256,-258.8159151454574,475.4193298965014
0.038,130.2221211736007,339.5817641700212,-529.5642284093277,-985.2801029044049,140.06566245547262,-213.67990675806163,478.95061390096424,-257.8983619358751,476.68370665698995
0.042,126.35435736936445,348.3414769217129,-538.6165707096962,-980.7054549384976,142.94373293530728,-217.17001394397332,477.12026423775797,-256.962968084324,477.89281145662875
0.047,122.9725425648417,356.1810167652885,-546.6508753770678,-976.2921066038363,146.45879662674932,-220.77367691697097,475.28702365731243,-256.0104880765472,479.043697731203
0.052,120.03503883170661,363.0611848196025,-553.6505261451994,-972.086440162698,150.60927320936236,-224.46039384729187,473.4523944549714,-255.04197580165157,480.13452724610636
0.056,117.48514597879227,368.9583224894133,-559.6063969352074,-968.1350845991087,155.37851827647825,-228.19689997516494,471.6179608713282,-254.05879999532868,481.164528636226
0.061,115.25352152356228,373.8642842243458,-564.5188392140401,-964.4829782788512,160.7363520498759,-231.94761832925576,469.7854338354594,-253.06264726579158,482.13393348834603
0.066,113.26095188438568,377.78610214435054,-568.3997474322113,-961.1714104537344,166.64097358512262,-235.67524616491892,467.9566834744352,-252.05551090655922,483.0438932547284
0.07,111.4213555243687,380.7453693859361,-571.2745466841259,-958.2361233445581,173.04113195894965,-239.34148924697067,466.13375721867595,-251.03966493828702,483.89637984116973
0.075,109.64491148731585,382.77736970327686,-573.1839270688754,-955.7055560115126,179.87842004030625,-242.9079501889996,464.31888251911374,-250.01762407488408,484.6940727867093
0.079,107.84121985910572,383.9299808085493,-574.1851540757439,-953.5993126685104,187.0895615162565,-246.33716930052037,462.51445402399514,-248.9920912487591,485.440236731957
0.085,105.92241111185257,384.2623790612898,-574.3528139590267,-951.9269376677373,194.6085756137021,-249.59380689457223,460.72300542770455,-247.9658948666702,486.1385939103852
0.089,103.80612852057583,383.84357379090216,-573.7789001860795,-950.6870756397516,202.3687239665454,-252.64594388747147,458.9471662684229,-246.94191819958772,486.7931970723831
0.094,101.41831263713708,382.75080066076714,-572.5721994688181,-949.8670886677472,210.30416827430992,-255.46646148562183,457.1896040874887,-245.92302338588453,487.4083082905881
0.099,98.69571979016845,381.0678046105748,-570.8569809166513,-949.4431925430183,218.35129410775875,-258.0344407560249,455.45295291170436,-244.91197255089898,487.98828855102005
0.103,95.58810837860112,378.88304355545586,-568.7710212293579,-949.3811578014044,226.44968432365405,-260.33650154693686,453.73972999589535,-243.91134858139444,488.53750203750116
0.108,92.06002941557992,376.28784373790205,-566.4630121849829,-949.6375914593157,234.54275359964745,-262.36798321691623,452.0522438469458,-242.92347820977162,489.06023768068775
0.113,88.0921651564612,373.3745358335693,-564.0894015158125,-950.1617638063044,242.57807962457852,-264.133864627635,450.3924974571435,-241.95036030492963,489.56064896890797
0.117,83.6821752080786,370.2345972015325,-561.8107265225082,-950.897869825183,250.507481247835,-265.6493341279441,448.76209143014665,-240.99360256382445,490.0427112882823
0.122,78.84503422582054,366.9568205650558,-559.7875212554104,-951.7875329099395,258.2868991889717,-266.9399512552468,447.1621323981412,-240.05436993459145,490.51019430566913
