time,ax,ay,az,wx,wy,wz
2025-10-18T10:02:04.108Z,1.6476,1.4772,2.4712,0.2689,-0.4868,0.1673
2025-10-18T10:02:04.115Z,1.6963,1.2877,2.4661,0.3035,-0.0615,0.3051
2025-10-18T10:02:04.126Z,1.4402,1.0726,2.3169,0.0007,0.3066,0.4721
2025-10-18T10:02:04.135Z,0.7798,0.9621,2.2587,-0.3016,0.1744,0.5026
2025-10-18T10:02:04.145Z,0.2589,0.9547,2.0521,-0.3111,-0.4412,0.7009
2025-10-18T10:02:04.158Z,0.2070,0.9088,1.7223,-0.0840,-1.0501,0.9733
2025-10-18T10:02:04.165Z,0.1645,0.8472,1.5452,0.0778,-1.1822,1.0278
2025-10-18T10:02:04.175Z,-0.4836,0.7420,1.3081,0.1920,-1.2714,0.9401
2025-10-18T10:02:04.185Z,-1.4278,0.6416,1.0202,0.3656,-1.2285,0.6166
2025-10-18T10:02:04.195Z,-2.1106,0.6362,0.7547,0.3646,-1.2306,0.2958
2025-10-18T10:02:04.208Z,-2.5838,0.6046,0.5031,0.4328,-1.0434,0.0513
2025-10-18T10:02:04.215Z,-2.8337,0.4622,0.4047,0.3850,-0.8781,-0.1637
2025-10-18T10:02:04.226Z,-2.8886,0.3045,0.2446,0.2465,-0.5276,-0.1320
2025-10-18T10:02:04.235Z,-2.9132,0.1033,-0.1907,0.0824,-0.2061,-0.2678
2025-10-18T10:02:04.246Z,-3.1291,-0.1202,-0.4952,-0.0308,-0.1811,-0.4619
2025-10-18T10:02:04.257Z,-3.5191,-0.4827,-0.4647,-0.0072,-0.1998,-0.5131
2025-10-18T10:02:04.265Z,-3.8457,-1.0322,-0.5409,-0.0203,-0.2052,-0.4817
2025-10-18T10:02:04.275Z,-4.2221,-1.5875,-0.6623,0.0112,0.0524,-0.4155
2025-10-18T10:02:04.285Z,-4.3190,-1.9893,-0.5821,0.0379,0.3168,-0.1677
2025-10-18T10:02:04.295Z,-4.3185,-2.4308,-0.5134,0.0328,0.4551,-0.0094
2025-10-18T10:02:04.307Z,-4.5070,-2.9213,-0.5662,-0.0184,0.3246,-0.0468
2025-10-18T10:02:04.315Z,-4.8285,-3.4320,-0.6441,-0.1039,0.0900,-0.0954
2025-10-18T10:02:04.325Z,-4.7368,-3.8074,-0.7845,-0.1846,-0.2534,-0.0820
2025-10-18T10:02:04.336Z,-4.4529,-4.1032,-1.0014,-0.2252,-0.1680,-0.0318
2025-10-18T10:02:04.344Z,-4.2003,-4.2997,-1.2477,-0.1875,-0.0208,0.0032
2025-10-18T10:02:04.357Z,-3.8146,-4.3249,-1.5377,-0.0823,0.1876,0.0701
2025-10-18T10:02:04.365Z,-3.5585,-4.3852,-1.7926,-0.0794,0.2234,0.1045
2025-10-18T10:02:04.375Z,-3.5124,-4.6009,-1.7300,-0.0936,0.2566,0.1007
2025-10-18T10:02:04.385Z,-3.4675,-4.9414,-1.6575,-0.0869,0.0742,0.0618
2025-10-18T10:02:04.395Z,-3.6355,-5.1642,-1.7672,-0.0528,-0.0528,-0.0071
2025-10-18T10:02:04.406Z,-3.6320,-5.1059,-1.7188,-0.0381,-0.0670,-0.0241
2025-10-18T10:02:04.415Z,-2.8974,-4.9095,-1.8119,-0.0003,-0.0127,0.0060
2025-10-18T10:02:04.425Z,-1.9356,-4.7100,-2.0267,0.0176,0.0465,-0.0110
2025-10-18T10:02:04.435Z,-1.1243,-4.5771,-2.3850,0.0116,0.0412,-0.0347
2025-10-18T10:02:04.446Z,-0.3435,-4.1401,-2.8302,0.0246,0.1245,-0.0472
2025-10-18T10:02:04.457Z,0.8779,-3.2073,-3.4025,-0.0720,0.1212,-0.1441
2025-10-18T10:02:04.465Z,2.2696,-2.1881,-4.0684,-0.1708,0.1898,-0.0497
2025-10-18T10:02:04.474Z,3.7613,-1.3365,-4.6534,0.0400,0.3756,-0.2769
2025-10-18T10:02:04.485Z,4.8685,-0.7889,-4.7348,-0.1652,1.2206,-0.5448
2025-10-18T10:02:04.495Z,5.1737,-0.8176,-4.5392,-0.2535,0.7880,-0.7489
2025-10-18T10:02:04.506Z,4.9906,-1.3603,-4.4807,-0.3829,-0.2106,-1.1767
2025-10-18T10:02:04.515Z,4.7263,-2.1546,-4.5357,-0.4937,-0.6840,-1.5778
2025-10-18T10:02:04.527Z,4.7457,-2.8025,-4.7538,-0.5315,-1.0665,-1.7506
2025-10-18T10:02:04.535Z,4.9334,-3.1393,-4.9290,-0.5293,-1.9243,-1.8894
2025-10-18T10:02:04.545Z,5.2777,-3.2886,-5.1713,-0.3206,-1.7776,-1.8523
2025-10-18T10:02:04.557Z,5.6141,-3.2487,-5.5022,0.0117,-1.0130,-1.7294
2025-10-18T10:02:04.566Z,5.9548,-3.1911,-5.4153,0.0989,-1.2746,-1.6201
2025-10-18T10:02:04.576Z,6.1482,-3.4787,-5.1276,-0.0803,-1.2099,-1.4945
2025-10-18T10:02:04.585Z,5.9854,-3.8954,-5.2608,-0.2232,-1.2566,-1.2924
2025-10-18T10:02:04.596Z,4.8982,-4.1045,-5.2673,-0.5898,-1.1382,-0.9278
2025-10-18T10:02:04.607Z,3.2245,-4.1092,-5.2295,-0.6348,-1.1183,-0.6862
2025-10-18T10:02:04.615Z,1.6540,-4.2516,-4.9251,-0.6125,-1.8320,-0.2323
2025-10-18T10:02:04.626Z,0.1487,-4.7490,-4.3640,-1.0229,-2.0355,-0.0473
2025-10-18T10:02:04.635Z,-1.1195,-5.3483,-3.9861,-1.7577,-2.5344,-0.3311
2025-10-18T10:02:04.644Z,-2.1793,-5.5496,-3.5639,-2.0127,-2.6143,-0.4472
2025-10-18T10:02:04.657Z,-3.0661,-5.2796,-2.8629,-2.2842,-1.9423,-0.0209
2025-10-18T10:02:04.665Z,-3.8691,-5.3440,-2.3981,-2.7582,-1.7862,0.0391
2025-10-18T10:02:04.676Z,-4.8070,-5.9127,-1.8659,-2.9486,-1.1667,0.5321
2025-10-18T10:02:04.685Z,-5.7165,-6.2628,-1.0598,-2.9311,-1.0759,0.8712
2025-10-18T10:02:04.695Z,-6.8600,-6.5528,-0.1893,-2.8616,-1.0023,1.2796
2025-10-18T10:02:04.706Z,-8.2271,-6.8303,0.5507,-2.7517,-0.7918,1.6693
2025-10-18T10:02:04.715Z,-9.4239,-7.1660,1.0374,-2.6258,-0.4458,1.9961
2025-10-18T10:02:04.724Z,-10.3984,-7.3243,1.5260,-2.6258,-0.4458,1.9961
2025-10-18T10:02:04.735Z,-11.2932,-6.9524,2.0375,-2.4562,0.6938,2.3529
2025-10-18T10:02:04.745Z,-11.6593,-6.0959,2.2047,-2.4427,1.5707,2.3996
2025-10-18T10:02:04.756Z,-11.3015,-4.8401,2.4911,-2.4965,2.6143,2.4514
2025-10-18T10:02:04.765Z,-10.9053,-3.7675,2.9180,-2.5531,3.7305,2.5485
2025-10-18T10:02:04.776Z,-10.8176,-3.6356,3.0112,-2.5129,4.6010,2.6904
2025-10-18T10:02:04.785Z,-11.1053,-4.2696,3.2390,-2.4191,5.3816,2.8860
2025-10-18T10:02:04.795Z,-12.1921,-4.8010,3.5252,-2.2877,6.1922,3.1522
2025-10-18T10:02:04.807Z,-13.3477,-4.8486,3.8860,-2.1482,6.9915,3.4287
2025-10-18T10:02:04.815Z,-13.7014,-4.4116,3.8638,-2.0967,7.8054,3.6400
2025-10-18T10:02:04.826Z,-13.6525,-3.8966,3.4656,-2.0308,8.5965,3.7603
2025-10-18T10:02:04.835Z,-13.1947,-3.7654,4.0942,-1.8549,9.3197,3.8272
2025-10-18T10:02:04.845Z,-12.2602,-4.1095,5.0483,-1.5564,9.9824,3.8960
2025-10-18T10:02:04.857Z,-11.2425,-4.3189,5.5839,-1.2712,10.6287,3.9699
2025-10-18T10:02:04.866Z,-10.5794,-3.8171,5.4004,-1.1052,10.9325,4.0484
2025-10-18T10:02:04.876Z,-10.4678,-2.7282,3.0244,-1.1184,10.7942,4.1828
2025-10-18T10:02:04.886Z,-12.1870,-1.0435,0.6340,-1.0738,10.3118,4.3210
2025-10-18T10:02:04.896Z,-14.6548,0.4857,0.3355,-0.7948,9.6617,4.2934
2025-10-18T10:02:04.907Z,-15.2803,0.7957,2.7182,-0.6034,9.0437,4.0315
2025-10-18T10:02:04.916Z,-13.9674,-0.4263,6.0676,-0.4692,8.5744,3.7388
2025-10-18T10:02:04.927Z,-12.4374,-1.9477,8.7179,-0.2685,8.4484,3.6444
2025-10-18T10:02:04.936Z,-12.7419,-3.0667,9.7511,0.0081,8.4633,3.7562
2025-10-18T10:02:04.944Z,-13.8428,-3.1371,9.4949,0.0081,8.4633,3.7562
2025-10-18T10:02:04.956Z,-14.2070,-1.3633,8.6808,0.2704,8.7077,4.0099
2025-10-18T10:02:04.966Z,-14.2662,0.8838,8.9227,0.2537,8.5593,4.0227
2025-10-18T10:02:04.974Z,-15.3740,1.3266,10.4140,0.2537,8.5593,4.0227
2025-10-18T10:02:04.984Z,-17.3699,0.4598,12.3261,0.2724,7.9802,4.0735
2025-10-18T10:02:04.997Z,-19.1803,-0.1644,13.8114,0.6283,6.5896,4.4570
2025-10-18T10:02:05.004Z,-19.6530,-0.3721,14.8285,0.6283,6.5896,4.4570
2025-10-18T10:02:05.016Z,-18.3564,-0.5280,15.0716,0.9814,5.9722,4.7890
2025-10-18T10:02:05.024Z,-17.0873,-0.0675,14.7666,0.9814,5.9722,4.7890
2025-10-18T10:02:05.036Z,-16.7759,0.8978,14.9118,0.8298,4.9762,5.4601
2025-10-18T10:02:05.045Z,-17.3546,1.1780,14.8426,0.8298,4.9762,5.4601
2025-10-18T10:02:05.057Z,-17.1171,0.7629,14.5540,0.3835,3.2717,6.1593
2025-10-18T10:02:05.067Z,-15.9223,0.1711,14.5021,0.1249,2.4340,6.2873
2025-10-18T10:02:05.074Z,-14.6989,-0.4921,14.5312,0.1249,2.4340,6.2873
2025-10-18T10:02:05.086Z,-13.4421,-0.9803,14.4972,-0.4046,1.1013,6.4312
2025-10-18T10:02:05.095Z,-12.1763,-1.5011,14.1721,-0.4046,1.1013,6.4312
2025-10-18T10:02:05.107Z,-10.4057,-2.6274,13.7428,-1.0674,0.0837,6.6830
2025-10-18T10:02:05.115Z,-8.2318,-4.1803,13.2714,-1.0674,0.0837,6.6830
2025-10-18T10:02:05.124Z,-6.1567,-5.0132,12.4929,-1.4332,-0.0823,6.6923
2025-10-18T10:02:05.136Z,-5.0295,-5.8108,12.1453,-1.9246,-1.0783,6.3467
2025-10-18T10:02:05.145Z,-4.1328,-6.5489,11.3617,-1.9246,-1.0783,6.3467
2025-10-18T10:02:05.156Z,-3.0961,-6.1041,10.5519,-2.0672,-1.9757,5.6682
2025-10-18T10:02:05.165Z,-1.5468,-4.1865,9.6675,-2.0672,-1.9757,5.6682
2025-10-18T10:02:05.174Z,-0.1546,-1.7405,8.5629,-1.9882,-2.3305,5.0871
2025-10-18T10:02:05.185Z,0.5553,0.4718,7.5600,-1.8386,-2.7242,4.5312
2025-10-18T10:02:05.195Z,1.1050,2.5200,6.7805,-1.6380,-3.0968,4.0389
2025-10-18T10:02:05.206Z,2.4587,4.2963,6.1850,-1.0690,-3.6874,3.0892
2025-10-18T10:02:05.215Z,4.8695,5.7030,5.4332,-1.0690,-3.6874,3.0892
2025-10-18T10:02:05.224Z,7.7895,6.7083,4.6873,-0.7707,-3.5028,2.5492
2025-10-18T10:02:05.235Z,10.5870,7.3037,4.1282,-0.4919,-2.9848,1.9736
2025-10-18T10:02:05.245Z,12.7530,7.2681,3.4913,-0.2540,-2.5414,1.3651
2025-10-18T10:02:05.255Z,13.1921,6.4325,2.7726,-0.0649,-2.2960,0.7809
2025-10-18T10:02:05.265Z,12.0102,4.9888,1.5267,0.0894,-2.1898,0.2559
2025-10-18T10:02:05.274Z,10.6957,3.5874,0.0925,0.2298,-2.2526,-0.2500
2025-10-18T10:02:05.285Z,10.0699,2.6760,-1.2154,0.3615,-2.4316,-0.7892
2025-10-18T10:02:05.295Z,9.8871,2.0231,-2.3728,0.4813,-2.7047,-1.3909
2025-10-18T10:02:05.305Z,9.5143,1.3249,-3.3468,0.5566,-3.1882,-1.9884
2025-10-18T10:02:05.315Z,8.9426,0.3083,-4.1272,0.5678,-3.7634,-2.5235
2025-10-18T10:02:05.325Z,8.5746,-0.9424,-5.1975,0.5163,-4.3061,-2.9882
2025-10-18T10:02:05.334Z,8.0586,-2.0830,-6.0526,0.4484,-4.9967,-3.3918
2025-10-18T10:02:05.345Z,6.8990,-3.0420,-6.7562,0.2663,-5.6667,-3.7701
2025-10-18T10:02:05.355Z,5.7902,-4.0817,-8.2062,-0.0462,-6.0652,-4.1376
2025-10-18T10:02:05.365Z,4.6116,-5.5634,-9.5061,-0.4094,-6.1631,-4.4508
2025-10-18T10:02:05.375Z,2.8965,-7.6045,-10.0072,-0.7299,-6.3952,-4.6807
2025-10-18T10:02:05.385Z,1.2560,-9.8597,-9.6075,-1.0527,-6.9989,-4.8256
2025-10-18T10:02:05.395Z,0.1045,-12.0581,-9.0927,-1.3999,-7.6492,-4.8680
2025-10-18T10:02:05.405Z,-0.5843,-13.8883,-8.8610,-1.7336,-8.1162,-4.7652
2025-10-18T10:02:05.415Z,-0.9997,-15.0516,-8.2332,-2.0024,-8.5829,-4.5105
2025-10-18T10:02:05.425Z,-1.4992,-15.5942,-7.4621,-2.2029,-9.2278,-4.1479
2025-10-18T10:02:05.435Z,-2.3637,-15.7211,-6.7540,-2.3092,-9.8623,-3.7242
2025-10-18T10:02:05.445Z,-3.2904,-15.1841,-6.3433,-2.3035,-10.4944,-3.2838
2025-10-18T10:02:05.455Z,-4.2867,-13.8060,-6.1247,-2.2350,-10.8692,-2.8614
2025-10-18T10:02:05.465Z,-4.7424,-11.8738,-5.7614,-2.0684,-11.1861,-2.5171
2025-10-18T10:02:05.475Z,-4.3964,-9.8330,-4.8108,-1.7591,-11.7671,-2.2844
2025-10-18T10:02:05.485Z,-3.7931,-8.0977,-4.2327,-1.4734,-12.3346,-2.1640
2025-10-18T10:02:05.495Z,-2.5002,-6.4782,-3.6129,-1.2429,-12.5680,-2.0991
2025-10-18T10:02:05.505Z,-0.5629,-4.7746,-2.9167,-1.0134,-12.0969,-2.0134
2025-10-18T10:02:05.515Z,0.7824,-3.3563,-2.6965,-0.8053,-10.7527,-1.8420
2025-10-18T10:02:05.525Z,1.4735,-2.3839,-3.0929,-0.6958,-8.8410,-1.5625
2025-10-18T10:02:05.535Z,1.7930,-1.6552,-3.5144,-0.7125,-6.5466,-1.1913
2025-10-18T10:02:05.545Z,1.9455,-0.6386,-3.6475,-0.7921,-4.3341,-0.7781
2025-10-18T10:02:05.555Z,1.8904,0.5654,-3.6511,-0.8925,-2.6666,-0.3894
2025-10-18T10:02:05.565Z,0.9119,1.3700,-3.5284,-1.0332,-1.6299,-0.0494
2025-10-18T10:02:05.575Z,-0.2456,1.2919,-3.7497,-1.1307,-1.1764,0.2253
2025-10-18T10:02:05.585Z,-1.0402,0.2218,-4.4127,-1.1984,-1.2301,0.4145
2025-10-18T10:02:05.595Z,-1.9330,-1.3488,-4.5170,-1.2214,-1.6510,0.4947
2025-10-18T10:02:05.605Z,-2.4875,-2.6883,-3.8721,-1.1961,-2.1943,0.4812
2025-10-18T10:02:05.615Z,-1.7493,-3.1502,-2.9865,-1.1323,-2.6760,0.4381
2025-10-18T10:02:05.625Z,-0.0182,-2.9327,-1.8804,-1.0290,-2.7928,0.3952
2025-10-18T10:02:05.635Z,1.1416,-2.8607,-1.4912,-0.9658,-2.5079,0.3509
2025-10-18T10:02:05.645Z,1.4165,-2.9640,-1.5969,-0.9317,-2.0500,0.3276
2025-10-18T10:02:05.655Z,0.9625,-3.0019,-1.6465,-0.9193,-1.6179,0.3517
2025-10-18T10:02:05.665Z,-0.3341,-3.0016,-1.6135,-0.9168,-1.3364,0.4757
2025-10-18T10:02:05.675Z,-1.6542,-3.0870,-1.3162,-0.8630,-1.2079,0.6787
2025-10-18T10:02:05.685Z,-1.9687,-3.0927,-1.3462,-0.8038,-1.1546,0.8834
2025-10-18T10:02:05.695Z,-1.1619,-2.7490,-1.3029,-0.7287,-1.0469,1.0272
2025-10-18T10:02:05.704Z,0.0377,-2.3786,-1.2434,-0.6692,-0.7380,1.0548
2025-10-18T10:02:05.715Z,1.1172,-2.0619,-1.4642,-0.6452,-0.3629,0.9812
2025-10-18T10:02:05.725Z,1.2629,-1.7470,-1.5194,-0.6746,-0.0208,0.8903
2025-10-18T10:02:05.735Z,0.5291,-1.7024,-1.1833,-0.7299,0.1797,0.8699
2025-10-18T10:02:05.745Z,-0.3481,-2.0644,-0.7497,-0.8095,0.2240,0.9369
2025-10-18T10:02:05.755Z,-1.0302,-2.4763,-0.4092,-0.8554,0.1443,1.0493
2025-10-18T10:02:05.764Z,-1.2988,-2.5880,-0.5193,-0.8811,-0.0295,1.1570
2025-10-18T10:02:05.775Z,-1.0730,-2.2872,-1.1085,-0.9292,-0.2277,1.2192
2025-10-18T10:02:05.785Z,-0.4781,-1.6427,-1.7141,-1.0220,-0.3870,1.2291
2025-10-18T10:02:05.795Z,-0.0118,-1.0247,-1.9121,-1.1454,-0.4590,1.2164
2025-10-18T10:02:05.804Z,0.4339,-0.9673,-1.5966,-1.2484,-0.4422,1.2038
2025-10-18T10:02:05.815Z,0.7439,-1.5451,-1.1887,-1.3233,-0.4076,1.2075
2025-10-18T10:02:05.825Z,0.4267,-2.3148,-0.6659,-1.3435,-0.3619,1.2680
2025-10-18T10:02:05.835Z,-0.1072,-2.8658,-0.1587,-1.3124,-0.2479,1.3557
2025-10-18T10:02:05.845Z,-0.0438,-3.0194,-0.3876,-1.2992,-0.1792,1.4301
2025-10-18T10:02:05.854Z,0.3544,-2.8000,-0.4308,-1.2890,-0.0791,1.4712
2025-10-18T10:02:05.865Z,0.7862,-2.4152,-0.3158,-1.3024,0.0986,1.4868
2025-10-18T10:02:05.875Z,1.1671,-2.0465,-0.1517,-1.3178,0.2404,1.5005
2025-10-18T10:02:05.885Z,0.9561,-2.0770,0.1900,-1.3240,0.4181,1.5306
2025-10-18T10:02:05.895Z,0.4064,-2.3742,0.4252,-1.3029,0.5757,1.5624
2025-10-18T10:02:05.904Z,0.0434,-2.4266,0.5710,-1.2855,0.6462,1.6023
2025-10-18T10:02:05.915Z,-0.0778,-2.2671,0.6939,-1.2775,0.7044,1.6225
2025-10-18T10:02:05.925Z,0.1706,-2.1088,0.7204,-1.2864,0.7297,1.6202
2025-10-18T10:02:05.935Z,0.3136,-1.9186,0.6992,-1.3089,0.7317,1.5981
2025-10-18T10:02:05.945Z,0.0483,-1.7835,0.8339,-1.2887,0.7766,1.5723
2025-10-18T10:02:05.954Z,-0.0779,-1.6628,0.6271,-1.2947,0.7689,1.5348
2025-10-18T10:02:05.964Z,-0.2504,-1.5945,0.3174,-1.3110,0.8723,1.5056
2025-10-18T10:02:05.975Z,-0.2771,-1.4719,0.2945,-1.3475,1.0293,1.5069
2025-10-18T10:02:05.985Z,-0.3281,-1.5053,0.6226,-1.4026,1.2960,1.5479
2025-10-18T10:02:05.995Z,-0.6253,-1.9178,1.1228,-1.4224,1.6696,1.6115
2025-10-18T10:02:06.005Z,-1.2938,-2.4463,1.3516,-1.4193,2.0469,1.6889
2025-10-18T10:02:06.015Z,-2.1825,-2.7360,1.2878,-1.4255,2.3994,1.7779
2025-10-18T10:02:06.025Z,-2.9241,-2.7542,1.3744,-1.4213,2.7026,1.8692
2025-10-18T10:02:06.035Z,-3.4909,-2.5295,1.4620,-1.4413,2.9343,1.9531
2025-10-18T10:02:06.045Z,-3.7527,-2.2366,1.5531,-1.4796,3.1293,2.0264
2025-10-18T10:02:06.054Z,-3.8167,-2.2951,1.7660,-1.4929,3.2740,2.0866
2025-10-18T10:02:06.065Z,-4.0130,-2.5035,2.0412,-1.4533,3.3401,2.1562
2025-10-18T10:02:06.074Z,-4.3042,-2.7803,2.0825,-1.3979,3.4438,2.2413
2025-10-18T10:02:06.085Z,-4.3784,-2.9311,2.0974,-1.3036,3.6321,2.3536
2025-10-18T10:02:06.095Z,-4.3487,-2.8533,1.9139,-1.2092,3.9596,2.4857
2025-10-18T10:02:06.105Z,-4.5004,-2.4884,1.6930,-1.1644,4.5418,2.6511
2025-10-18T10:02:06.115Z,-4.6779,-1.7850,1.7098,-1.1496,5.3413,2.8440
2025-10-18T10:02:06.125Z,-5.2276,-1.0903,1.8915,-1.1550,6.2283,3.0809
2025-10-18T10:02:06.135Z,-6.2686,-0.5266,1.9378,-1.1768,7.0529,3.3705
2025-10-18T10:02:06.145Z,-7.3701,0.0116,1.7881,-1.1838,7.6085,3.6777
2025-10-18T10:02:06.155Z,-8.3309,0.4788,1.7437,-1.1325,7.9091,3.9725
2025-10-18T10:02:06.165Z,-9.0023,0.7173,1.4458,-1.0682,8.0338,4.2038
2025-10-18T10:02:06.174Z,-9.2930,0.7778,1.0912,-0.9736,8.0741,4.3365
2025-10-18T10:02:06.185Z,-9.4129,0.7701,0.9334,-0.8547,8.0883,4.3808
2025-10-18T10:02:06.195Z,-9.7636,0.5864,0.7915,-0.7342,8.2013,4.3974
2025-10-18T10:02:06.205Z,-10.5032,0.2743,1.5362,-0.5654,8.2721,4.4746
2025-10-18T10:02:06.215Z,-11.4560,-0.1531,3.5630,-0.2473,8.2785,4.6569
2025-10-18T10:02:06.224Z,-12.0166,-0.8096,6.1277,0.1618,8.1405,4.8473
2025-10-18T10:02:06.235Z,-12.4488,-1.3675,7.8196,0.4870,7.8892,4.9891
2025-10-18T10:02:06.245Z,-12.6396,-1.7544,9.5877,0.8221,7.5328,5.0964
2025-10-18T10:02:06.255Z,-12.3282,-2.2256,10.6089,1.1767,7.2222,5.1876
2025-10-18T10:02:06.265Z,-11.7530,-2.3154,11.0543,1.5712,7.0982,5.2752
2025-10-18T10:02:06.275Z,-11.3114,-2.3447,10.8480,1.9272,7.0517,5.3597
2025-10-18T10:02:06.285Z,-11.3093,-2.4723,10.5574,2.1926,7.0265,5.4677
2025-10-18T10:02:06.295Z,-11.3050,-2.3206,10.5013,2.3248,6.9152,5.6131
2025-10-18T10:02:06.305Z,-11.5548,-2.0366,10.6399,2.2833,6.4485,5.7979
2025-10-18T10:02:06.315Z,-12.2527,-1.6555,10.8810,2.1480,5.6048,6.0271
2025-10-18T10:02:06.325Z,-12.2315,-1.0794,11.2429,2.0245,4.5009,6.2465
2025-10-18T10:02:06.335Z,-11.2004,-0.4841,11.0842,1.9516,3.4859,6.3843
2025-10-18T10:02:06.345Z,-9.4459,-0.0318,10.5112,1.8712,2.7207,6.4074
2025-10-18T10:02:06.354Z,-7.9964,0.4334,10.0394,1.7483,2.2946,6.3563
2025-10-18T10:02:06.365Z,-7.4458,1.2284,9.8673,1.5313,2.0436,6.3099
2025-10-18T10:02:06.375Z,-7.5090,2.0443,9.9335,1.2595,1.7586,6.3048
2025-10-18T10:02:06.385Z,-7.8620,2.5986,9.7427,0.8963,1.5493,6.3522
2025-10-18T10:02:06.395Z,-7.8839,2.5292,9.2942,0.4368,1.4160,6.4085
2025-10-18T10:02:06.405Z,-7.7632,1.9447,8.6413,-0.0892,1.2387,6.4270
2025-10-18T10:02:06.415Z,-7.6922,1.1675,7.9801,-0.6406,0.9387,6.3959
2025-10-18T10:02:06.425Z,-7.4279,0.3774,7.1486,-1.1857,0.4473,6.2904
2025-10-18T10:02:06.435Z,-7.2941,-0.1918,6.4694,-1.7074,-0.1631,6.0960
2025-10-18T10:02:06.445Z,-7.0322,-0.5058,6.0183,-2.1409,-0.8531,5.7920
2025-10-18T10:02:06.455Z,-6.4712,-0.8122,5.6528,-2.4317,-1.5908,5.4422
2025-10-18T10:02:06.465Z,-5.6363,-0.6134,5.4316,-2.5936,-2.2703,5.0882
2025-10-18T10:02:06.475Z,-4.6050,0.6615,5.4168,-2.6260,-2.8377,4.7428
2025-10-18T10:02:06.485Z,-3.4145,2.9176,5.7421,-2.5201,-3.2668,4.4190
2025-10-18T10:02:06.495Z,-1.5467,5.8036,6.1672,-2.2801,-3.6203,4.0852
2025-10-18T10:02:06.505Z,1.6228,8.5691,6.6512,-1.9334,-3.7560,3.6708
2025-10-18T10:02:06.515Z,5.7405,10.4942,7.2517,-1.5010,-3.5016,3.1095
2025-10-18T10:02:06.525Z,9.4159,10.9759,7.4696,-1.0102,-2.9279,2.3932
2025-10-18T10:02:06.536Z,11.5162,9.7700,6.9409,-0.5397,-2.3809,1.6060
2025-10-18T10:02:06.545Z,11.7070,7.4238,5.8757,-0.0742,-2.0942,0.9187
2025-10-18T10:02:06.555Z,10.9333,5.0718,5.1442,0.3667,-2.1803,0.3443
2025-10-18T10:02:06.565Z,10.5438,3.2907,4.2532,0.7326,-2.5783,-0.1831
2025-10-18T10:02:06.575Z,10.7027,1.7620,3.0279,1.0124,-3.0187,-0.7058
2025-10-18T10:02:06.586Z,10.5584,0.1722,1.5206,1.2485,-3.4128,-1.2114
2025-10-18T10:02:06.595Z,10.1042,-1.3895,0.0511,1.4188,-3.9539,-1.7115
2025-10-18T10:02:06.604Z,9.8172,-2.7460,-1.4415,1.4717,-4.5564,-2.2452
