time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,76.23054435347876,47.535404900296,402.46114343511573,370.0209306451963,757.9304420150237,-404.0939483606352,164.39587929055162,-38.69079439945703,114.68390109433625
0.004,73.91506553797514,48.072124024758786,395.49402297468447,372.873560051648,754.8210748893651,-408.0476722871126,165.86510212231974,-38.26363350910641,114.76852246429092
0.008,71.10226928176886,48.51104416706676,388.8839649660586,375.6713354394618,751.9229219159249,-411.8405074923511,167.33726864687935,-37.86315218393746,114.8440868287914
0.014,67.79375297392359,48.83423583966735,382.57003614990725,378.19654530430586,749.2241706117351,-415.4356054665938,168.80447078541695,-37.48894560371005,114.91146238825763
0.018,63.995964044170556,49.02827448946592,376.4879491670926,380.2447969339907,746.7100018539111,-418.7968417717751,170.25907712439567,-37.14032099228181,114.97186974566412
0.022,59.72057087893999,49.08499497162941,370.57263695768154,381.63177428819785,744.3633013717264,-421.8892851031903,171.6938283418938,-36.816330583802916,115.02687193754277
0.028,54.984909792376094,49.0020793631637,364.76030939828945,382.19909344397234,742.1654515848419,-424.67968967792217,173.1019260416946,-36.51580619616585,115.0783561705821
0.032,49.81250588714045,48.78344667893793,358.9898906350619,381.8190368809142,740.0971581981336,-427.137007087677,174.4771133556948,-36.237395186063935,115.12850706490998
0.037,44.233660000181004,48.43942050650063,353.2038174860981,380.3980119877259,738.1392607930729,-429.2329112832315,175.8137453092955,-35.979597676942355,115.17977121189989
0.042,38.286085940466144,47.98666004125619,347.3482557559845,377.87864950539796,736.2734881391182,-430.94232667120735,177.10684689182793,-35.740804792018196,115.23481284092492
0.047,32.01557124190597,47.44785060258216,341.3728525199577,374.24053367592705,734.4831406421142,-432.24394494381136,178.35215695758225,-35.51933724844267,115.29646034501233
0.051,25.476621726719912,46.85116034475154,335.23018322638006,369.49963227225373,732.7537039976169,-433.1207122374762,179.54615635359426,-35.31348326455086,115.3676433588481
0.055,18.733037558973635,46.22947968448948,328.875070273332,363.7065618866468,731.0734122715536,-433.560265463643,180.68607900806023,-35.1215345447287,115.45132012638227
0.061,11.858358442233436,45.619468450173805,322.2639444165574,356.9438729000819,729.4337832566548,-433.5552957356624,181.7699052199869,-34.94181936204331,115.55039522266202
