time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,-148.5744930177958,282.2230134246854,-505.97140969603345,-41.54822897384746,2171.8698062524927,-149.69968687993023,79.32673272381908,-240.41570315965913,573.5408124627436
0.008,-151.76121009489816,277.5058783185208,-452.5872499130177,14.285919284023821,2029.8058718268464,-169.33857770384802,78.62285215539441,-240.84194025238045,573.2199834596387
0.01,-154.41828628899273,273.01582219769006,-399.66850497032766,68.93327209645295,1888.596770146828,-188.8840481842778,77.88284494897209,-241.27837554514966,572.8722512122038
0.014,-156.44647210025067,268.8176097170563,-347.9511333229461,121.90191729266647,1749.6384502075568,-208.21187336480523,77.11010521746954,-241.72419797266207,572.5011957031576
0.019,-157.75688434285627,264.96460144881195,-298.1321577071523,172.7273320517932,1614.2769295033572,-227.19971904104327,76.30788258997397,-242.17877384567322,572.1103779905806
0.024,-158.27388917552994,261.4965898564593,-250.85251556969865,220.98126797005304,1483.7802428798116,-245.72860518437386,75.47920305757899,-242.64166970644226,571.7032437907781
0.029,-157.937578575641,258.43801603653117,-206.68207845208104,266.2796131278164,1359.3136400819096,-263.68433044644314,74.62680914043169,-243.11265680656876,571.2830402995357
0.033,-156.705770260636,255.7966431382426,-166.10728353016262,308.2891059581931,1241.9186504145505,-280.958834641079,73.75312218360226,-243.59169760886584,570.8527491328083
0.037,-154.55548912685882,253.5627521725837,-129.5216633791394,346.7328083023766,1132.4963806333412,-297.45147732818407,72.86022821071398,-244.07891650984254,570.415037158262
0.043,-151.48390712284476,251.70891155512865,-97.21943131977336,381.39424892229454,1031.7952082906781,-313.07021065700053,71.94988712946038,-244.5745579773876,569.9722258690707
0.047,-147.50873270869022,250.19035120639987,-69.39217982116512,412.12015346997373,940.4028655667411,-327.7326222334473,71.02356348204492,-245.0789357396342,569.5262789899426
0.052,-142.6680539602077,248.94594585118804,-46.12866039021278,438.82169738662634,858.7427657669366,-341.3668211201561,70.08247568332337,-245.59237673312072,569.0788072560412
0.057,-137.01965104599478,247.89978310264166,-27.41751916520614,461.4742541747873,787.0742997805961,-353.9121398824922,69.12766000169296,-246.11516328840818,568.6310887198184
0.061,-130.6398029354436,246.9632637834027,-13.152758045975117,480.11565626530705,725.4967233243523,-365.3196292551678,68.16004532244735,-246.64747656011033,568.1841024527761
0.066,-123.6216193009637,246.03765827509287,-3.1415820134445833,494.8430340188942,673.9561745686331,-375.5523293705856,67.18053458958823,-247.1893436220942,567.7385730837229
0.071,-116.0729324257211,245.01702577517452,2.885805912049763,505.80834808847396,632.2553160440016,-384.58531119960855,66.19008844572211,-247.74059007899953,567.2950232939102
0.076,-108.11378677037509,243.7913936147605,5.264969327441454,513.2127795255907,600.0650909660563,-392.4054920537725,65.1898061650383,-248.30079955914718,566.8538313313661
0.08,-99.87356694886148,242.25009010193804,4.385092340031493,517.3001869151949,576.9381176109048,-399.0112381523243,64.18099898788086,-248.86928106176543,566.4152909561442
0.084,-91.487809465232,240.28512481090144,0.6764273445435591,518.3498755952016,562.3233007427582,-404.4117743836094,63.16525165750817,-249.44504479971243,565.9796718107224
0.09,-83.09475077842569,237.79451313280626,-5.402217840227617,516.6689463749208,555.5812984368894,-408.6264259770724,62.14446911659052,-250.02678683007747,565.547278502102
0.094,-74.83167499173072,234.68544634247417,-13.375584042277247,512.5844971289434,556.0005333197098,-411.68371903655594,61.12090658534688,-250.61288235055355,565.1185063204357
0.098,-66.83113941398126,230.87721438013185,-22.76336631271294,506.4359384900216,562.8134739576773,-413.6203677643417,60.09718243388226,-251.20138714177995,564.6938907690851
0.104,-59.21717528606909,226.30379638041657,-33.090706894878096,498.56765473632987,575.2129351142866,-414.4801769913973,59.07627433582448,-251.7900464354405,564.2741476077337
