time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,52.83147424782678,-70.86250287490194,770.0803554923242,549.9625197326927,563.9889720996615,-338.254971168416,89.60088055709372,-12.431473836681992,161.88806953006278
0.004,68.72452183256162,-65.86468845450254,730.5954477921005,537.9274805886155,579.6539458154582,-332.05351714156075,92.60359246548812,-12.000789225385063,161.13672180156996
0.009,83.78887988559171,-60.82960460261551,691.3620123234487,525.873603410202,595.3155291844662,-325.8577533082479,95.58847159148635,-11.552771518057698,160.38695191770304
0.014,97.76418439434372,-55.788729669097876,652.7643987769585,513.7942981227106,610.909620466827,-319.7075278514016,98.53681921143271,-11.088432652633426,159.64543624354445
0.019,110.401004788153,-50.77539846386212,615.1697259190923,501.6850033627822,626.3740548708926,-313.64514599890026,101.43090873185301,-10.608851390095786,158.91886389271005
0.024,121.46628597313575,-45.824594393827226,578.9199256036133,489.5448853449843,641.6491694736544,-307.71511529304615,104.25430197616649,-10.115162216066773,158.21383330445082
0.028,130.74850716517574,-40.97270288707311,544.3246810945827,477.3781720843939,656.6782403557497,-301.96378652526306,106.99212536027916,-9.608548567802302,157.53675511077986
0.033,138.06243007961757,-36.25722090993993,511.6554783106876,465.19504445702074,671.4077895968966,-296.4388877439612,109.63129899091489,-9.090240356177256,156.8937637757664
0.038,143.2533245067211,-31.716416426543873,481.14092879712564,453.0120550651047,685.7877792691804,-291.18895344669744,112.16071447644453,-8.561515161965152,156.29063941120722
0.042,146.2005746275513,-27.388932195952204,452.9634581014624,440.8520952993805,699.7717275544014,-286.2626540707812,114.57135969459398,-8.02370204391846,155.73274009929892
0.046,146.82058406289576,-23.31333046754461,427.25738630249384,428.74397274937036,713.3167935341961,-281.7080331978599,116.85639092141062,-7.478186518169338,155.2249445030258
0.051,145.0689126298272,-19.527578553240655,404.10836398530586,416.7216894022702,726.3838761000053,-277.571662850981,119.0111545722512,-6.9264149426581385,154.77160455752352
0.056,140.9415948435641,-16.068479214835207,383.55407418704885,404.8235225415406,738.9377570282998,-273.8977316243524,121.03316213320636,-6.369896387933995,154.37650804020575
0.061,134.47561055142856,-12.971053517511116,365.586073061893,393.09100476092647,750.9472948277371,-270.7270858535603,122.9220225029893,-5.810200221304316,154.0428503120063
0.066,125.74850140074584,-10.267886670991462,350.1526174445569,381.56788084912426,762.385655536723,-268.09624957498295,124.67933606446564,-5.248948077581271,153.77321373046888
0.071,114.87715109306365,-7.988449140533897,337.1623116762668,370.29909419132576,773.2305574010693,-266.0364534990757,126.30855475398079,-4.687799537872071,153.56955284617965
0.075,102.01576964662601,-6.158406027961689,326.48839732630074,359.32983028691797,783.464509122926,-264.5727059218911,127.81481252842173,-4.128431566580024,153.4331838417568
0.08,87.35313976235574,-4.79892772898677,317.9735094895808,348.70462377045527,793.0750310929675,-263.72293929949575,129.20473102015137,-3.572512461247613,153.36477743314637
0.085,71.10919595813002,-3.9260146140960916,311.43473358958045,338.4665194610547,802.0548588159179,-263.49726535685977,130.48620565962048,-3.0216716717565126,153.36435513351842
0.089,53.531015023607324,-3.549848309823829,306.66881584181783,328.65626862638294,810.4021324284863,-263.8973693398368,131.6681778604625,-2.477467274048438,153.43128924049884
0.094,34.88830100574085,-3.6741822139830393,303.45740504578,319.31153982776334,818.1205745165903,-264.9160703685783,132.76039879220522,-1.9413530571851607,153.56430729526548
0.098,15.468450894117751,-4.295784170299122,301.5722275282128,310.46612894533047,825.2196528697208,-266.5370697324929,133.77318987438105,-1.4146470611091995,153.7615021386607
0.103,-4.428710320219723,-5.403944756594744,300.7801147239213,302.14916332167365,831.7147186383834,-268.7349025079607,134.71720474132766,-0.8985030544854606,154.02034890720319
0.108,-24.496433519847535,-6.980065347640598,300.84781128192674,294.38430849609193,837.6271044703567,-271.4751005346405,135.60319731152657,-0.3938860126207994,154.33773020704393
0.113,-44.4266923617369,-8.997340762680597,301.5464940450165,287.1890015000024,842.984160201534,-274.71456713007296,136.4418006701009,0.09844772125825914,154.70997027046644
0.118,-63.91587178522574,-11.420551545872133,302.6559352927659,280.5737503559433,847.8191949541073,-278.40215641144766,137.24332145580448,0.5779651591588223,155.132878266868
0.122,-82.67039053349491,-14.205980469772593,303.9682509482058,274.54155169294853,852.1712864734711,-282.47944305472805,138.0175541740768,1.0443659714916858,155.6018002936637
0.126,-100.41214401888995,-17.301466557454674,305.2911844581804,269.08748310024146,856.084915188099,-286.88166212793413,138.77361938815403,1.497586129280952,156.11167909474926
0.132,-116.88364805916956,-20.64660774511726,306.4508860661549,264.19852226283103,859.6093836084893,-291.5387938077746,139.51982915325775,1.9377956954446949,156.65712030680513
0.136,-131.85275861832156,-24.17312025886304,307.2941535675281,259.8536330954076,862.7979898001345,-296.3767647723376,140.26358229965393,2.3653906139568384,157.2324638613969
0.141,-145.11683928806252,-27.805358905289943,307.6901059753158,256.0241436613544,865.7069350702778,-301.3187368159284,141.01129113264037,2.7809783626813966,157.8318588127648
0.148,-156.50624990474873,-31.460997926528385,307.5312689329684,252.67442382297935,868.3939617620135,-306.2864531583185,141.76833988339735,3.185357383881508,158.4493392106527
0.15,-165.88703910191543,-35.05186722906692,306.73406217982955,249.7628524650538,870.9167397917096,-311.20161328903765,142.5390740982022,3.579490370128623,159.0788979117174
0.155,-173.1627419795085,-38.48493432410345,305.2386941455357,247.2430446910106,873.3310508888758,-315.9872475208568,143.32681924842075,3.964471736802686,159.7145549301313
