time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,-191.06391269954858,85.7496564060343,-251.92832542328964,833.6365815048622,819.1224115460349,-161.0877667254992,111.26153097396536,-54.71658520833898,115.02468972962185
0.006,-184.58414147921212,90.71086458023993,-218.87196169285676,808.6111234995695,816.6188906949228,-172.4293174408749,110.72392659480217,-55.37696234458929,114.76547608273764
0.01,-178.3718161564355,95.67182516063737,-185.8858351366769,783.5002051280516,813.9036943034934,-183.95258756912506,110.20977862326885,-56.00195755561224,114.51293185066295
0.015,-172.47464131291244,100.55144147043221,-153.12912512876738,758.5067280854377,810.968963417823,-195.5783572641481,109.72548284884985,-56.5840531854358,114.2697929722864
0.02,-166.93448970202036,105.27279895973193,-120.75808619276317,733.8242878488363,807.8064530194097,-207.2279531137029,109.27747237809851,-57.11622865319474,114.03875926441957
0.024,-161.78649174430748,109.76520205052746,-88.92466734541408,709.632736795591,804.4079163894178,-218.8245275347678,108.87214608824415,-57.592105807347494,113.82246171007263
0.029,-157.05825249167563,113.96589900955337,-57.775069360183714,686.094438590709,800.7654998275135,-230.29415569025238,108.51578883517269,-58.006082683378374,113.62343171641481
0.034,-152.76920725969563,117.82143206013026,-27.448246646867194,663.351357535725,796.8721332249487,-241.5667266907698,108.21448435008506,-58.353451656889696,113.44407219571896
0.039,-148.9301236688295,121.2885747097112,1.925614539336593,641.5230622551255,792.7219220632016,-252.5766202882866,107.97402257364097,-58.63049859176655,113.2866307740523
0.043,-145.54275927586585,124.3348433089431,30.226588544464015,620.7056545705873,788.3105673090383,-263.2631720593118,107.79980367261668,-58.83458030712295,113.15317583256625
0.047,-142.59968832945262,126.93859294551201,57.346408137295526,600.9715721919539,783.6358510354579,-273.570939788421,107.69674121453362,-58.96417838135782,113.04557608837277
0.053,-140.0843154485287,129.0887274137147,83.18970009877934,582.3701650277964,778.6982212838072,-283.4497919906264,107.66916725696517,-59.018927935423974,112.96548417328403
0.057,-137.97109563444133,130.7840686537391,107.67499565068726,564.928913118302,773.501490701229,-292.8548468714128,107.72074265335876,-58.99962059817199,112.91432445027881
0.062,-136.22597760048185,132.03244275623092,130.7354612041228,548.6551408786793,768.0536362406527,-301.74629628336004,107.85437640471424,-58.90818137266786,112.89328514447764
0.067,-134.80708035217583,132.84954749683425,152.319305578771,533.5380864982282,762.3676603399063,-310.0891533582228,108.07215781503692,-58.74761962309563,112.90331456968576
0.071,-133.66560142213712,133.25767048418933,172.38983207739892,519.5512026583602,756.462455110796,-317.85296348509354,108.3753043029847,-58.52195494004821,112.94512071351471
0.076,-132.7469405828192,133.2843274192302,190.9251162533453,506.6545886113888,750.3636036800602,-325.01151574096986,108.76412636370958,-58.23611927748305,113.01917285410059
0.081,-131.9920077888193,132.9608866201045,207.9173017818303,494.79747770874127,744.1040551380106,-331.54258603439325,109.23800992703421,-57.89583747857483,113.12570349698098
0.086,-131.3386710752826,132.32123888512936,223.3715183606695,483.92072419201094,737.7246163357506,-337.42773514283783,109.7954154851294,-57.507488974322705,113.26470902800699
0.09,-130.72329056817873,131.40056142072513,237.30443942330353,473.95924597481473,731.2742100870272,-342.6521760405918,110.4338928453704,-57.07795386188083,113.43594825209586
0.094,-130.0822786889176,130.23421201036717,249.7425155274351,464.84438550208864,724.8098535701691,-347.2047167642095,111.15011012338789,-56.61444676999286,113.63893922528169
0.1,-129.35362341667562,128.8567762560883,260.71994132026197,456.506149773716,718.3963152788846,-351.07777821336816,111.93989554896878,-56.124342187935106,113.87295585540173
0.104,-128.47831073949087,127.3012780198631,270.27643737488273,448.8752864271989,712.105418223398,-354.26748076880665,112.79829069217922,-55.61499551345864,114.13702608133478
0.109,-127.4015845566322,125.59855230056166,278.4549487610902,441.88514962104887,706.0149745786645,-356.77378913192746,113.71961367322169,-55.09356482395164,114.42993303374101
0.114,-126.07398810994441,123.7767714332795,285.29937543462756,435.47331102845055,700.2073624802086,-358.6007010324685,114.69753072293253,-54.5668389056181,114.75021982007394
0.118,-124.45214109011638,121.86110993967951,290.85245198504106,429.5828792240829,694.7677855963747,-359.75646224902226,115.72513428671566,-54.041077209220056,115.09619779164686
0.123,-122.49922078238626,119.8735304058571,295.15388491681097,424.1635044308548,689.7822850605021,-360.2537877456546,116.79502608320313,-53.52186734234919,115.46595745139604
0.128,-120.18513330448721,117.83267188119541,298.23883646207275,419.17206276582925,685.3355960253172,-360.110066736068,117.89940427463418,-53.01400569783627,115.85738059404704
