time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,939.2870214407104,2046.8383858753928,-802.0679309547863,1479.4783696590462,456.29478297132835,279.1382610721621,210.7126768309977,5.932220873173209,105.22900583628973
0.005,779.4656889614471,1915.8812133331285,-876.0866759526684,1394.4194045573342,454.0452890634144,217.89244406942188,203.32755149996635,4.287239930626604,106.10205633920152
0.01,621.6136810078559,1785.2563688091495,-946.9074085706271,1309.4764958233109,450.80014462775574,157.16604008246554,195.99542660319307,2.6363452714834104,107.00646417896336
0.014,467.6405564757151,1655.7301715421831,-1012.6129267901646,1225.495163479557,446.98672435433417,97.50536282237373,188.7585352726317,0.9908645040405433,107.94159312542331
0.019,319.35816765610537,1528.0485807718187,-1071.4232749531802,1143.2892598870146,443.02532964149134,39.44168431445106,181.6582466998025,-0.6379522218953753,108.90629924558344
0.024,178.43620381260783,1402.9267967733604,-1121.7511109686372,1063.6254775502337,439.31780633467065,-16.517600716064415,174.7346327037024,-2.239099430309698,109.8988303870632
0.029,46.36331429415258,1281.0396647894443,-1162.2493580489797,987.2093602807383,436.2362268221883,-69.8977384562598,168.02601552197854,-3.801980423444175,110.9167601403594
0.034,-75.58457012962863,1163.0131004876841,-1191.848666674735,914.6730058625478,434.11207818529283,-120.26512317002337,161.568498003485,-5.316565502658879,111.95696127332705
0.038,-186.36749298901208,1049.416702045817,-1209.7829198115214,846.5645145763651,433.2267005764021,-167.23522666476282,155.3954839534792,-6.77354136908001,113.01561901100254
0.043,-285.19568535581226,940.757642705574,-1215.6021528575402,783.3392779900907,433.8038892659365,-210.47952863473807,149.53720321214465,-8.164448577474051,114.08828027524767
0.047,-371.53481471586645,837.475870195086,-1209.1734319502589,725.35340472969,436.00544733721284,-249.73103140170699,144.0202611906445,-9.481803888169868,115.16993190602354
0.052,-445.10296081394984,739.9405934304688,-1190.6710262106058,672.8597665008933,439.9300594871211,-284.788054518231,138.86723440994894,-10.719204738787315,116.25509945421769
0.057,-505.8604199159931,648.4480152005171,-1160.5575106326883,626.0071266085757,445.6153401430748,-315.5161679635291,134.0963317241463,-11.871413893244622,117.33795835808252
0.062,-553.9936283435575,563.2202647190419,-1119.5574357146345,584.8425493778225,453.04250903270326,-341.8482788488424,129.72113656459817,-12.934423343459587,118.41245073426275
0.066,-589.8945131997363,484.40548617965595,-1068.6251339964922,549.3169158344233,462.14296107271423,-363.783004641784,125.75044043925195,-13.905497324112853,119.47240301485103
0.071,-614.1364907970993,412.07904018034503,-1008.9081982554943,519.2930602222535,472.8059896302115,-381.38153875765084,122.18817307375633,-14.783194626774801,120.51164166208466
0.076,-627.4482019334006,346.24576868305275,-941.7081296148875,494.55587983171984,484.8870099802548,-394.7632481046383,119.03343016238301,-15.567370331423373,121.52410567244962
0.081,-630.6859382501023,286.843259941665,-868.4395682340715,474.8237425050524,498.21575311179134,-404.1002489085599,116.28059567488177,-16.259156826811715,122.50395525973673
0.085,-624.8055929715388,233.74603031997137,-790.58938595293,459.7605662879497,512.6040342602623,-409.61119927007985,113.91955220539579,-16.86092381053063,123.44567613284057
0.09,-610.8348631839806,186.77051987031095,-709.6767724704354,448.98803149866467,527.8528357069373,-411.5545333478366,111.93597023454613,-17.376217060027127,124.34417855777589
0.094,-589.8463337107515,145.68078208477147,-627.2153045074526,442.09748879874473,543.7585665251373,-410.2213469847983,110.31166555762287,-17.80967621399488,125.1948901512411
0.099,-562.9319797410467,110.19473700522161,-544.6778446735597,438.661237970412,560.1184572401794,-405.9281283519395,109.02501343205584,-18.166932449552746,125.99384103006024
0.104,-531.179534912112,79.99085030916892,-463.4649608100011,438.24295650865764,576.7351066619078,-399.0095087736354,108.05140797886105,-18.454487583988655,126.73773938737266
0.108,-495.65108345322096,54.71509781507036,-384.87738793335507,440.4071381334385,593.420226841393,-389.81118827831057,107.36375572387841,-18.679576740939716,127.42403479228798
0.113,-457.36414940543597,33.988074114022425,-310.09288639204664,444.727451787536,609.9976437738015,-378.6831688976161,106.93299257859574,-18.850017418338226,128.05096575097312
0.118,-417.2754731292737,17.41210540440662,-240.14769456376553,450.7939594714955,626.3056177374159,-365.9734077804412,106.72861386851459,-18.97404863317413,128.61758774314868
0.123,-376.26758630697816,4.578230519301566,-175.92263820851664,458.21915212950023,642.1985523647085,-352.02198238465,106.71920725734498,-19.060164676897603,129.12377849582955
