time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.126,-100.58218613728864,66.7434955853853,-192.4257782743781,-816.2891996481732,-75.06563586588427,271.1797772526224,0.0,0.0,0.0
0.131,-106.14639425002883,83.80880959573597,-169.9421165956325,-818.2439233919428,-72.2805352028075,277.4579973001706,0.0,0.0,0.0
0.136,-111.95834614255739,99.46675600513804,-148.56014777958126,-820.5298045808871,-69.9589265037401,283.8418431318165,0.0,0.0,0.0
0.141,-117.89101394315051,113.70846100924281,-128.59270529409505,-823.1550421689057,-68.1588369217784,290.3364616193452,0.0,0.0,0.0
0.145,-123.8170637311773,126.54461257937363,-110.31483291802955,-826.1272713142387,-66.92227333708112,296.9379520169244,0.0,0.0,0.0
0.15,-129.6121441904852,138.00532357313207,-93.96093166371996,-829.4525101845932,-66.27465717662332,303.6337800746478,0.0,0.0,0.0
0.155,-135.1580962600135,148.13960892062263,-79.7228020294147,-833.1341810927835,-66.22471667942236,310.4033954661684,0.0,0.0,0.0
0.159,-140.34597726575726,157.01448000085284,-67.74856966210481,-837.1722401830784,-66.76484620695607,317.21901718647445,0.0,0.0,0.0
0.164,-145.07879941564704,164.7136681280562,-58.142455831836074,-841.5624440722479,-67.87192870107832,324.04654967894686,0.0,0.0,0.0
0.169,-149.27389138490807,171.33599824092838,-50.96533480085511,-846.2957770167435,-69.50860060386843,330.8465924283197,0.0,0.0,0.0
0.173,-152.86480251981612,176.99344309286806,-46.23600984277579,-851.3580570930471,-71.62491946210034,337.57550743852914,0.0,0.0,0.0
0.178,-155.8026815414886,181.80889703447758,-43.93313687916965,-856.7297328774649,-74.16037568946162,344.18651219980876,0.0,0.0,0.0
0.183,-158.05707570226892,185.91371643263923,-43.99772579127341,-862.3858724448517,-77.0461743472082,350.6307700981816,0.0,0.0,0.0
0.188,-159.61611314168678,189.44508056967632,-46.33615022813914,-868.2963352694036,-80.20770192351928,356.85845521610753,0.0,0.0,0.0
0.192,-160.48605161711225,192.54323210269808,-50.823594235583215,-874.4261073313395,-83.56708716897737,362.81977350850997,0.0,0.0,0.0
0.197,-160.69020056010442,195.34865923061037,-57.30785771862766,-880.7357729385351,-87.04576355147323,368.465926872797,0.0,0.0,0.0
0.202,-160.26724919688507,197.99928213774905,-65.61343405302428,-887.1820945253238,-90.56694311809899,373.7500103258169,0.0,0.0,0.0
0.206,-159.26905970586733,200.62770404579118,-75.54576408206678,-893.7186730837011,-94.05791685802392,378.6278352908706,0.0,0.0,0.0
0.211,-157.75800957840264,203.3585827321341,-86.89556316584775,-900.2966648601531,-97.45210447654107,383.05867407639704,0.0,0.0,0.0
0.216,-155.80398985730548,206.30617240161573,-99.44311427119733,-906.8655326214379,-100.6907862113158,387.0059222915157,0.0,0.0,0.0
0.22,-153.48118381171898,209.57207937834383,-112.96242336206484,-913.3738112787851,-103.72446036902758,390.4376773672581,0.0,0.0,0.0
0.225,-150.8647619945439,213.24326936102625,-127.22514563553614,-919.7698683641967,-106.51378238372588,393.327232522346,0.0,0.0,0.0
0.23,-148.02763339663906,217.39035959722153,-142.00421126152662,-926.0026411129805,-109.03005477937309,395.65348639781064,0.0,0.0,0.0
0.235,-145.0373883671749,222.06622594569595,-157.0771027499621,-932.0223351330634,-111.25525340736287,397.40126927457726,0.0,0.0,0.0
0.239,-141.9535572833407,227.30495140139027,-172.22875785517877,-937.7810753834744,-113.18159472547683,398.5615874091316,0.0,0.0,0.0
0.244,-138.82528982652894,233.12113841657856,-187.25408926684727,-943.2335075745727,-114.81067202660984,399.13178758963437,0.0,0.0,0.0
0.249,-135.68953391217943,239.5096021381621,-201.9601250933496,-948.3373550737805,-116.15221442371204,399.11564437609076,0.0,0.0,0.0
0.253,-132.5697627463474,246.44545584690312,-216.16778312304965,-953.0539407736155,-117.22254831708845,398.5233723731039,0.0,0.0,0.0
0.258,-129.47526598758762,253.88459366358498,-229.71329724962266,-957.3486840983143,-118.04286279960543,397.3715650683197,0.0,0.0,0.0
0.263,-126.4009894805793,261.7645688434529,-242.4493157190028,-961.191580987799,-118.6373934988432,395.6830603178543,0.0,0.0,0.0
0.267,-123.3278800008561,270.00585853654064,-254.24568759342762,-964.5576711584797,-119.03164058391978,393.4867309180042,0.0,0.0,0.0
0.272,-120.22366926271569,278.51349797305517,-264.98994685565015,-967.4274942690819,-119.25072561548069,390.8171974928758,0.0,0.0,0.0
0.277,-117.0440172512015,287.17905923009886,-274.58749550975864,-969.7875359933,-119.31797097962388,387.7144606325563,0.0,0.0,0.0
0.282,-113.73392981918354,295.8829425391072,-282.96148142105125,-971.6306661012705,-119.25375894338744,384.2234500072555,0.0,0.0,0.0
0.286,-110.22936884890173,304.49694162811784,-290.05236566453357,-972.956571773443,-119.07469922646912,380.39348994024186,0.0,0.0,0.0
0.291,-106.45898336941616,312.8870388531345,-295.8171773674123,-973.7721881808328,-118.79310795844496,376.277683367091,0.0,0.0,0.0
0.296,-102.34590463672117,320.91638105956895,-300.2284601929873,-974.0921230843675,-118.41677940583574,371.9322189134482,0.0,0.0,0.0
0.3,-97.8095646891608,328.44838363271947,-303.2729242860477,-973.9390627433463,-117.94901614737604,367.41560863568185,0.0,0.0,0.0
0.305,-92.76751333677124,335.3499083176328,-304.94983212126147,-973.3441347302382,-117.38887374394524,362.78786643368943,0.0,0.0,0.0
0.31,-87.13722041981445,341.4944599099716,-305.26916500568285,-972.3471924841417,-116.73157220704064,358.1096390088572,0.0,0.0,0.0
0.314,-80.83785709349,346.7653471961902,-304.2496344084816,-970.9969795389981,-115.9690283161034,353.44130243480737,0.0,0.0,0.0
0.319,-73.79205148668163,351.05875400761835,-301.91661489675846,-969.3511299349084,-115.09046928522737,348.84203802382524,0.0,0.0,0.0
0.324,-65.92761043700114,354.28666701778025,-298.3000832268448,-967.4759652869373,-114.08309810159065,344.36890138854335,0.0,0.0,0.0
0.329,-57.17919044853722,356.37960843463344,-293.43265331424357,-965.4460570972601,-112.93279231489247,340.075898621961,0.0,0.0,0.0
0.333,-47.48988841415414,357.28912424817975,-287.34780011463727,-963.3435335997606,-111.62482913353773,336.0130834346456,0.0,0.0,0.0
0.338,-36.81270783650094,356.9899819728155,-280.07836513860684,-961.2571225058674,-110.14463824724056,332.22568875770776,0.0,0.0,0.0
0.343,-25.11184201106553,355.4820356039424,-271.6554301832417,-959.2809337651134,-108.47858818305406,328.7533055444567,0.0,0.0,0.0
0.347,-12.363704794737554,352.7917197678354,-262.10763302701844,-957.5129994534786,-106.61481159523451,325.62912027320164,0.0,0.0,0.0
0.351,1.4423655566884508,348.97313993180643,-251.4609797264392,-956.0536007913031,-104.54407005476328,322.8792211363987,0.0,0.0,0.0
0.357,16.303802227592346,344.10873119558477,-239.73918377022397,-955.0034245901223,-102.26065052401017,320.5219812362487,0.0,0.0,0.0
0.361,32.2049693543819,338.3094646447864,-226.96453399804182,-954.4616024146422,-99.7632748315749,318.5675253013016,0.0,0.0,0.0
0.366,49.11783411622329,331.71458747804604,-213.15926223955972,-954.5236944442107,-97.05599126502666,317.01728447204727,0.0,0.0,0.0
0.371,67.0031795380092,324.4908911140394,-198.34734899320406,-955.2796853369307,-94.1490053488417,315.8636417473194,0.0,0.0,0.0
0.376,85.81236045456741,316.83151034774676,-182.55667158048553,-956.812060160658,-91.05939724937232,315.0896692290804,0.0,0.0,0.0
0.38,105.48957615896933,308.9542662953111,-165.82136420031074,-959.1940233273857,-87.81166940672367,314.66895805272037,0.0,0.0,0.0
0.385,125.97460355352624,301.0995753532829,-148.18422356570107,-962.4879118566926,-84.43807284105647,314.5655434953464,0.0,0.0,0.0
0.39,147.20590609267674,293.5279535007731,-129.69896147445832,-966.7438383435738,-80.97867320289443,314.7339315323648,0.0,0.0,0.0
0.394,169.1240072089236,286.51714812531094,-110.43208825319765,-971.998584077175,-77.48113227861712,315.11923870763655,0.0,0.0,0.0
0.399,191.67499276747813,280.3589290843961,-90.4642218988038,-978.2747544343298,-74.00019093825853,315.6574632683039,0.0,0.0,0.0
0.404,214.8139870367424,275.3555706699649,-69.89065902194857,-985.5802084913557,-70.59684389151965,316.2759100078743,0.0,0.0,0.0
0.408,238.5084334850651,271.81605963741833,-48.821101929081,-993.9077782710827,-67.33719988631783,316.89379226735923,0.0,0.0,0.0
0.413,262.7410080487468,270.05207111212235,-27.37849380928205,-1003.2352921618236,-64.29103054658763,317.42303138519105,0.0,0.0,0.0
0.418,287.51199962359533,270.37376123497864,-5.696962588088213,-1013.5259064644628,-61.530030566548945,317.76926739404564,0.0,0.0,0.0
0.423,312.8410102571125,273.08543063931916,16.08108411129105,-1024.7287305255597,-59.12583803356512,317.8330866622014,0.0,0.0,0.0
0.427,338.76785484005376,278.4811158344027,37.80862963473927,-1036.7797117886569,-57.147888881147374,317.5114639487903,0.0,0.0,0.0
0.432,365.35257547169095,286.8401671285775,59.33835921713695,-1049.6027346981557,-55.66119813380263,316.69940849493025,0.0,0.0,0.0
0.437,392.67452703051293,298.42287305744935,80.52744468224013,-1063.1108846620505,-54.72417090115686,315.29179611848065,0.0,0.0,0.0
0.441,420.83053507479224,313.4661933192489,101.24260094927365,-1077.2078331480236,-54.38654873703868,313.1853615880453,0.0,0.0,0.0
0.446,449.93217177857196,332.179665246219,121.3651865688466,-1091.789308379877,-54.68759284183268,310.2808178358119,0.0,0.0,0.0
0.451,480.1022371439816,354.7415524881337,140.79610687609556,-1106.7446248284737,-55.65459486241294,306.48506110571475,0.0,0.0,0.0
0.455,511.47056899406505,381.29530814988794,159.46027838663008,-1121.9582517758029,-57.301789289184036,301.7134144371564,0.0,0.0,0.0
0.46,544.1693346128752,411.946427395721,177.31042769894682,-1137.3114054375858,-59.629720194253004,295.8918565693579,0.0,0.0,0.0
0.465,578.3279778418125,446.75976588304064,194.33002619037916,-1152.6836502044325,-62.62509108402322,288.9591798849659,0.0,0.0,0.0
0.47,614.0680067645121,485.7573998112027,210.5351986707434,-1167.9544934439161,-66.26110090389952,280.86901950527897,0.0,0.0,0.0
0.474,651.4978086509436,528.9171005046118,225.9754850118686,-1183.0049566426228,-70.49824193710067,271.5916958455616,0.0,0.0,0.0
0.479,690.7076716459329,576.1714908829085,240.7333780399595,-1197.7191048579896,-75.2855075644006,261.1158144390476,0.0,0.0,0.0
0.484,731.7651784859712,627.4079419646454,254.92261191935543,-1211.9855169515358,-80.56193284695466,249.44956940905672,0.0,0.0,0.0
0.488,774.711117945359,682.4692532836353,268.68523426064223,-1225.6986804647645,-86.25837327121418,236.62170070325087,0.0,0.0,0.0
0.493,819.5560359320158,741.1551413113166,282.1875581982876,-1238.7602965292426,-92.29942032148388,222.68206041399358,0.0,0.0,0.0
0.498,866.2775209419651,803.2245366618947,295.61515024504087,-1251.0804813140564,-98.60535705467844,207.70175039378222,0.0,0.0,0.0
0.502,914.8182888309898,868.3986673318869,309.1670591705299,-1262.5788509906167,-105.09406908550906,191.77280176578964,0.0,0.0,0.0
0.507,965.0851013049564,936.3648833366832,323.0495267221134,-1273.1854769683296,-111.68284139070126,175.00737635695506,0.0,0.0,0.0
