time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,-1811.2643272743164,-1174.7728576374857,-602.9720579056503,-847.6933179137474,673.2813299351089,812.6172892706659,0.0,0.0,0.0
0.005,-1941.3776238613798,-1301.913899493276,-590.6657589568172,-837.4264938835332,629.964517395581,810.7483768494643,0.0,0.0,0.0
0.01,-2069.71376064526,-1429.9301323900008,-578.8785152365233,-826.7606773366444,586.6349621959303,809.4933558728591,0.0,0.0,0.0
0.014,-2195.1169603217745,-1558.1183931542607,-567.6052957779132,-815.8042679251358,543.558346107579,808.9418954928047,0.0,0.0,0.0
0.019,-2316.472644161277,-1685.7746216477774,-556.8264734364009,-804.662340120776,501.00637263440086,809.1810771585655,0.0,0.0,0.0
0.024,-2432.7274685097677,-1812.2008114480368,-546.5079316044247,-793.4340970089356,459.2546580434922,810.2936478046769,0.0,0.0,0.0
0.028,-2542.9074752579377,-1936.711398793027,-536.6011729439269,-782.2109720216479,418.5801293071616,812.3559977110401,0.0,0.0,0.0
0.033,-2646.1338549966845,-2058.638997458481,-527.0434747824227,-771.075432085001,379.2578993304519,815.4359018505579,0.0,0.0,0.0
0.038,-2741.6359347648513,-2177.3394184757963,-517.758167349904,-760.100463734169,341.5576406776208,819.5901008864606,0.0,0.0,0.0
0.043,-2828.761126603281,-2292.1959461662477,-508.6551187484565,-749.3496697370872,305.7395333430127,824.8618257379865,0.0,0.0,0.0
0.047,-2906.9816974027467,-2402.6228725197943,-499.6315035830352,-738.8778743762598,272.04991388038496,831.2783836338557,0.0,0.0,0.0
0.052,-2975.8983358563005,-2508.068318543014,-490.57291624954695,-728.7321274413649,240.7167967799546,838.8489239778818,0.0,0.0,0.0
0.057,-3035.240594225704,-2608.0163936563463,-481.35486747099776,-718.952998671752,211.94546885271512,847.562493202227,0.0,0.0,0.0
0.061,-3084.864370377085,-2701.9887631816896,-471.8446791037282,-709.5760540762368,185.91436674695743,857.3864734828333,0.0,0.0,0.0
0.066,-3124.7466700898103,-2789.545710003404,-461.90377478575493,-700.6333984328671,162.77143291774138,868.2654833903717,0.0,0.0,0.0
0.071,-3154.977952407927,-2870.2867898331933,-451.39035414182973,-692.1551579701691,142.63111200670522,880.120800695756,0.0,0.0,0.0
0.075,-3175.752413528046,-2943.85118977397,-440.1624288794054,-684.1707716651063,125.57211059607313,892.8503497195226,0.0,0.0,0.0
0.08,-3187.356609157137,-3009.917905551704,-428.08118187964806,-676.7099653995525,111.6360104573899,906.3292785641944,0.0,0.0,0.0
0.085,-3190.156852210796,-3068.205851632502,-415.0145837958971,-669.8033025976775,100.82680248503314,920.4111356093917,0.0,0.0,0.0
0.099,-3184.585850930878,-3118.4740092519633,-400.8411702544526,-663.4822355893149,93.11138991525212,934.9296396009554,0.0,0.0,0.0
0.104,-3171.1290676574627,-3160.5217011414065,-385.45385127527476,-657.7786190491598,88.4210843006255,949.7010227872221,0.0,0.0,0.0
0.108,-3150.311272672403,-3194.1890607540067,-368.76359638347515,-652.7236860078817,86.65407696261401,964.5269107923119,0.0,0.0,0.0
0.113,-3122.683732474728,-3219.3577399895753,-350.70281926720236,-648.3465256809599,87.6788120171646,979.1976856650147,0.0,0.0,0.0
0.118,-3088.8124059938805,-3235.951873404764,-331.22828206066987,-644.6721397938772,91.33812486256606,993.4962603141603,0.0,0.0,0.0
0.122,-3049.2674340338517,-3243.9392884118247,-310.3233555584064,-641.7191885892709,97.45395649067011,1007.2021748557612,0.0,0.0,0.0
0.127,-3004.614109906452,-3243.3329202106042,-287.9995051339563,-639.4975657665171,105.83241879139494,1020.0959101278572,0.0,0.0,0.0
0.132,-2955.405423727392,-3234.1923587816045,-264.29691583625925,-638.0059594058478,116.2689721028623,1031.963302326356,0.0,0.0,0.0
0.137,-2902.1761861524888,-3216.6254259021234,-239.28421768954928,-637.2295618224612,128.55348236198233,1042.599936035735,0.0,0.0,0.0
0.141,-2845.438663979402,-3190.7896556928144,-213.05731939010346,-637.1380864307375,142.4749476911748,1051.8153904718458,0.0,0.0,0.0
0.146,-2785.679602949102,-3156.8935350372453,-185.7374021842155,-637.6842364463631,157.8257184704523,1059.4372148601267,0.0,0.0,0.0
0.151,-2723.3584730824264,-3115.197351977582,-157.46816334207108,-638.8027501675084,174.40507720062186,1065.3145137571603,0.0,0.0,0.0
0.155,-2658.90674772276,-3066.0135016454133,-128.41242959771773,-640.4101209330591,192.0220921548807,1069.3210328251275,0.0,0.0,0.0
0.16,-2592.728016701621,-3009.706110323525,-98.74828570984596,-642.405056864243,210.49770869108798,1071.3576508183462,0.0,0.0,0.0
