time,ax,ay,az,wx,wy,wz
2025-10-18T09:24:08.434Z,-5.4114,-5.0659,-7.8848,-3.2605,1.4015,0.5659
2025-10-18T09:24:08.445Z,-5.3081,-5.2850,-7.7481,-3.5064,1.4174,0.6157
2025-10-18T09:24:08.454Z,-5.1255,-5.4716,-7.6132,-3.7391,1.4446,0.6437
2025-10-18T09:24:08.464Z,-5.0574,-5.9709,-7.4426,-3.9600,1.5108,0.6641
2025-10-18T09:24:08.474Z,-4.9939,-6.7412,-7.1781,-4.1611,1.5866,0.6741
2025-10-18T09:24:08.482Z,-4.8260,-7.5563,-6.8165,-4.3300,1.6821,0.6616
2025-10-18T09:24:08.495Z,-4.4497,-8.2900,-6.3020,-4.4478,1.7957,0.5983
2025-10-18T09:24:08.503Z,-3.9663,-8.7714,-5.6099,-4.5303,1.9438,0.4874
2025-10-18T09:24:08.514Z,-3.5109,-8.9324,-4.9010,-4.6120,2.1483,0.3427
2025-10-18T09:24:08.523Z,-3.1472,-8.9582,-4.4057,-4.6790,2.4196,0.1914
2025-10-18T09:24:08.534Z,-2.8260,-8.9491,-3.8803,-4.7298,2.6447,0.0340
2025-10-18T09:24:08.545Z,-2.6808,-8.9929,-3.1882,-4.7694,2.8377,-0.1318
2025-10-18T09:24:08.553Z,-2.6547,-9.1082,-2.4987,-4.7904,2.9812,-0.3195
2025-10-18T09:24:08.563Z,-2.6219,-9.2902,-1.8857,-4.7753,3.0612,-0.5184
2025-10-18T09:24:08.573Z,-2.6280,-9.6228,-1.1145,-4.7203,3.0509,-0.7316
2025-10-18T09:24:08.583Z,-2.8968,-10.0247,-0.2158,-4.6353,2.9845,-0.9365
2025-10-18T09:24:08.595Z,-3.3761,-10.3648,0.5452,-4.5536,2.8896,-1.1201
2025-10-18T09:24:08.603Z,-3.6302,-10.6497,1.0465,-4.4904,2.8246,-1.2859
2025-10-18T09:24:08.613Z,-3.7576,-11.0099,1.2974,-4.4155,2.7012,-1.4199
2025-10-18T09:24:08.623Z,-3.9987,-11.1706,1.8700,-4.3686,2.6592,-1.5308
2025-10-18T09:24:08.633Z,-4.0571,-11.4339,2.1143,-4.3124,2.6240,-1.6279
2025-10-18T09:24:08.645Z,-3.8545,-11.7815,2.6873,-4.2412,2.6244,-1.7102
2025-10-18T09:24:08.653Z,-3.7289,-11.8840,3.2387,-4.1947,2.7086,-1.7863
2025-10-18T09:24:08.662Z,-3.5496,-11.7473,3.5646,-4.1682,2.8818,-1.8596
2025-10-18T09:24:08.672Z,-3.2499,-11.7031,3.7765,-4.1522,3.0962,-1.9360
2025-10-18T09:24:08.682Z,-3.0851,-11.6005,4.0021,-4.1430,3.3788,-2.0207
2025-10-18T09:24:08.695Z,-2.9750,-11.7309,3.9878,-4.1402,3.6930,-2.0958
2025-10-18T09:24:08.703Z,-2.8821,-12.1499,3.9554,-4.1331,3.9912,-2.1766
2025-10-18T09:24:08.713Z,-2.8950,-12.5811,4.0534,-4.0779,4.2266,-2.2611
2025-10-18T09:24:08.723Z,-3.1817,-13.1920,4.4865,-3.9495,4.4362,-2.3459
2025-10-18T09:24:08.733Z,-3.6766,-13.9092,4.7973,-3.8237,4.6178,-2.4258
2025-10-18T09:24:08.745Z,-4.0121,-14.3185,4.5777,-3.6653,4.7637,-2.5004
2025-10-18T09:24:08.753Z,-4.3033,-14.3390,4.2825,-3.5402,4.8827,-2.5742
2025-10-18T09:24:08.763Z,-4.7311,-14.2113,3.6518,-3.4364,4.8721,-2.6197
2025-10-18T09:24:08.773Z,-5.3554,-14.0685,3.2457,-3.3351,4.7331,-2.6275
2025-10-18T09:24:08.783Z,-5.9400,-14.1272,3.4968,-3.1632,4.4671,-2.6089
2025-10-18T09:24:08.795Z,-6.2384,-14.1385,4.4988,-2.9267,4.1260,-2.5811
2025-10-18T09:24:08.803Z,-6.2518,-13.6262,6.0150,-2.6799,3.8221,-2.5717
2025-10-18T09:24:08.813Z,-6.0543,-12.5885,7.6908,-2.4021,3.5856,-2.5875
2025-10-18T09:24:08.823Z,-5.8447,-11.3218,9.4021,-2.0651,3.4231,-2.6560
2025-10-18T09:24:08.833Z,-5.4808,-10.1377,10.9891,-1.6668,3.4254,-2.7755
2025-10-18T09:24:08.845Z,-5.1682,-9.0566,12.3550,-1.2061,3.3852,-2.9372
2025-10-18T09:24:08.852Z,-5.4035,-8.1827,13.8870,-0.6988,3.2224,-3.1259
2025-10-18T09:24:08.863Z,-5.9036,-7.5772,15.1752,-0.1790,2.9253,-3.2980
2025-10-18T09:24:08.873Z,-6.2942,-7.1362,15.8930,0.3745,2.5832,-3.4117
2025-10-18T09:24:08.883Z,-6.7403,-6.8549,16.2567,0.9367,2.2852,-3.4301
2025-10-18T09:24:08.895Z,-7.4864,-6.7819,15.9090,1.4903,2.0441,-3.3479
2025-10-18T09:24:08.903Z,-8.4249,-6.7214,15.1770,2.0282,1.8863,-3.1769
2025-10-18T09:24:08.913Z,-9.5872,-6.5908,14.2442,2.5340,1.7977,-2.9377
2025-10-18T09:24:08.922Z,-10.7909,-6.1305,13.2649,2.9997,1.7274,-2.6855
2025-10-18T09:24:08.933Z,-11.5896,-5.2203,12.6203,3.4153,1.7160,-2.4632
2025-10-18T09:24:08.945Z,-12.2137,-4.0413,12.1359,3.7778,1.7563,-2.2520
2025-10-18T09:24:08.953Z,-12.6987,-2.7766,11.6540,4.1252,1.7659,-2.0069
2025-10-18T09:24:08.963Z,-13.3587,-1.6230,11.3512,4.4401,1.7335,-1.6942
2025-10-18T09:24:08.973Z,-14.3092,-0.8115,10.9411,4.6926,1.7088,-1.3141
2025-10-18T09:24:08.983Z,-14.9423,-0.3948,9.9331,4.9032,1.5671,-0.9049
2025-10-18T09:24:08.995Z,-15.0587,-0.0647,8.6174,5.0923,1.2916,-0.4918
2025-10-18T09:24:09.003Z,-15.3996,0.2428,7.4946,5.2515,0.9296,-0.0752
2025-10-18T09:24:09.013Z,-15.7623,0.5150,6.5535,5.3855,0.5012,0.3371
2025-10-18T09:24:09.023Z,-15.7133,0.7811,5.5235,5.4882,0.0697,0.7555
2025-10-18T09:24:09.033Z,-15.3315,0.9469,4.3500,5.5093,-0.3637,1.1702
2025-10-18T09:24:09.045Z,-14.6597,1.0855,2.2655,5.4490,-0.8252,1.5751
2025-10-18T09:24:09.053Z,-13.8615,1.2163,0.3122,5.3445,-1.3235,1.9405
2025-10-18T09:24:09.063Z,-13.1289,1.4131,-0.9169,5.2375,-1.8590,2.2554
2025-10-18T09:24:09.073Z,-12.3349,1.4569,-1.5064,5.1639,-2.3319,2.5229
2025-10-18T09:24:09.083Z,-11.4678,1.4326,-1.6436,5.1272,-2.7201,2.7491
2025-10-18T09:24:09.095Z,-10.5251,1.2687,-1.7154,5.1200,-3.0110,2.9455
2025-10-18T09:24:09.102Z,-9.6938,1.0764,-2.0329,5.0700,-3.1994,3.1179
2025-10-18T09:24:09.113Z,-9.1245,1.0023,-3.1939,4.9584,-3.3421,3.2471
2025-10-18T09:24:09.122Z,-8.3789,1.0670,-4.3291,4.8407,-3.4804,3.3253
2025-10-18T09:24:09.133Z,-7.4246,1.2203,-4.8788,4.7389,-3.6110,3.3322
2025-10-18T09:24:09.144Z,-6.5109,1.2826,-5.0602,4.6595,-3.6545,3.2739
2025-10-18T09:24:09.153Z,-5.7065,1.0805,-4.9621,4.6233,-3.6484,3.1800
2025-10-18T09:24:09.163Z,-5.1069,0.7130,-4.4618,4.6331,-3.6056,3.1004
2025-10-18T09:24:09.173Z,-4.9108,0.3001,-3.9087,4.6650,-3.5377,3.0489
2025-10-18T09:24:09.182Z,-4.8852,-0.0438,-3.3832,4.6645,-3.4234,2.9988
2025-10-18T09:24:09.194Z,-4.7845,-0.2666,-3.3371,4.6401,-3.2684,2.9239
2025-10-18T09:24:09.203Z,-4.4800,-0.4489,-3.2326,4.6146,-3.0880,2.7988
2025-10-18T09:24:09.213Z,-4.0228,-0.7557,-2.8712,4.5917,-2.8228,2.6395
2025-10-18T09:24:09.223Z,-3.6939,-1.3333,-2.5117,4.5724,-2.5191,2.4769
2025-10-18T09:24:09.232Z,-3.2574,-1.7454,-1.9769,4.5376,-2.2078,2.2899
2025-10-18T09:24:09.244Z,-2.4410,-2.2101,-1.7672,4.4801,-1.7109,2.0810
2025-10-18T09:24:09.252Z,-1.6841,-3.0845,-1.7480,4.4341,-1.1248,1.9019
2025-10-18T09:24:09.263Z,-1.2247,-3.6995,-1.5322,4.3560,-0.5923,1.7716
2025-10-18T09:24:09.273Z,-0.9541,-3.7466,-1.6834,4.2077,-0.1357,1.6583
2025-10-18T09:24:09.283Z,-0.6664,-3.8287,-2.2233,4.0309,0.3033,1.5416
2025-10-18T09:24:09.294Z,-0.5412,-4.1418,-2.5309,3.8297,0.6436,1.4448
2025-10-18T09:24:09.303Z,-0.4293,-4.2939,-2.8575,3.5650,0.8719,1.3543
2025-10-18T09:24:09.312Z,-0.4793,-4.3788,-3.2952,3.3061,0.9450,1.2412
2025-10-18T09:24:09.323Z,-0.6389,-4.9235,-2.7820,3.0936,0.9515,1.1198
2025-10-18T09:24:09.333Z,-0.9209,-5.3779,-1.9846,2.8768,0.8790,0.9781
2025-10-18T09:24:09.344Z,-0.8523,-5.5044,-1.7429,2.6563,0.7660,0.7918
2025-10-18T09:24:09.353Z,-0.6722,-5.6921,-1.5408,2.4424,0.7154,0.5730
2025-10-18T09:24:09.363Z,-0.3939,-5.8577,-1.3287,2.2129,0.7276,0.3538
2025-10-18T09:24:09.373Z,0.2089,-6.0090,-1.3855,1.9990,0.7391,0.1587
2025-10-18T09:24:09.383Z,0.5743,-6.2453,-1.3347,1.7792,0.7442,0.0241
2025-10-18T09:24:09.394Z,0.4291,-6.0652,-1.3799,1.5281,0.6417,-0.0873
2025-10-18T09:24:09.402Z,0.5047,-6.0575,-1.3423,1.3112,0.4394,-0.2149
2025-10-18T09:24:09.413Z,0.6940,-6.2912,-0.7863,1.1228,0.2103,-0.3392
2025-10-18T09:24:09.423Z,0.8065,-6.2007,-0.3975,0.9556,0.0323,-0.4192
2025-10-18T09:24:09.433Z,0.9338,-6.0373,-0.1836,0.8131,-0.1340,-0.4592
2025-10-18T09:24:09.444Z,1.1904,-5.8653,0.0818,0.7054,-0.2785,-0.5104
2025-10-18T09:24:09.452Z,1.4968,-5.8093,0.2631,0.6483,-0.3940,-0.5897
2025-10-18T09:24:09.463Z,1.9933,-5.8059,0.5245,0.6396,-0.3721,-0.6643
2025-10-18T09:24:09.473Z,2.3713,-5.8711,0.6393,0.6264,-0.2605,-0.7199
2025-10-18T09:24:09.483Z,2.7525,-5.9615,0.4822,0.6284,-0.1547,-0.7844
2025-10-18T09:24:09.494Z,2.7821,-5.8514,0.6766,0.6616,-0.0524,-0.8659
2025-10-18T09:24:09.502Z,2.7004,-5.6226,1.0812,0.7120,0.0051,-0.9620
2025-10-18T09:24:09.513Z,2.7620,-5.2764,1.3760,0.7708,0.0333,-1.0476
2025-10-18T09:24:09.523Z,2.6999,-5.0361,1.4861,0.8369,0.0671,-1.1090
2025-10-18T09:24:09.533Z,2.1338,-4.8658,1.4657,0.9172,0.0999,-1.1405
2025-10-18T09:24:09.544Z,1.8047,-4.6730,1.4637,0.9862,0.0167,-1.1984
2025-10-18T09:24:09.553Z,2.4540,-4.3349,1.2473,1.0464,0.0042,-1.2950
2025-10-18T09:24:09.563Z,2.7568,-3.9489,1.0313,1.0876,0.0755,-1.3901
2025-10-18T09:24:09.573Z,2.9345,-3.7037,0.8005,1.0680,0.2756,-1.4604
2025-10-18T09:24:09.583Z,3.0807,-3.4756,0.0906,0.9845,0.4583,-1.5284
2025-10-18T09:24:09.594Z,3.1841,-3.0668,-0.6234,0.9139,0.5875,-1.5840
2025-10-18T09:24:09.602Z,2.1960,-3.0543,-0.7255,0.8686,0.5810,-1.5754
2025-10-18T09:24:09.613Z,0.8844,-3.5681,-0.3373,0.8655,0.3909,-1.5422
2025-10-18T09:24:09.623Z,0.2742,-3.8508,0.1490,0.8634,0.1514,-1.5089
2025-10-18T09:24:09.633Z,-0.2974,-3.5356,0.3808,0.8666,-0.0689,-1.4854
2025-10-18T09:24:09.644Z,-0.4320,-2.8822,0.3428,0.8342,-0.2019,-1.4462
2025-10-18T09:24:09.653Z,-0.3674,-2.3013,-0.3663,0.7280,-0.2174,-1.3762
2025-10-18T09:24:09.663Z,-0.4889,-2.2553,-1.3626,0.6279,-0.2183,-1.2733
2025-10-18T09:24:09.673Z,-0.5189,-2.6746,-1.3657,0.6003,-0.2193,-1.1793
2025-10-18T09:24:09.683Z,-0.3321,-3.0231,-0.9619,0.6117,-0.1618,-1.0936
2025-10-18T09:24:09.694Z,-0.4535,-2.9465,-0.8592,0.5988,-0.0352,-0.9746
2025-10-18T09:24:09.703Z,-0.9116,-2.6075,-0.9735,0.6354,0.1488,-0.8192
2025-10-18T09:24:09.713Z,-1.3206,-2.1955,-0.8914,0.6509,0.3972,-0.6617
2025-10-18T09:24:09.723Z,-1.2530,-1.8646,-1.6755,0.6097,0.7042,-0.5340
2025-10-18T09:24:09.732Z,-0.8092,-1.7110,-2.7899,0.5686,1.0144,-0.4424
2025-10-18T09:24:09.744Z,-0.5702,-1.7743,-3.4306,0.5308,1.3092,-0.3764
2025-10-18T09:24:09.753Z,-0.3537,-1.9343,-3.9890,0.4645,1.6108,-0.2890
2025-10-18T09:24:09.763Z,-0.3076,-1.8854,-4.5539,0.4051,1.8957,-0.1556
2025-10-18T09:24:09.773Z,-0.5820,-1.7045,-4.7090,0.3477,2.1065,-0.0035
2025-10-18T09:24:09.782Z,-0.7243,-1.7248,-4.9583,0.2745,2.2790,0.1378
2025-10-18T09:24:09.794Z,-0.8413,-1.8484,-5.1508,0.2052,2.3922,0.2670
2025-10-18T09:24:09.803Z,-0.9385,-1.7269,-5.1558,0.1586,2.4803,0.3634
2025-10-18T09:24:09.813Z,-0.9596,-1.3489,-5.0396,0.1363,2.5237,0.4419
2025-10-18T09:24:09.823Z,-0.9166,-0.9049,-4.9689,0.1185,2.4281,0.5185
2025-10-18T09:24:09.833Z,-1.1345,-0.6947,-4.9965,0.1067,2.2278,0.5961
2025-10-18T09:24:09.844Z,-1.3670,-0.6814,-5.0957,0.0766,1.9635,0.6473
2025-10-18T09:24:09.853Z,-1.1703,-0.7009,-5.4455,0.0306,1.7226,0.6632
2025-10-18T09:24:09.862Z,-0.7896,-0.5945,-5.6693,-0.0140,1.5243,0.6691
2025-10-18T09:24:09.873Z,-0.5999,-0.4722,-5.7120,-0.0668,1.3360,0.7031
2025-10-18T09:24:09.883Z,-0.8743,-0.4611,-5.8201,-0.1161,1.1121,0.7897
2025-10-18T09:24:09.894Z,-1.5211,-0.5628,-5.7102,-0.1737,0.8572,0.9012
2025-10-18T09:24:09.903Z,-2.1467,-0.8572,-5.6387,-0.2248,0.6062,1.0147
2025-10-18T09:24:09.913Z,-2.4444,-1.3646,-5.6142,-0.2921,0.4119,1.1201
2025-10-18T09:24:09.923Z,-2.1793,-1.9176,-5.7055,-0.3622,0.2740,1.1962
2025-10-18T09:24:09.933Z,-1.4831,-2.3832,-5.6162,-0.4311,0.2483,1.2403
2025-10-18T09:24:09.944Z,-0.9923,-2.5563,-5.4821,-0.5133,0.3612,1.2622
2025-10-18T09:24:09.953Z,-0.7806,-2.2840,-5.4508,-0.6173,0.4729,1.2677
2025-10-18T09:24:09.963Z,-0.8539,-1.8173,-5.6091,-0.7559,0.5687,1.2668
2025-10-18T09:24:09.973Z,-1.3399,-1.6086,-5.8726,-0.9135,0.6690,1.2812
2025-10-18T09:24:09.983Z,-1.9473,-1.7751,-5.9840,-1.0736,0.7015,1.3334
2025-10-18T09:24:09.994Z,-2.4099,-2.0615,-6.0156,-1.2570,0.6534,1.3978
2025-10-18T09:24:10.002Z,-2.8069,-2.3693,-6.3017,-1.4888,0.5771,1.4616
2025-10-18T09:24:10.013Z,-3.0667,-2.6615,-6.4243,-1.6996,0.4737,1.5284
2025-10-18T09:24:10.022Z,-2.9570,-2.9825,-6.0033,-1.9053,0.3694,1.5818
2025-10-18T09:24:10.033Z,-2.7241,-3.2852,-5.5615,-2.1007,0.3678,1.5951
2025-10-18T09:24:10.044Z,-2.3912,-3.4711,-5.2848,-2.3131,0.4223,1.5705
2025-10-18T09:24:10.053Z,-2.0692,-3.6157,-5.5008,-2.5533,0.5990,1.5358
2025-10-18T09:24:10.062Z,-1.9777,-3.8999,-5.0097,-2.7040,0.8139,1.4854
2025-10-18T09:24:10.073Z,-1.9823,-4.3040,-4.3137,-2.8877,1.0934,1.4017
2025-10-18T09:24:10.082Z,-2.2867,-4.4426,-4.2593,-3.0589,1.3934,1.3219
2025-10-18T09:24:10.094Z,-2.8082,-4.5587,-3.6067,-3.1982,1.5932,1.2323
2025-10-18T09:24:10.102Z,-3.0810,-4.7878,-3.1713,-3.3129,1.6604,1.0951
2025-10-18T09:24:10.113Z,-2.5754,-5.2021,-2.0224,-3.3223,1.6373,0.9157
2025-10-18T09:24:10.122Z,-1.3329,-5.9771,-0.7267,-3.3344,1.6749,0.7912
2025-10-18T09:24:10.133Z,-0.8357,-6.6290,-0.9602,-3.3894,1.7633,0.8142
2025-10-18T09:24:10.144Z,-1.0584,-6.7425,-1.5999,-3.3757,1.6265,0.9282
2025-10-18T09:24:10.152Z,-1.1641,-6.6879,-1.7539,-3.3938,1.3854,1.0346
2025-10-18T09:24:10.163Z,-1.7660,-6.7050,-2.1979,-3.4126,1.1682,1.0644
2025-10-18T09:24:10.173Z,-1.7562,-6.8142,-1.8123,-3.3698,0.9903,1.0163
2025-10-18T09:24:10.182Z,-1.1478,-7.1357,-0.6657,-3.2930,0.8941,0.9804
2025-10-18T09:24:10.194Z,-1.3953,-7.4460,0.3676,-3.1993,0.8305,0.9786
2025-10-18T09:24:10.202Z,-1.4354,-7.6448,1.6867,-3.0705,0.7751,0.9480
2025-10-18T09:24:10.213Z,-0.5950,-7.5798,2.4040,-2.9910,0.9439,0.8992
2025-10-18T09:24:10.223Z,0.4700,-7.2216,1.9489,-2.9580,1.2713,0.8528
2025-10-18T09:24:10.235Z,1.3226,-6.8945,1.4693,-2.9580,1.2713,0.8528
2025-10-18T09:24:10.244Z,1.1713,-6.6592,1.2297,-2.9181,1.8655,0.8102
2025-10-18T09:24:10.253Z,0.6528,-6.4273,1.5726,-2.8640,2.0058,0.7304
2025-10-18T09:24:10.262Z,0.4591,-6.3266,1.8348,-2.8425,2.0904,0.6434
2025-10-18T09:24:10.273Z,-0.1776,-6.3269,1.5568,-2.8491,2.1200,0.5642
2025-10-18T09:24:10.283Z,-0.5739,-6.4021,1.9122,-2.8173,2.0275,0.4834
2025-10-18T09:24:10.294Z,-0.6978,-6.5385,2.5483,-2.7626,1.9457,0.4007
2025-10-18T09:24:10.303Z,-0.9814,-6.5866,2.7248,-2.6802,1.9003,0.3166
2025-10-18T09:24:10.313Z,-0.8822,-6.5238,2.6125,-2.6182,1.8963,0.2364
2025-10-18T09:24:10.323Z,-0.6481,-6.1770,1.9186,-2.6271,1.9543,0.1660
2025-10-18T09:24:10.333Z,-0.6288,-5.8773,0.9079,-2.6739,2.0053,0.1097
2025-10-18T09:24:10.344Z,-0.9649,-5.8791,0.2917,-2.7322,1.9807,0.0761
2025-10-18T09:24:10.353Z,-1.8437,-6.0669,0.1010,-2.8131,1.8426,0.0537
2025-10-18T09:24:10.362Z,-2.8079,-6.2212,0.1161,-2.9141,1.6280,0.0129
2025-10-18T09:24:10.372Z,-3.3457,-6.1826,0.6022,-2.9690,1.4741,-0.0572
2025-10-18T09:24:10.383Z,-2.9086,-6.1054,1.3808,-2.9907,1.4599,-0.1579
2025-10-18T09:24:10.394Z,-2.0446,-6.0846,1.7748,-3.0164,1.6129,-0.2572
2025-10-18T09:24:10.403Z,-1.5883,-5.7715,1.9936,-3.0261,1.8439,-0.3372
2025-10-18T09:24:10.413Z,-1.4908,-5.2636,2.2236,-3.0273,2.0730,-0.3884
2025-10-18T09:24:10.423Z,-1.7954,-5.3122,2.3693,-3.0245,2.2944,-0.3987
2025-10-18T09:24:10.433Z,-2.4680,-5.5315,2.6896,-3.0004,2.5128,-0.4021
2025-10-18T09:24:10.444Z,-3.0495,-5.9198,3.0033,-2.9562,2.6802,-0.3918
2025-10-18T09:24:10.453Z,-3.5521,-6.4207,3.2046,-2.8898,2.7684,-0.3797
2025-10-18T09:24:10.462Z,-3.9248,-6.6226,3.4283,-2.8061,2.7947,-0.3764
2025-10-18T09:24:10.473Z,-4.4480,-6.6644,3.6465,-2.7066,2.7323,-0.3924
2025-10-18T09:24:10.483Z,-5.0945,-6.6713,3.7486,-2.5944,2.5870,-0.4453
2025-10-18T09:24:10.494Z,-5.3507,-6.5623,3.8281,-2.4682,2.4060,-0.5561
2025-10-18T09:24:10.503Z,-5.0840,-6.6460,3.9530,-2.3488,2.2530,-0.6606
2025-10-18T09:24:10.513Z,-4.7654,-6.7877,3.9319,-2.2404,2.1221,-0.7200
2025-10-18T09:24:10.523Z,-4.4692,-6.6242,3.9612,-2.1461,2.0614,-0.7481
2025-10-18T09:24:10.533Z,-4.0778,-6.3243,4.1373,-2.0449,2.1231,-0.7657
2025-10-18T09:24:10.544Z,-3.6551,-6.2745,4.3201,-1.9399,2.2584,-0.7854
2025-10-18T09:24:10.553Z,-3.3041,-6.4027,4.5179,-1.8257,2.4150,-0.8213
2025-10-18T09:24:10.563Z,-2.9588,-6.5335,4.6589,-1.7052,2.6004,-0.8709
2025-10-18T09:24:10.573Z,-2.6678,-6.5899,4.6950,-1.5696,2.7980,-0.9275
2025-10-18T09:24:10.583Z,-2.4560,-6.7610,4.6127,-1.4390,2.9843,-0.9933
2025-10-18T09:24:10.594Z,-2.5022,-7.0248,4.4363,-1.3128,3.0945,-1.0735
2025-10-18T09:24:10.604Z,-2.7974,-7.1786,4.3341,-1.1682,3.1629,-1.1564
2025-10-18T09:24:10.613Z,-3.1053,-7.3370,4.2565,-1.0459,3.1534,-1.2530
2025-10-18T09:24:10.623Z,-3.2237,-7.2233,4.1174,-0.9411,3.0839,-1.3706
