time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,-292.2208696662703,-701.068132659591,-438.55395759239684,-705.5884208413285,103.35760119769603,1.2408021848194744,0.0,0.0,0.0
0.005,-273.95766411796575,-693.4015012985466,-422.03622013479173,-719.5920212101635,83.0082133106894,13.152592399626462,0.0,0.0,0.0
0.01,-256.1745480558327,-685.2752765579148,-405.3643726434223,-734.3636024740523,63.2416892604493,25.012575258692692,0.0,0.0,0.0
0.014,-239.0799465171523,-676.6499740173206,-388.6814607575913,-749.7304727606637,44.225441793692106,36.76261757282694,0.0,0.0,0.0
0.019,-222.87257983793256,-667.4846822713331,-372.12289115103584,-765.5176603784968,26.115072588432657,48.343329583330714,0.0,0.0,0.0
0.024,-207.73713438133865,-657.7379944036728,-355.81302139065104,-781.5518480821517,9.050893003777794,59.69439434385111,0.0,0.0,0.0
0.028,-193.84032952080636,-647.3690470443037,-339.8624449556885,-797.6648370347363,-6.844958147506008,70.75504013566318,0.0,0.0,0.0
0.033,-181.32749382462802,-636.3386485162094,-324.3660754657953,-813.6963971535131,-21.470719876021878,81.46467149212044,0.0,0.0,0.0
0.038,-170.31973394448684,-624.6104750677393,-309.40206141242567,-829.4964043421222,-34.74652258885817,91.7636632692662,0.0,0.0,0.0
0.042,-160.91174893347883,-612.1523104318454,-295.03149473782065,-844.9262250208916,-46.61524950767309,101.59430946927509,0.0,0.0,0.0
0.047,-153.1703129806121,-598.9372993686914,-281.2988243024657,-859.8593762041269,-57.042822132772,110.9019055974491,0.0,0.0,0.0
0.052,-147.13342290793491,-584.9451811565009,-268.23285521485343,-874.1815549199563,-66.0180010466958,119.63593168619785,0.0,0.0,0.0
0.057,-142.8100851361672,-570.1634649923685,-255.84820612063513,-887.7901842807819,-73.5517877347589,127.7512939236983,0.0,0.0,0.0
0.061,-140.18070125916367,-554.5885066779808,-244.1471011929213,-900.5936570063802,-79.67649262484701,135.20957675180009,0.0,0.0,0.0
0.066,-139.19800154992757,-538.2264452944814,-233.12138316243696,-912.5104660632136,-84.44450855586523,141.98025453722056,0.0,0.0,0.0
0.071,-139.7884703371438,-521.0939599460661,-222.75464387839148,-923.4683964968262,-87.92680725029243,148.04181229495708,0.0,0.0,0.0
