time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,-2647.094326737385,-2178.1455937221153,-1250.98448680422,-328.6728358614358,134.35851215915739,-572.1474878596708,0.0,0.0,0.0
0.005,-2597.6216460943056,-2182.843767461739,-1253.1041225988165,-380.062794570761,103.4675831873957,-563.8620838794304,0.0,0.0,0.0
0.009,-2547.1907428637223,-2186.023641770673,-1255.2107716656526,-432.21545700499496,71.77642169252701,-555.0468721163323,0.0,0.0,0.0
0.014,-2495.8284844709437,-2187.3894990381978,-1257.3381653553527,-484.9151603240561,39.4394460210736,-545.6995277456055,0.0,0.0,0.0
0.019,-2443.5487626401678,-2186.654808774679,-1259.51541500166,-537.9310074718437,6.614840341807022,-535.8283110316498,0.0,0.0,0.0
0.023,-2390.353585737789,-2183.548521004092,-1261.7653481518482,-591.017252834231,-26.536935046025977,-525.453115896778,0.0,0.0,0.0
0.028,-2336.2346561126346,-2177.8211845602796,-1264.1030450018986,-643.9141455235057,-59.854364262086015,-514.6062577615315,0.0,0.0,0.0
0.033,-2281.1753943072044,-2169.2507286173663,-1266.534630684658,-696.3493020946553,-93.17580256938915,-503.33294943777315,0.0,0.0,0.0
0.037,-2225.153363955571,-2157.647759649849,-1269.056367997244,-748.0396577436497,-126.34010763657986,-491.69141748937204,0.0,0.0,0.0
0.042,-2168.143042993437,-2142.8602430218284,-1271.6540808823142,-798.6940171994074,-159.18699579617075,-479.7526175144441,0.0,0.0,0.0
0.047,-2110.1188785638883,-2124.7774566141557,-1274.3029214672265,-848.016195620707,-191.55716337784145,-467.5995155443534,0.0,0.0,0.0
0.052,-2051.058554909113,-2103.3331218298867,-1276.9674736141098,-895.7087091941904,-223.29223028325242,-455.3259143837266,0.0,0.0,0.0
0.056,-1990.946395518521,-2078.5076344535387,-1279.6021658090633,-941.4769478246201,-254.2345777848859,-443.03481833423126,0.0,0.0,0.0
0.061,-1929.7768124334177,-2050.3293346492337,-1282.1519485222673,-985.0337399234746,-284.2271646552406,-430.836347302562,0.0,0.0,0.0
0.066,-1867.557706490596,-2018.8747727797825,-1284.553178225843,-1026.1042019348376,-313.11341391765797,-418.8452314823633,0.0,0.0,0.0
0.07,-1804.313712568602,-1984.267946417294,-1286.7346433407722,-1064.4307516607232,-340.73726508912586,-407.1779399457276,0.0,0.0,0.0
0.075,-1740.0891746296904,-1946.6785042602653,-1288.618666942323,-1099.778152656034,-366.9434821790466,-395.94951941410284,0.0,0.0,0.0
0.08,-1674.9507285862483,-1906.3189350827022,-1290.1222273493538,-1131.9384454049634,-391.5782948419861,-385.2702414388266,0.0,0.0,0.0
