time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,-1941.7786170903246,-2101.286683539952,-1788.7418381599327,-931.3339984458045,50.18985325510517,279.3400350937681,0.0,0.0,0.0
0.005,-1989.6258818735305,-2154.4394232949107,-1715.470536795579,-887.2025790686396,87.75742364464027,319.22670945742436,0.0,0.0,0.0
0.01,-2035.6570663610394,-2206.422884729743,-1642.2024222212492,-843.7904681118802,124.76463890237329,358.998702085909,0.0,0.0,0.0
0.015,-2079.3632191580205,-2256.5930680058445,-1569.1730601199672,-801.5317959866288,160.91974085042352,398.40721772066127,0.0,0.0,0.0
0.019,-2120.238384869598,-2304.3006146023527,-1496.5999986168706,-760.8443033241675,195.94906730927292,437.20514669354037,0.0,0.0,0.0
0.024,-2157.7867008847697,-2348.900207036126,-1424.6811849030214,-722.121040413118,229.6024263169248,475.1499662990548,0.0,0.0,0.0
0.028,-2191.5299392675724,-2389.7600600884793,-1353.5937125646926,-685.7227730237187,261.65792408143324,512.0065467088345,0.0,0.0,0.0
0.033,-2221.0153934926143,-2426.2713345799634,-1283.4928934129423,-651.9712957336851,291.9261113683433,547.5498175194715,0.0,0.0,0.0
0.038,-2245.823972619034,-2457.857309613495,-1214.5116656374908,-621.1438030939984,320.25333025428347,581.5672555493751,0.0,0.0,0.0
0.043,-2265.5783312540902,-2483.9821568275133,-1146.7603705258518,-593.4684160400078,346.52416627941295,613.861160039344,0.0,0.0,0.0
0.047,-2279.950834297742,-2504.1591705579026,-1080.3269456405749,-569.120910234119,370.6629384186315,644.2506873507552,0.0,0.0,0.0
0.052,-2288.6711324137837,-2517.9583206238945,-1015.2775876211203,-548.2226489815126,392.6341883537215,672.5736227640158,0.0,0.0,0.0
0.057,-2291.533108632206,-2525.0130091644164,-951.6579319763963,-530.839689076219,412.4421594846901,698.6878712741149,0.0,0.0,0.0
0.062,-2288.400949746831,-2525.0259288232082,-889.494783476151,-516.9830036754856,430.12928470062326,722.4726520618998,0.0,0.0,0.0
0.066,-2279.2141000386086,-2517.7739362073617,-828.7984118033728,-506.60974954868493,445.7737306681322,743.8293830875967,0.0,0.0,0.0
