time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,-2617.4577951622377,-3346.147889980249,-820.2817633111046,-777.6193662263302,305.01027352998636,924.2844538689234,0.0,0.0,0.0
0.004,-2559.2349262072025,-3253.294620302595,-808.7387633678201,-782.9161414999626,329.8422255551848,905.3874563082621,0.0,0.0,0.0
0.009,-2500.389170689039,-3159.504407067715,-795.5275372043164,-787.5868050723703,354.3471310808022,886.5188722392994,0.0,0.0,0.0
0.014,-2441.115963357912,-3065.1178731280474,-780.4748343032452,-791.5354621474503,378.37048445033673,867.7139718262101,0.0,0.0,0.0
0.018,-2381.606935200858,-2970.461540552633,-763.4331807492458,-794.673148816285,401.767970888824,849.0051965033671,0.0,0.0,0.0
0.023,-2322.048599221488,-2875.8443803958867,-744.286596550951,-796.919623774739,424.40778542734756,830.4225786269235,0.0,0.0,0.0
0.028,-2262.62113116127,-2781.5549180448143,-722.9556400909491,-798.2051196078406,446.17268813369634,811.9940923457677,0.0,0.0,0.0
0.032,-2203.497235279273,-2687.8589388158894,-699.4015836344389,-798.4720075795856,466.961744546571,793.7459055577319,0.0,0.0,0.0
0.037,-2144.8410945046694,-2594.9978271562404,-673.6295440126627,-797.6763147391117,486.6917058063181,775.7025183481749,0.0,0.0,0.0
0.042,-2086.807413450426,-2503.1875575950276,-645.6904225106946,-795.7890222418035,505.2979910811685,757.8867887024796,0.0,0.0,0.0
0.046,-2029.5405687978318,-2412.618336897461,-615.6815458918081,-792.7970719761494,522.7352440112461,740.3198603928225,0.0,0.0,0.0
0.051,-1973.1738825555435,-2323.45487585203,-583.7459441027489,-788.7040149424656,538.9774439275872,723.0210200227967,0.0,0.0,0.0
0.056,-1917.8290312573563,-2235.8372475106307,-550.0702488956972,-783.5302478542292,554.0175617882337,706.0075190355914,0.0,0.0,0.0
0.061,-1863.6156023552799,-2149.8822685938817,-514.8812519313956,-777.3128020815773,567.8667615705298,689.2944006293164,0.0,0.0,0.0
0.065,-1810.6308103065242,-2065.685323761077,-478.4412196711011,-770.104668743707,580.5531620331685,672.8943705259618,0.0,0.0,0.0
0.07,-1758.959387614642,-1983.3225390296793,-441.0421209714761,-761.9736634187029,592.1201924201919,656.8177451163283,0.0,0.0,0.0
0.075,-1708.6736673387632,-1902.853200844389,-402.99897558356776,-753.0008532319613,602.6245984529095,641.0725017530704,0.0,0.0,0.0
0.079,-1659.8338722224391,-1824.3223117752636,-364.6425729697903,-743.2785884791111,612.1341792453196,625.6644448941114,0.0,0.0,0.0
0.084,-1612.4886221208217,-1747.7631737784207,-326.31183904482384,-732.9082001088533,620.7253566900886,610.5974893804388,0.0,0.0,0.0
0.089,-1566.675665222657,-1673.199895873061,-288.34614273939275,-721.9974421588122,628.4806904996384,595.874049504435,0.0,0.0,0.0
0.094,-1522.4228276195747,-1600.6497340164392,-251.07783259859852,-710.6577735391655,635.486449968945,581.4955110174875,0.0,0.0,0.0
0.098,-1479.7491593825575,-1530.1251854079128,-214.82527348078185,-699.0015858970183,641.8303370537932,567.4627541073738,0.0,0.0,0.0
0.103,-1438.6662358649062,-1461.6357764611441,-179.8866149620763,-687.1394931670642,647.5994285325357,553.7766895337502,0.0,0.0,0.0
0.108,-1399.1795540994635,-1395.1895025917513,-146.53447049409266,-675.1778021656617,652.8783744824672,540.4387679117015,0.0,0.0,0.0
