time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,-235.63035620873328,-788.4658456413199,-585.9456447513085,-954.1301928109893,-28.261061814031397,104.31369588682213,0.0,0.0,0.0
0.005,-217.28583946847516,-757.7931002445597,-557.790839032259,-938.3106265659978,-34.85642420396599,110.41794916180287,0.0,0.0,0.0
0.01,-198.73047745466866,-726.2666267303072,-529.2841430651629,-923.16917909075,-41.01644726201201,116.4692885936476,0.0,0.0,0.0
0.014,-180.01418635776812,-693.9253512603773,-500.64267066946184,-908.876442790226,-46.652332429257434,122.42113408158262,0.0,0.0,0.0
0.019,-161.18822120502708,-660.8145108851787,-472.07767582220174,-895.587207385928,-51.6837220130853,128.23231902238356,0.0,0.0,0.0
0.024,-142.30538140595093,-626.986779985701,-443.7901676845043,-883.4368918900818,-56.040886734461516,133.86823132335425,0.0,0.0,0.0
0.028,-123.42016781988397,-592.503281309579,-415.96723356819257,-872.5383455831411,-59.66671160441813,139.30175479256073,0.0,0.0,0.0
0.033,-104.58886802002831,-557.4344230876446,-388.7792303542923,-862.9791178689808,-62.5183804848907,144.5139759579672,0.0,0.0,0.0
0.038,-85.86955196185016,-521.8605112826791,-362.3779189332,-854.8192977453069,-64.56866626335554,149.49462957688687,0.0,0.0,0.0
0.043,-67.32196516426065,-485.87209458139364,-336.8955229463083,-848.090019662268,-65.80676366292712,154.24226515733486,0.0,0.0,0.0
0.047,-49.00731057658902,-449.57000812209634,-312.444618818905,-842.7927225740726,-66.23864357700074,158.7641265052516,0.0,0.0,0.0
0.052,-30.987915388825076,-413.06509007813105,-289.11871852912634,-838.8992303876339,-65.88694454423919,163.07574685453702,0.0,0.0,0.0
0.057,-13.32678652278245,-376.477554087256,-266.9933856311108,-836.3526925589371,-64.79043767816432,167.20027369638595,0.0,0.0,0.0
0.061,3.912933052715217,-339.9360115814518,-246.12772156708684,-835.069384276985,-63.00310673068736,171.16754957847505,0.0,0.0,0.0
0.066,20.6685886265883,-303.57615213189735,-226.56606810329714,-834.9413212813591,-60.59288296323084,175.0129868191663,0.0,0.0,0.0
0.071,36.87869729910913,-267.53910635892555,-208.3397893555453,-835.8396014968608,-57.64007256534957,178.7762839288118,0.0,0.0,0.0
0.075,52.483669945626154,-231.96953310907463,-191.46902017962555,-837.618349784722,-54.2355159467648,182.50003845174479,0.0,0.0,0.0
0.08,67.42655346690974,-197.01348868720075,-175.9642934252231,-840.1191154179954,-50.47852351774923,186.22831447295218,0.0,0.0,0.0
0.085,81.65377853070488,-162.81614941010432,-161.8279839815167,-843.1755538602636,-46.47464003756662,190.00522333519103,0.0,0.0,0.0
0.09,95.11590031316064,-129.51946823384424,-149.05553080132663,-846.6182143984499,-42.33329681429186,193.87357358126252,0.0,0.0,0.0
0.094,107.76831995363193,-97.25985055531123,-137.63641756408384,-850.2792543639281,-38.1654151361427,197.8736410097645,0.0,0.0,0.0
0.099,119.5719722518594,-66.16593287375976,-127.55490688237288,-853.996910923712,-34.081023355879005,202.04210216054528,0.0,0.0,0.0
0.104,130.49396079518363,-36.35654085896481,-118.79053174582229,-857.619582269344,-30.186944367944168,206.41116493180243,0.0,0.0,0.0
0.108,140.5081160202626,-7.938891206284557,-111.31835329757757,-861.0093984009916,-26.58460202909846,211.00791905173216,0.0,0.0,0.0
0.113,149.59544633368319,18.992914242744074,-105.10900002602627,-864.0451942897712,-23.367986693341788,215.85391743341316,0.0,0.0,0.0
0.118,157.74444932184807,44.35907157452671,-100.1285138012728,-866.6248324657546,-20.621812766438104,220.96498749505943,0.0,0.0,0.0
0.122,164.95125057230317,68.09492271095901,-96.33804386079991,-868.666855389699,-18.419895444836545,226.35125976028593,0.0,0.0,0.0
0.127,171.2195419040979,90.15147252438162,-93.69344790285076,-870.1114775250721,-16.82376951665591,232.01739013653452,0.0,0.0,0.0
0.132,176.5602983502053,110.49559336370574,-92.14487466688864,-870.9209509101253,-15.88156997947996,237.96294317181898,0.0,0.0,0.0
0.137,180.99126338426228,129.1099451178027,-91.63641030527225,-871.0793557779377,-15.627191995928204,244.18289726896603,0.0,0.0,0.0
0.141,184.53620419497176,145.99264476192633,-92.10586929013633,-870.5918799920124,-16.079746087758462,250.66822985579412,0.0,0.0,0.0
0.146,187.22395298611448,161.15672170463452,-93.4847993885482,-869.483658516183,-17.24332278300084,257.406540885018,0.0,0.0,0.0
0.151,189.08726559505078,174.6293952396423,-95.69875097569886,-867.7982470939392,-19.107077910179452,264.38267631130407,0.0,0.0,0.0
0.155,190.16154386322376,186.4512088801352,-98.66783678169014,-865.5958026978228,-21.645644077237314,271.57931860398867,0.0,0.0,0.0
0.16,190.48348175252997,196.67505367154374,-102.30758265616878,-862.9510373164959,-24.81986509762295,278.9775180556945,0.0,0.0,0.0
0.165,190.0897056337151,205.3651087626715,-106.53004576473134,-859.951002258709,-28.57783900959959,286.5571459271917,0.0,0.0,0.0
0.169,189.0154842162456,212.59572268690832,-111.24515522303395,-856.6927492368179,-32.85624365989322,294.29725786600767,0.0,0.0,0.0
0.174,187.29358097104722,218.4502533448872,-116.36221225439343,-853.280904383115,-37.581908535524406,302.1763632822781,0.0,0.0,0.0
0.179,184.95331122755553,223.01987895798686,-121.79147325018032,-849.8251841266432,-42.67358878114489,310.1726032230887,0.0,0.0,0.0
0.184,182.01984961085893,226.4023864732323,-127.44573069527378,-846.4378786307608,-48.04389201184674,318.26384541771705,0.0,0.0,0.0
0.188,178.5138145586028,228.70093825547377,-133.24180514595,-843.231329074297,-53.60130468523199,326.42771014922414,0.0,0.0,0.0
