time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,263.84098066725187,420.3754501313641,2500.054720209978,-858.9763875489139,262.90315599261805,-399.0512353921385,88.19287962173208,-264.7525464323808,609.529286901191
0.005,233.0100577012302,424.7437292495005,2310.418106326469,-721.1374662699317,303.83311796837063,-397.5448147656946,86.78068096401594,-264.61572447512947,608.4473718467318
0.009,202.95517861932578,428.9732077390601,2121.035095954208,-586.0869431875379,343.7117347924334,-396.5368599753564,85.36360176446013,-264.46418151610317,607.3574663599129
0.014,174.07004034048225,432.96852494611943,1933.6485148970153,-454.9409041842832,382.29121658628696,-396.1426277803802,83.94763752191437,-264.29584320226894,606.2660967276535
0.019,146.73197082860864,436.6359421154399,1749.9309089046117,-328.7604159962818,419.34650960440297,-396.4631486078875,82.53819396034861,-264.10834370317093,605.179517224273
0.023,121.29344679273197,439.8853683860654,1571.4472668168946,-208.53140513496083,454.6796762136855,-397.58138712920004,81.14000087097938,-263.89902811412003,604.103593262869
0.028,98.074360668457,442.63212297242495,1399.623773457153,-95.14699632286107,488.1231111689056,-399.55908332251056,79.75704132061215,-263.66497326093236,603.0437014540379
0.032,77.35528559423203,444.7983730923594,1235.7232744207365,10.607173677281766,519.5417068095559,-402.4343987355603,78.39249883743005,-263.4030273100449,602.0046494004711
0.038,59.37190780666724,446.31421695225794,1080.8275443833204,108.06448809473096,548.8341778345483,-406.22042854300105,77.04872595914793,-263.10986637594686,600.9906165668621
0.042,44.310708459792465,447.11840904207446,935.8260940803233,196.6858434035611,575.9337160116405,-410.90458467309105,75.72723765748799,-262.78206471956054,600.0051163330013
0.047,32.30590556274333,447.1587493350962,801.4110512750734,276.06535883949203,600.8080529995475,-416.4488181649157,74.42873260719686,-262.4161743149046,599.0509784220551
0.052,23.437622176011093,446.3921770058531,678.0775067831739,345.9335364611143,623.4589459148182,-422.79062711521954,73.1531442059939,-262.0088093332458,598.1303500784276
0.056,17.731225921827228,444.7846211617192,566.1285864171285,406.1580067595362,643.9210834945932,-429.8447811407334,71.89972173729981,-261.55673132347675,597.2447135705058
0.061,15.157777203666097,442.31066549243945,465.68441221399297,456.7419056218893,662.2604175100951,-437.5056786072463,70.66714009989587,-261.0569315742042,596.3949170202844
0.066,15.635519456724772,438.9530819288263,376.69408678710255,497.81989167732206,678.571931904869,-445.6502389919031,69.45363426811087,-260.5067082525522,595.5812154263633
0.07,19.032338922052855,434.7022824907424,298.94988605935634,529.6518288430553,692.9768651390947,-454.1412219412782,68.25715252391322,-259.9037370636385,594.8033189736553
0.075,25.169113609801848,429.5557310968624,232.10295955127415,552.6142114387638,705.6194050216001,-462.8308583145849,67.07552103287225,-259.2461348788611,594.0604460353568
0.079,33.823864041273026,423.51735044113974,175.6799776318479,567.1894831985495,716.6628881410766,-471.5646764121581,65.9066117426496,-258.5325158797386,593.3513785040276
0.085,44.736614675699734,416.59695393789843,129.1002952943551,573.9534855948289,726.2855618810402,-480.185407068413,64.74850566629199,-257.7620395939585,592.6745173095281
0.089,57.61487461157462,408.80972856236815,91.69329936531005,573.5613562614756,734.6760014190861,-488.53685283836654,63.5996440635014,-256.9344502312021,592.0279363341803
0.094,72.13964641672898,400.175789879489,62.715669154247514,566.7322754287468,742.0283057467067,-496.467608939639,62.45896078348113,-256.0501071395955,591.4094334414457
0.099,87.97186957059901,390.71982454324746,41.36832457185172,554.2335154647436,748.5372152573304,-503.8345279748756,61.325990205097526,-255.11000684926793,590.816577904646
0.103,104.75919847387655,380.4708276963775,26.81287669321828,536.8642752611803,754.3932963904732,-510.50582801123943,60.200946794253646,-254.1157977161668,590.2467540994177
0.108,122.14300479798537,369.46193366364446,18.18743725362212,515.4397725584399,759.7783313340353,-516.3637551383871,59.08477403573471,-253.06978827426602,589.6972019366042
0.113,139.76548204471771,357.7303294973516,14.621677710137021,490.7760255778389,764.8610398799251,-521.3067275223099,57.97916209479608,-251.97494991651803,589.165055140447
0.117,157.2767191286343,345.3172337032723,15.251046896016453,463.67568819566844,769.7932501232085,-525.2509079911605,56.88653488551021,-250.83491369760944,588.6473788802034
0.122,174.3416016243655,332.2679177026425,19.23005873596669,434.91522160296347,774.7066246974163,-528.1311752297526,55.810008235099666,-249.6539602975292,588.1412081047703
0.126,190.6463947986397,318.6317454906243,25.744555115442683,405.2336011050352,779.7100375510439,-529.901488102886,54.75332153038512,-248.43700172684487,587.6435872040141
0.132,205.90486165383822,304.46220738087277,34.02284160371826,375.32267665952253,784.8876812303906,-530.5346620907591,53.72074567496169,-247.18955313547715,587.1516108070014
0.136,219.86377206478744,289.81692641436007,43.34558930534746,345.8192331864341,790.2979659999913,-530.0216003637266,52.71697052174468,-245.9176929845587,586.6624650975933
0.141,232.30766602398785,274.7576205667091,53.05439592417761,317.2987336730217,795.9732503416874,-528.3700436897624,51.74697534291994,-244.6280098586149,586.1734689140254
0.146,243.06274515182045,259.35000958975513,62.55890471776193,290.2706771433272,801.9204174458135,-525.6029217627478,50.815886434789334,-243.32753442227528,585.6821136923855
0.15,251.99978197878852,243.66366110020743,71.34239361516309,265.1754669668289,808.1222838898324,-521.7564020830137,49.92882651651864,-242.0236554956819,585.1861009307769
0.155,259.0359562695764,227.77177535992897,78.96576922523741,242.3826635538587,814.5397951290005,-516.8777401299948,49.090760918652336,-240.72401987770417,584.6833757305785
0.16,264.1355520055316,211.75091165560693,85.06992990071116,222.19048791148,821.1149295111943,-511.0230360201469,48.30634551418158,-239.4364163247142,584.1721555158233
0.164,267.309477250389,195.68066153629871,89.37649461452283,204.82644565063865,827.7742012620832,-504.2549985823529,47.579781017634225,-238.16864499383567,583.650954048692
0.169,268.61360134608105,179.64327574383302,91.68692643338534,190.44895089586578,834.4326262071982,-496.6408085566416,46.91467788134824,-236.92837469023226,583.1186017111577
0.173,268.1459391068383,163.72325234705374,91.88010910732771,179.1498425012573,840.9979934941902,-488.25015932413095,46.313935665916866,-235.7229913500962,582.5742631964332
0.179,266.0427490234063,148.00689294198165,89.90846348443904,170.95769790190317,847.3752723514339,-479.15353725015245,45.77964042459342,-234.55944221751068,582.017453162446
0.183,262.47365041253914,132.581831576346,85.79271900861974,165.8418600342537,853.4709748996218,-469.42078560639516,45.31298324621112,-233.4440810448516,581.4480492947278
0.188,257.6359010126464,117.53653745864646,79.61548525365606,163.71709804881746,859.1972952590786,-459.11997752624353,44.91420258125711,-232.38252033249856,580.8663010135366
0.192,251.74800990621065,102.95978801019578,71.5137977358732,164.4488228094115,864.4758534316098,-448.31660585584194,44.582552260271015,-231.3794970538777,580.2728311616877
0.197,245.04288918875815,88.94010416669342,61.67083814741668,167.85877506518386,869.2408906524438,-437.0730819776424,44.31629616089291,-230.43875831321543,579.668627746472
0.202,237.76076974983908,75.5651359405062,50.3070492768828,173.73109984255683,873.4417905122257,-425.44852202894435,44.11272933161506,-229.5629727840616,579.0550233136468
0.207,230.1421199127001,62.920983982014675,37.67087855223158,181.81871632850505,877.0448355195209,-413.4987874706898,43.96822414287035,-228.75367259492577,578.4336606929719
0.211,222.42080864298805,51.091442863874654,24.029391816574083,191.84988858033336,880.0341497486758,-401.2767378598223,43.87829882400931,-228.01122882644086,577.8064453190352
0.216,214.8177463825531,40.157154341584196,9.659001091180231,203.53489860364272,882.4118218286674,-388.8326472373097,43.837704693424,-227.33486227373507,577.1754856562168
0.22,207.5352159146206,30.194663791602117,-5.163453399129182,216.57271929754376,884.1972451533537,-376.2147318594638,43.84052771598039,-226.72268971334464,576.5430241836199
0.226,200.75207340998378,21.27537987636534,-20.16903639726816,230.65757992117284,885.4257505839976,-363.46973593029776,43.88029997296123,-226.17180447737508,575.9113619603278
0.23,194.61995747413246,13.46444547513181,-35.10425260496588,245.4853107735379,886.1466387650686,-350.64352347868163,43.95011723728115,-225.67838856712743,575.2827801324055
0.235,189.26059479274338,6.819536251276434,-49.73759622023654,260.75934762633705,886.4207428026886,-337.78162867715906,44.0427597519071,-225.23785191751296,574.6594618453896
0.24,184.76423924536547,1.3896111401731917,-63.86496352321727,276.1962732257687,886.3176662919461,-324.9297236102953,44.15081397671258,-224.84499298814993,574.0434177459913
0.244,181.18923136206243,-2.7863541659858715,-77.31382099548826,291.5307775883907,885.9128462582942,-312.1339711129279,44.26679324420355,-224.49417384356877,573.4364176254882
