time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,29.868307404789796,-208.53469523214045,223.03777323952585,-413.8850624621066,537.121347585671,-199.01492336352217,0.0,0.0,0.0
0.004,6.839207425302094,-198.1274042882084,213.27464487265638,-418.35942724714516,526.5949250452763,-200.0984062660742,0.0,0.0,0.0
0.009,-15.748271889050361,-187.59198728244334,203.50396078782646,-422.9221227234552,516.5129547618541,-201.19677305137301,0.0,0.0,0.0
0.014,-37.60122309408296,-176.93174299319108,193.81543242182747,-427.62867614712803,506.8148217031421,-202.31651397720384,0.0,0.0,0.0
0.018,-58.439736652544674,-166.15037223099523,184.29428926007333,-432.5378913749991,497.43880754569176,-203.46183659237477,0.0,0.0,0.0
0.023,-78.00308224807483,-155.25277611836634,175.0191505569846,-437.71026050627205,488.32477197800415,-204.63404679432284,0.0,0.0,0.0
0.028,-96.05532560078353,-144.24575430174352,166.0601124566061,-443.20640657373,479.4163879375394,-205.83099529259127,0.0,0.0,0.0
0.033,-112.39020454556824,-133.13856831157594,157.4771092288218,-449.08560403355557,470.6628177869013,-207.04661117174123,0.0,0.0,0.0
0.037,-126.83511506671687,-121.9433507305468,149.3185903668853,-455.40440539162216,462.01975700235005,-208.27054082557459,0.0,0.0,0.0
0.042,-139.25409521213706,-110.67535591985632,141.6205367349152,-462.2153836553774,453.44981902373803,-209.48790581175146,0.0,0.0,0.0
0.046,-149.54974050706468,-99.35306074184223,134.40582099818667,-469.56598372548916,444.92228612743884,-210.67918732294942,0.0,0.0,0.0
0.051,-157.66403454244497,-87.99813262108196,127.68390152637865,-477.49746362084767,436.41230121492174,-211.82023862565853,0.0,0.0,0.0
0.056,-163.57812671375865,-76.6352870578328,121.45082550152121,-486.0439005592626,427.89961856422434,-212.88242097054584,0.0,0.0,0.0
0.061,-167.31112987762882,-65.29205773027346,115.6895068638174,-495.23123865840864,419.367063220347,-213.83285411406484,0.0,0.0,0.0
0.065,-168.91804196475198,-53.99850003785452,110.37023911977384,-505.0763644938127,410.7988657722997,-214.6347703530271,0.0,0.0,0.0
0.07,-168.48691897255563,-42.786843826738355,105.4514026935635,-515.5862125875952,402.179040339535,-215.2479610557382,0.0,0.0,0.0
0.075,-166.1354436787844,-31.691104123004155,100.88033098510019,-526.7569222897401,393.4899588177483,-215.62930686915738,0.0,0.0,0.0
0.08,-162.00704384336825,-20.746651456126486,96.5943070135025,-538.5730867854139,384.7112458948412,-215.73338654614957,0.0,0.0,0.0
0.084,-156.2667137683896,-9.989737117480596,92.52167151074913,-551.0071504535988,375.8190811833035,-215.51316381854622,0.0,0.0,0.0
0.089,-149.09668358913225,0.5430354831660235,88.58303190575543,-564.0190195659353,366.7859525313795,-214.92075583145592,0.0,0.0,0.0
0.094,-140.69206338179478,10.815303343818607,84.69256864597634,-577.5559515393334,357.5808637215005,-213.90828914329774,0.0,0.0,0.0
0.098,-131.2565670029255,20.791607564768253,80.7594400125911,-591.5527791295332,348.1699646216185,-212.42884917444064,0.0,0.0,0.0
0.103,-120.99839647283252,30.43812876437809,76.68928836572252,-605.9325088766627,338.51754485221437,-210.43752575018144,0.0,0.0,0.0
0.108,-110.12634440014105,39.72348466555383,72.38584897541308,-620.6073098398135,328.587314152044,-207.89255117843996,0.0,0.0,0.0
0.112,-98.84615202228453,48.61956824621215,67.75265706249245,-635.4798822473822,318.3438840720647,-204.75651885119007,0.0,0.0,0.0
0.117,-87.35714613255263,57.10239262997787,62.6948401156733,-650.4451697087666,307.75436594960007,-200.9976607045172,0.0,0.0,0.0
0.122,-75.84917065458394,65.15289829763844,57.120972432890866,-665.3923564890423,296.79000786200584,-196.5911521255053,0.0,0.0,0.0
0.127,-64.49982754786583,72.7576707464653,50.94495876516261,-680.2070755990422,285.42780575210975,-191.5204040958131,0.0,0.0,0.0
0.131,-53.47204525880886,79.90951352201272,44.08790537459271,-694.77374510945,273.6520378706021,-185.77829536230618,0.0,0.0,0.0
0.136,-42.91199833344732,86.60782319787795,36.479931144066974,-708.9779483652911,261.4556844345628,-179.3682927699468,0.0,0.0,0.0
0.141,-32.94740619299854,92.85871943177204,28.061869833127144,-722.7087770138595,248.84170423143283,-172.30540594100646,0.0,0.0,0.0
0.145,-23.686240161559738,98.67489417937615,18.786817769548048,-735.8610629884387,235.82414534269734,-164.61692366397318,0.0,0.0,0.0
0.15,-15.215864439628698,104.07515854016022,8.62148878125501,-748.337436614928,222.42906730166786,-156.34288408447236,0.0,0.0,0.0
0.155,-7.602628777851288,109.08368229461277,-2.4526512985013675,-760.050162138599,208.6952475938617,-147.53623910979226,0.0,0.0,0.0
0.159,-0.8919188565238334,113.72893859104377,-14.438486410336132,-770.9227173879484,194.6746389195408,-138.2626848295254,0.0,0.0,0.0
0.164,4.891344022596565,118.04238303818025,-27.32259292157959,-780.8910986611742,180.43253807588678,-128.6001432882979,0.0,0.0,0.0
0.169,9.741777941589028,122.05691132860841,-41.07481874502993,-789.9048432190972,166.04742523142596,-118.63789553641033,0.0,0.0,0.0
0.174,13.672229227398871,125.80515139729528,-55.648089062001226,-797.9277688289592,151.61043545059752,-108.47538046412906,0.0,0.0,0.0
0.178,16.712127316002622,129.31765440629604,-70.97842710845792,-804.9384325276485,137.22443336567633,-98.22068751254926,0.0,0.0,0.0
0.183,18.905567422041514,132.62105349447498,-86.98517948249835,-810.9303100257223,123.00267671761544,-87.98878307812606,0.0,0.0,0.0
0.188,20.309188783317545,135.73626062730975,-103.57143720363446,-815.911694410329,109.06707383523802,-77.89951960122812,0.0,0.0,0.0
0.192,20.989918653860528,138.6767705295478,-120.62464466773451,-819.9053097163381,95.54606179036676,-68.07548252761967,0.0,0.0,0.0
0.197,21.022651138499576,141.44713698554926,-138.01738812658363,-822.9476333170855,82.57215349140206,-58.63973342871399,0.0,0.0,0.0
0.202,20.48792537035862,144.04168114340547,-155.6083538161371,-825.0879227430365,70.2792213058071,-49.71350769524076,0.0,0.0,0.0
0.206,19.469659659374965,146.44348441102954,-173.2434442400727,-826.3869489528826,58.79960037885237,-41.413922691043844,0.0,0.0,0.0
0.211,18.052987906436552,148.6237107279366,-190.75704020122768,-826.9154498787578,48.26110525587454,-33.851747499698995,0.0,0.0,0.0
0.216,16.32223327187291,150.54129492421814,-207.97339646965986,-826.7523344840669,38.784057267210244,-27.129278978828125,0.0,0.0,0.0
0.221,14.359043658532237,152.14302570070285,-224.70816062805577,-825.9826863937218,30.478416261860144,-21.338361489518466,0.0,0.0,0.0
0.225,12.240705603155542,153.36404332990202,-240.770007557516,-824.6956343077492,23.441098877124478,-16.558580288406162,0.0,0.0,0.0
0.23,10.038648383452847,154.12876313749715,-255.96238606713536,-822.9821708256187,17.753548879141757,-12.855652109401007,0.0,0.0,0.0
0.235,7.817148210334713,154.3522257543048,-270.0853789850308,-820.9330096381843,13.47960708686962,-10.280031719761254,0.0,0.0,0.0
0.239,5.632242270587767,153.94186364059448,-282.93768265855715,-818.6365721644777,10.663712942527194,-8.865750632860275,0.0,0.0,0.0
0.244,3.530863092205271,152.79966023560084,-294.31871452379096,-816.1771888239887,9.329459219273303,-8.629503606241787,0.0,0.0,0.0
0.249,1.550204621867761,150.82466327619792,-304.0308562310099,-813.6335879336432,9.47851583895559,-9.569999485422471,0.0,0.0,0.0
