time,ax,ay,az,wx,wy,wz
2025-10-16T14:55:50.377Z,-17.3123,-18.6612,8.4298,4.3623,6.2007,-0.0806
2025-10-16T14:55:50.389Z,-17.3408,-18.1372,7.1321,5.0326,5.7847,1.4557
2025-10-16T14:55:50.400Z,-16.7652,-17.9350,5.8775,5.3448,5.3173,1.9719
2025-10-16T14:55:50.407Z,-16.0628,-18.4736,4.3803,5.3448,5.3173,1.9719
2025-10-16T14:55:50.419Z,-15.5678,-19.4625,2.8377,5.8363,3.9873,2.8180
2025-10-16T14:55:50.429Z,-14.9678,-20.1081,1.1670,5.9642,3.3509,3.2205
2025-10-16T14:55:50.437Z,-14.0093,-20.5392,-0.8704,5.9642,3.3509,3.2205
2025-10-16T14:55:50.449Z,-12.7095,-21.0996,-2.4834,6.0415,2.8177,3.5788
2025-10-16T14:55:50.457Z,-11.2784,-21.6193,-3.3265,6.0974,2.3896,3.8625
2025-10-16T14:55:50.469Z,-9.7210,-21.8239,-3.5490,6.1860,1.9524,4.2478
2025-10-16T14:55:50.477Z,-7.8272,-21.4166,-4.3316,6.1860,1.9524,4.2478
2025-10-16T14:55:50.487Z,-5.5648,-20.4570,-5.7126,6.1049,2.0053,4.3139
2025-10-16T14:55:50.499Z,-3.0414,-19.2736,-7.3040,5.8941,2.1818,4.2533
2025-10-16T14:55:50.507Z,-0.9813,-18.0904,-7.9779,5.6507,2.4392,4.0713
2025-10-16T14:55:50.517Z,-0.0618,-17.4396,-7.8340,5.4256,2.7668,3.8273
2025-10-16T14:55:50.528Z,-0.2752,-17.3350,-8.0368,5.1954,3.0251,3.6288
2025-10-16T14:55:50.537Z,-1.1593,-17.4141,-8.1412,4.9929,3.0997,3.5747
2025-10-16T14:55:50.549Z,-1.8840,-17.2582,-8.3647,4.5818,3.1007,3.8484
2025-10-16T14:55:50.558Z,-1.9305,-16.5968,-9.1049,4.2862,3.2009,4.0278
2025-10-16T14:55:50.567Z,-1.1550,-15.7421,-10.1649,4.2862,3.2009,4.0278
2025-10-16T14:55:50.578Z,0.1063,-14.9353,-11.0556,3.5313,3.4359,4.2930
2025-10-16T14:55:50.588Z,1.0560,-13.9675,-11.2113,3.1076,3.5914,4.4107
2025-10-16T14:55:50.599Z,1.6503,-13.0941,-11.3275,2.6968,3.6399,4.5215
2025-10-16T14:55:50.608Z,2.0485,-12.2126,-10.7323,2.3141,3.5452,4.6000
2025-10-16T14:55:50.619Z,2.3289,-11.2773,-9.9590,1.9410,3.3302,4.6067
2025-10-16T14:55:50.626Z,2.5613,-10.3989,-9.3440,1.9410,3.3302,4.6067
2025-10-16T14:55:50.639Z,2.8453,-9.7319,-8.5111,1.3548,2.6631,4.4994
2025-10-16T14:55:50.649Z,3.1271,-9.5906,-7.7892,1.1498,2.2618,4.4500
2025-10-16T14:55:50.658Z,3.4490,-9.3505,-7.2743,0.9819,1.8647,4.3953
2025-10-16T14:55:50.668Z,4.0731,-9.0756,-6.9671,0.8388,1.4900,4.3032
2025-10-16T14:55:50.678Z,5.0812,-8.7860,-6.7374,0.7305,1.1977,4.1854
2025-10-16T14:55:50.688Z,6.1148,-8.6140,-6.2717,0.6494,0.9647,4.0427
2025-10-16T14:55:50.699Z,6.8719,-8.3308,-5.6772,0.5740,0.7609,3.8890
2025-10-16T14:55:50.707Z,7.0945,-7.7121,-5.2757,0.5740,0.7609,3.8890
2025-10-16T14:55:50.717Z,6.7897,-6.9801,-4.9697,0.5117,0.5661,3.7495
2025-10-16T14:55:50.728Z,6.2801,-6.7199,-4.6690,0.4204,0.1427,3.5834
2025-10-16T14:55:50.737Z,5.6972,-7.1772,-4.6434,0.4204,0.1427,3.5834
2025-10-16T14:55:50.749Z,5.0050,-8.1189,-4.4858,0.4118,-0.3449,3.6379
2025-10-16T14:55:50.757Z,4.2647,-8.6796,-4.1796,0.4118,-0.3449,3.6379
2025-10-16T14:55:50.767Z,3.9491,-8.6797,-3.9866,0.4436,-0.5127,3.7232
2025-10-16T14:55:50.777Z,4.6220,-8.4010,-4.2959,0.4428,-0.5186,3.7982
2025-10-16T14:55:50.788Z,6.5708,-7.7055,-4.8813,0.3062,-0.2394,3.6620
2025-10-16T14:55:50.799Z,7.9670,-6.6560,-4.7347,0.2388,0.0099,3.4814
2025-10-16T14:55:50.807Z,7.8050,-5.7251,-4.2253,0.2388,0.0099,3.4814
2025-10-16T14:55:50.816Z,6.8684,-5.4352,-3.8857,0.1726,0.0992,3.3150
2025-10-16T14:55:50.826Z,5.8221,-5.7778,-3.3520,0.1517,0.0893,3.1973
2025-10-16T14:55:50.837Z,5.1562,-6.0463,-3.3097,0.1325,0.0595,3.1402
2025-10-16T14:55:50.849Z,5.0965,-5.9058,-3.3809,0.0948,-0.0797,3.0667
2025-10-16T14:55:50.857Z,5.4189,-5.5370,-3.4636,0.0948,-0.0797,3.0667
2025-10-16T14:55:50.867Z,5.6699,-5.2334,-3.5257,0.0467,-0.1137,2.9818
2025-10-16T14:55:50.877Z,5.4865,-5.0611,-3.2696,-0.0001,-0.1478,2.8942
2025-10-16T14:55:50.887Z,5.1810,-4.8311,-2.9016,-0.0461,-0.2248,2.8047
2025-10-16T14:55:50.899Z,5.1124,-4.5122,-2.5884,-0.1419,-0.2915,2.5632
2025-10-16T14:55:50.907Z,5.2508,-4.3085,-2.1902,-0.1419,-0.2915,2.5632
2025-10-16T14:55:50.917Z,5.3668,-4.1047,-1.8555,-0.1834,-0.2266,2.4213
2025-10-16T14:55:50.927Z,5.5652,-3.9271,-1.4926,-0.2541,-0.0883,2.2853
2025-10-16T14:55:50.937Z,5.7052,-3.6524,-0.7455,-0.3054,0.0967,2.1540
2025-10-16T14:55:50.949Z,5.6791,-3.1526,-0.3230,-0.3989,0.5363,1.8704
2025-10-16T14:55:50.957Z,5.5281,-2.7869,-0.2125,-0.3989,0.5363,1.8704
2025-10-16T14:55:50.967Z,5.2279,-2.6350,0.0027,-0.4434,0.7339,1.7306
2025-10-16T14:55:50.976Z,4.8929,-2.7288,0.3157,-0.4671,0.8601,1.6001
2025-10-16T14:55:50.987Z,4.5237,-2.9093,0.6011,-0.4730,0.8641,1.4742
