time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,92.1199739156246,47.0983382701228,-284.66827520397055,-1364.9703568311447,524.205308043737,-202.01068996948217,0.0,0.0,0.0
0.005,65.90184769325832,64.02235662718188,-257.681876776357,-1348.1888633355459,514.8575532374457,-211.22453597463928,0.0,0.0,0.0
0.009,40.47593577228332,79.88339511194263,-231.0422775850594,-1330.9738698045471,505.7929393716257,-220.71322328101508,0.0,0.0,0.0
0.014,16.134446455148407,94.4201829883642,-205.02390438790493,-1313.3202762493668,497.0685943740333,-230.43054428784137,0.0,0.0,0.0
0.019,-6.8465641986597285,107.38740905770649,-179.88657748005033,-1295.228645556814,488.7448194728273,-240.32194458396478,0.0,0.0,0.0
0.023,-28.21304703799736,118.56126140515812,-155.86979876210623,-1276.7065843775417,480.8851967532025,-250.32427465393417,0.0,0.0,0.0
0.028,-47.73825569162978,127.7445323884099,-133.187645259066,-1257.7698944786102,473.5562384260054,-260.3657626215349,0.0,0.0,0.0
0.033,-65.22731581326359,134.7711400394884,-112.02444073832943,-1238.443426983309,466.8265329775634,-270.3662389660908,0.0,0.0,0.0
0.037,-80.52092548351723,139.50993502351866,-92.53134655166394,-1218.7615779582595,460.76539068251344,-280.23763602675103,0.0,0.0,0.0
0.042,-93.49808116515436,141.86768481199982,-74.82396773192141,-1198.7683745379677,455.4410400881056,-289.8847750878348,0.0,0.0,0.0
0.047,-104.07776735584889,141.79115247760114,-58.981019443519365,-1178.5171178718217,450.91847185980265,-299.2064422986505,0.0,0.0,0.0
0.052,-112.21959333081507,139.26821514051494,-45.044050583252975,-1158.0695724951322,447.25706040389343,-308.0967425412009,0.0,0.0,0.0
0.056,-117.92340209638442,134.32799547399682,-33.01818079245145,-1137.4947191152453,444.5081122534321,-316.44670882649046,0.0,0.0,0.0
0.061,-121.22791199432754,127.04000801267551,-22.873774808266937,-1116.8671156595735,442.71249246822487,-324.1461349198578,0.0,0.0,0.0
0.066,-122.20847979109192,117.51234977916977,-14.548951568755637,-1096.2649359435325,441.8984694137987,-331.0855911128255,0.0,0.0,0.0
