time,ax,ay,az,wx,wy,wz
2025-10-16T14:56:45.388Z,4.5514,-0.6594,0.4365,0.4082,2.7312,-3.0744
2025-10-16T14:56:45.399Z,3.4156,-1.9602,-0.3414,0.4370,3.3372,-3.1428
2025-10-16T14:56:45.408Z,2.2171,-3.3376,-1.7096,0.4748,3.8515,-3.1881
2025-10-16T14:56:45.419Z,0.8037,-4.7514,-3.4570,0.5398,4.1325,-3.2189
2025-10-16T14:56:45.428Z,-0.7009,-6.1333,-5.2358,0.5749,4.2882,-3.1810
2025-10-16T14:56:45.438Z,-2.4640,-7.5707,-7.2198,0.5470,4.4159,-2.9946
2025-10-16T14:56:45.448Z,-4.2964,-8.9965,-9.4602,0.4244,4.4935,-2.6039
2025-10-16T14:56:45.458Z,-5.9676,-10.1234,-11.6323,0.1722,4.5347,-2.0590
2025-10-16T14:56:45.469Z,-7.3377,-10.6748,-13.7291,-0.1933,4.3833,-1.4811
2025-10-16T14:56:45.478Z,-8.3846,-10.5880,-15.6580,-0.6031,3.8199,-0.9666
2025-10-16T14:56:45.488Z,-9.3243,-9.9426,-17.0088,-1.0267,2.6892,-0.5253
2025-10-16T14:56:45.498Z,-10.0941,-8.9165,-18.0095,-1.4631,1.1888,-0.1469
2025-10-16T14:56:45.508Z,-10.8211,-7.6899,-18.9082,-1.9154,-0.3922,0.1875
2025-10-16T14:56:45.518Z,-11.0987,-6.6244,-19.1630,-2.3549,-1.8242,0.5072
2025-10-16T14:56:45.528Z,-10.1279,-5.9649,-18.6723,-2.7919,-2.8971,0.7922
2025-10-16T14:56:45.538Z,-7.8674,-5.9293,-18.3717,-3.2172,-3.4588,1.0183
2025-10-16T14:56:45.548Z,-5.5233,-6.5842,-18.1804,-3.6173,-3.5787,1.1614
2025-10-16T14:56:45.558Z,-3.7243,-7.5876,-17.9328,-3.9487,-3.3372,1.2454
2025-10-16T14:56:45.568Z,-2.4708,-8.6425,-17.2204,-4.1864,-2.7995,1.3187
2025-10-16T14:56:45.578Z,-1.5344,-9.7619,-15.8110,-4.3801,-2.0950,1.4092
2025-10-16T14:56:45.588Z,-0.7316,-10.9808,-14.1094,-4.5444,-1.2982,1.5165
2025-10-16T14:56:45.598Z,-0.2645,-12.1341,-12.3056,-4.6584,-0.4341,1.6108
2025-10-16T14:56:45.608Z,-0.3805,-13.0865,-10.3579,-4.6924,0.4160,1.6513
2025-10-16T14:56:45.618Z,-0.6748,-13.6990,-8.4959,-4.6821,1.1201,1.5858
2025-10-16T14:56:45.628Z,-1.0213,-13.9468,-6.8838,-4.5998,1.6525,1.3939
2025-10-16T14:56:45.638Z,-1.3152,-13.7374,-5.5140,-4.4173,1.7798,1.0886
2025-10-16T14:56:45.648Z,-1.1600,-13.2596,-4.3121,-4.2655,1.7539,0.7203
2025-10-16T14:56:45.658Z,-1.3587,-12.9148,-3.9677,-4.1734,1.7096,0.3598
2025-10-16T14:56:45.668Z,-1.8021,-12.7090,-3.7909,-4.1642,1.6181,0.0643
2025-10-16T14:56:45.678Z,-1.4594,-12.7553,-3.5067,-4.1840,1.5962,-0.1659
2025-10-16T14:56:45.688Z,-0.8396,-13.1113,-2.7184,-4.2452,1.7273,-0.3711
2025-10-16T14:56:45.698Z,-0.2087,-13.6543,-1.4775,-4.3264,2.0682,-0.5916
2025-10-16T14:56:45.708Z,0.6583,-14.2540,-0.2008,-4.4168,2.6356,-0.8643
2025-10-16T14:56:45.718Z,1.7212,-14.7396,0.9535,-4.5050,3.1741,-1.1989
2025-10-16T14:56:45.728Z,2.6687,-15.0615,1.6090,-4.6079,3.4771,-1.5493
2025-10-16T14:56:45.738Z,2.5286,-15.3145,1.6821,-4.7067,3.3006,-1.8513
2025-10-16T14:56:45.748Z,0.9098,-15.4381,1.8812,-4.8456,2.7877,-2.0732
2025-10-16T14:56:45.758Z,-1.3230,-15.8158,2.4879,-4.9117,2.0670,-2.2048
2025-10-16T14:56:45.769Z,-2.1621,-16.5358,4.3205,-4.9196,1.3985,-2.2815
2025-10-16T14:56:45.779Z,-0.9610,-16.7899,6.5831,-4.9243,1.1857,-2.3955
2025-10-16T14:56:45.788Z,1.5705,-16.1985,8.0393,-4.9778,1.4551,-2.6111
2025-10-16T14:56:45.799Z,4.2804,-15.8045,8.6688,-5.0750,2.0042,-2.8822
2025-10-16T14:56:45.809Z,6.0686,-15.6979,9.0302,-5.2003,2.6111,-3.1420
2025-10-16T14:56:45.819Z,6.2030,-15.6263,9.1468,-5.3356,3.0589,-3.3244
2025-10-16T14:56:45.829Z,4.9667,-15.6913,9.1104,-5.4226,3.3302,-3.3915
2025-10-16T14:56:45.838Z,3.2405,-15.7632,9.4287,-5.4541,3.5330,-3.4316
2025-10-16T14:56:45.849Z,2.4013,-16.0064,9.7649,-5.4189,3.7307,-3.5683
2025-10-16T14:56:45.859Z,2.8342,-16.2744,10.1079,-5.3242,4.0203,-3.8252
2025-10-16T14:56:45.869Z,3.5002,-15.8072,10.2321,-5.1999,4.3218,-4.1540
2025-10-16T14:56:45.879Z,4.0912,-14.4175,9.9758,-5.1071,4.4807,-4.5116
2025-10-16T14:56:45.888Z,4.8792,-12.9298,9.2835,-5.0754,4.4078,-4.8533
2025-10-16T14:56:45.898Z,5.9275,-10.7245,8.7094,-4.9609,4.2132,-5.2363
2025-10-16T14:56:45.908Z,7.6935,-8.4831,9.5548,-4.7481,4.1181,-5.7777
2025-10-16T14:56:45.919Z,10.0337,-7.7038,11.1657,-4.4484,4.1050,-6.5221
2025-10-16T14:56:45.928Z,12.1161,-8.6918,12.3754,-4.2123,4.1156,-7.3418
2025-10-16T14:56:45.938Z,13.1047,-11.1995,11.7756,-4.0780,4.2230,-8.0211
2025-10-16T14:56:45.949Z,12.4518,-14.9080,10.4005,-3.9001,4.1215,-8.4518
2025-10-16T14:56:45.958Z,10.3301,-19.9984,11.0881,-3.5095,3.6041,-8.6522
2025-10-16T14:56:45.969Z,8.3081,-25.4923,14.1289,-2.8792,3.0658,-8.6977
2025-10-16T14:56:45.979Z,7.1624,-30.2699,18.8443,-2.0635,2.9060,-8.6612
2025-10-16T14:56:45.988Z,6.0487,-33.7424,21.9886,-1.2522,3.2934,-8.4367
2025-10-16T14:56:45.999Z,4.3955,-36.0453,22.4794,-0.3702,4.0980,-8.0383
2025-10-16T14:56:46.009Z,2.0221,-36.8366,22.3246,0.5396,5.1277,-7.5093
2025-10-16T14:56:46.019Z,-1.0568,-35.8518,21.8125,1.4486,5.6414,-6.8287
2025-10-16T14:56:46.029Z,-4.1822,-33.4263,20.9749,2.2622,5.8178,-5.9841
2025-10-16T14:56:46.038Z,-7.1616,-30.5003,19.4404,3.0323,5.7768,-4.9808
2025-10-16T14:56:46.049Z,-9.8722,-27.4584,17.8866,3.8025,5.6447,-3.8844
2025-10-16T14:56:46.059Z,-13.1810,-25.3655,16.9766,4.4162,5.7216,-2.6407
2025-10-16T14:56:46.069Z,-17.2161,-24.9210,14.8225,4.8217,6.0912,-1.0495
2025-10-16T14:56:46.079Z,-19.9475,-25.2089,11.2293,5.1648,6.5173,0.6570
2025-10-16T14:56:46.089Z,-17.7913,-25.9793,7.9794,5.5081,7.1272,1.8959
2025-10-16T14:56:46.099Z,-10.6740,-28.0802,6.0941,5.8476,7.5474,2.3841
2025-10-16T14:56:46.109Z,-3.4885,-30.6405,4.4564,6.1793,7.6223,2.3867
2025-10-16T14:56:46.118Z,-0.2694,-32.3012,1.9740,6.3451,7.1772,2.4596
2025-10-16T14:56:46.129Z,-2.0160,-32.6941,-2.5094,6.3542,6.1928,2.8770
2025-10-16T14:56:46.138Z,-5.8937,-32.2570,-6.4475,6.3642,4.9829,3.5502
2025-10-16T14:56:46.149Z,-8.6582,-31.4512,-7.9953,6.3601,3.7393,4.2235
2025-10-16T14:56:46.159Z,-9.1829,-30.5101,-8.1411,6.4102,2.7435,4.6912
2025-10-16T14:56:46.169Z,-7.5049,-29.7452,-8.2232,6.4336,2.2250,4.9227
2025-10-16T14:56:46.179Z,-4.7137,-29.3900,-8.6656,6.3666,2.4468,4.9893
2025-10-16T14:56:46.188Z,-1.6211,-28.5474,-9.6030,6.1524,2.9889,4.9212
2025-10-16T14:56:46.199Z,2.3429,-26.6003,-10.7378,5.8491,3.7514,4.6125
2025-10-16T14:56:46.209Z,5.2609,-23.9731,-11.5794,5.3673,4.3642,4.1899
2025-10-16T14:56:46.218Z,5.0091,-20.9553,-12.5293,5.0046,4.4169,3.8996
2025-10-16T14:56:46.228Z,2.4140,-18.4707,-12.8667,4.7532,3.9057,3.8220
2025-10-16T14:56:46.238Z,-0.5703,-17.9600,-12.6524,4.6065,3.2514,3.9362
2025-10-16T14:56:46.249Z,-2.6975,-18.1201,-12.6974,4.5253,2.6522,4.2013
2025-10-16T14:56:46.259Z,-2.8731,-18.1132,-12.5053,4.3313,2.3756,4.4487
2025-10-16T14:56:46.269Z,-0.8786,-17.8480,-13.6872,4.0326,2.5799,4.5952
2025-10-16T14:56:46.278Z,1.4656,-16.9237,-14.3648,3.5270,2.9184,4.6539
2025-10-16T14:56:46.288Z,2.8439,-14.6051,-15.1783,3.1425,3.3421,4.7245
2025-10-16T14:56:46.298Z,2.8394,-11.8626,-13.6014,2.8438,3.6918,4.9115
2025-10-16T14:56:46.308Z,2.7686,-10.2380,-11.9237,2.5651,4.1563,5.1849
2025-10-16T14:56:46.318Z,3.6987,-9.7261,-11.4666,2.2156,4.7711,5.4198
2025-10-16T14:56:46.328Z,5.7146,-9.8272,-11.8223,1.8201,5.3061,5.5375
2025-10-16T14:56:46.338Z,8.1296,-9.5285,-12.3826,1.3953,5.6416,5.4980
2025-10-16T14:56:46.349Z,9.3356,-8.4303,-12.4204,1.0253,5.5105,5.3442
2025-10-16T14:56:46.358Z,8.8218,-7.2146,-11.2368,0.8242,4.8427,5.1819
2025-10-16T14:56:46.369Z,7.1689,-7.0197,-9.5501,0.7895,3.7663,5.1124
2025-10-16T14:56:46.378Z,5.0500,-8.5434,-7.9586,0.8416,2.4462,5.1709
2025-10-16T14:56:46.389Z,3.2269,-10.7310,-7.4008,0.9241,1.2279,5.3723
2025-10-16T14:56:46.399Z,2.8716,-12.2715,-7.4456,0.9856,0.3570,5.5514
2025-10-16T14:56:46.409Z,5.8690,-12.4191,-7.5018,0.9622,0.1874,5.4021
2025-10-16T14:56:46.419Z,10.9590,-11.1201,-7.4598,0.7913,0.5637,4.8546
2025-10-16T14:56:46.429Z,15.0717,-9.0678,-7.5511,0.5988,1.2179,4.1186
2025-10-16T14:56:46.438Z,15.7968,-7.2214,-6.6929,0.4251,1.6923,3.5898
2025-10-16T14:56:46.449Z,13.1720,-6.6859,-5.8358,0.2980,1.8587,3.4537
2025-10-16T14:56:46.458Z,9.2877,-7.3876,-5.7288,0.1503,1.9111,3.6298
2025-10-16T14:56:46.469Z,6.2080,-8.3640,-6.1882,0.0714,1.7859,3.9460
2025-10-16T14:56:46.479Z,4.7591,-9.0018,-6.0212,0.0047,1.5615,4.1630
2025-10-16T14:56:46.489Z,4.6233,-9.2308,-5.4996,-0.0260,1.0388,4.1464
2025-10-16T14:56:46.499Z,5.5947,-9.0119,-4.8318,0.0061,0.3667,3.9150
2025-10-16T14:56:46.509Z,6.3906,-8.1334,-4.1188,0.0755,-0.2513,3.5778
2025-10-16T14:56:46.519Z,6.1182,-7.0910,-3.7282,0.1317,-0.6699,3.2870
2025-10-16T14:56:46.529Z,5.3400,-6.4375,-3.5397,0.1726,-0.9048,3.0891
2025-10-16T14:56:46.539Z,4.9387,-6.1895,-3.2399,0.2049,-0.9434,2.9247
2025-10-16T14:56:46.549Z,5.4992,-5.9895,-3.0502,0.1297,-0.6991,2.7323
2025-10-16T14:56:46.557Z,6.8875,-5.4153,-3.0492,0.1297,-0.6991,2.7323
2025-10-16T14:56:46.569Z,8.3474,-4.2773,-2.9973,-0.2864,0.7176,2.2492
2025-10-16T14:56:46.579Z,9.0522,-3.3225,-2.8768,-0.5170,1.4457,2.0233
2025-10-16T14:56:46.589Z,8.2945,-2.8364,-2.0344,-0.6921,1.8870,1.8415
2025-10-16T14:56:46.599Z,6.3254,-2.8118,-1.0395,-0.8221,2.0484,1.7083
2025-10-16T14:56:46.609Z,4.1982,-3.1049,-0.4984,-0.9214,1.9052,1.6145
2025-10-16T14:56:46.624Z,2.6764,-3.4116,-0.0993,-0.9166,1.5574,1.4829
2025-10-16T14:56:46.629Z,1.7503,-3.3635,0.7244,-0.8365,0.8298,1.2599
2025-10-16T14:56:46.639Z,1.7497,-3.2997,1.0682,-0.8255,0.2639,1.0487
2025-10-16T14:56:46.649Z,1.5897,-3.4648,0.8223,-0.8389,-0.2411,0.9132
2025-10-16T14:56:46.659Z,1.7729,-3.3323,0.8168,-0.8738,-0.4002,0.8540
2025-10-16T14:56:46.669Z,1.9737,-2.7062,1.2290,-0.9520,-0.1408,0.8227
2025-10-16T14:56:46.679Z,2.4757,-1.9568,1.7273,-1.0342,0.4373,0.7725
2025-10-16T14:56:46.689Z,3.2710,-1.4959,2.5665,-1.1057,1.2138,0.6785
2025-10-16T14:56:46.699Z,3.6329,-1.5332,3.2967,-1.1523,1.8883,0.5222
2025-10-16T14:56:46.709Z,3.5588,-1.8830,3.7934,-1.1823,2.2686,0.3042
2025-10-16T14:56:46.719Z,3.0553,-2.2524,3.5552,-1.2067,2.3629,0.0890
2025-10-16T14:56:46.729Z,1.8796,-2.3876,3.0964,-1.2247,2.1919,-0.0579
2025-10-16T14:56:46.739Z,0.3996,-2.1633,2.4611,-1.2631,1.8613,-0.1282
2025-10-16T14:56:46.749Z,-1.1602,-1.8492,2.0496,-1.2598,1.4784,-0.1304
2025-10-16T14:56:46.759Z,-2.1935,-1.8401,2.5369,-1.2550,1.1847,-0.1071
2025-10-16T14:56:46.768Z,-1.8737,-2.2216,3.1663,-1.2550,1.1847,-0.1071
2025-10-16T14:56:46.779Z,-0.4734,-2.5477,3.8512,-1.2879,1.3019,-0.2205
2025-10-16T14:56:46.789Z,0.8571,-2.0943,4.4507,-1.3106,1.4986,-0.3327
2025-10-16T14:56:46.799Z,1.1307,-1.2402,4.7578,-1.3329,1.6358,-0.4260
2025-10-16T14:56:46.809Z,0.2904,-1.0603,4.5634,-1.3025,1.6551,-0.4380
2025-10-16T14:56:46.818Z,-0.6553,-1.6179,4.5678,-1.3025,1.6551,-0.4380
2025-10-16T14:56:46.829Z,-0.8398,-2.3175,4.6225,-1.1907,1.6326,-0.3860
2025-10-16T14:56:46.840Z,-0.3269,-2.6028,4.6312,-1.1102,1.4978,-0.4139
2025-10-16T14:56:46.850Z,0.1738,-1.9187,4.7422,-1.0779,1.2836,-0.4844
2025-10-16T14:56:46.860Z,0.0100,-0.8752,4.2706,-1.0617,0.9838,-0.5432
2025-10-16T14:56:46.868Z,-0.4683,-0.6338,3.5611,-1.0617,0.9838,-0.5432
2025-10-16T14:56:46.880Z,-1.0812,-1.1160,3.1291,-1.0231,0.4699,-0.4569
2025-10-16T14:56:46.890Z,-1.2510,-1.4854,3.0365,-0.9909,0.4243,-0.3634
2025-10-16T14:56:46.900Z,-0.2261,-1.5027,3.3426,-0.9711,0.6329,-0.3641
2025-10-16T14:56:46.910Z,1.7383,-1.2147,3.6096,-0.9555,1.0216,-0.4847
2025-10-16T14:56:46.918Z,3.3461,-0.6495,3.6664,-0.9555,1.0216,-0.4847
2025-10-16T14:56:46.930Z,3.5995,0.1832,3.1553,-1.0238,1.6462,-0.8205
2025-10-16T14:56:46.940Z,2.2923,0.9743,2.2545,-1.1090,1.6558,-0.8885
2025-10-16T14:56:46.950Z,0.3845,1.0045,1.0340,-1.1864,1.4057,-0.8704
2025-10-16T14:56:46.960Z,-1.2228,0.3453,0.3321,-1.2567,1.0252,-0.7833
2025-10-16T14:56:46.968Z,-2.3373,-0.3750,-0.0070,-1.2567,1.0252,-0.7833
2025-10-16T14:56:46.978Z,-2.6349,-0.7870,-0.0401,-1.2999,0.5774,-0.6712
2025-10-16T14:56:46.990Z,-2.0306,-0.8800,0.0082,-1.4056,-0.0282,-0.5783
2025-10-16T14:56:46.998Z,-1.0345,-0.5174,0.1662,-1.4056,-0.0282,-0.5783
2025-10-16T14:56:47.009Z,-0.1717,0.0136,0.2998,-1.5608,-0.0031,-0.6917
2025-10-16T14:56:47.018Z,0.3606,0.2544,0.4590,-1.5608,-0.0031,-0.6917
2025-10-16T14:56:47.029Z,0.4911,0.1853,0.5144,-1.7793,0.4535,-0.8198
2025-10-16T14:56:47.039Z,0.4829,0.1113,0.2856,-1.8781,0.7019,-0.8415
2025-10-16T14:56:47.050Z,0.6031,0.1584,0.2274,-1.9363,0.8668,-0.8502
2025-10-16T14:56:47.058Z,0.6924,0.0782,0.2228,-1.9363,0.8668,-0.8502
2025-10-16T14:56:47.070Z,0.5173,-0.1703,-0.0284,-2.0273,0.9826,-0.8882
2025-10-16T14:56:47.080Z,0.1574,-0.3290,-0.3236,-2.0811,0.9472,-0.9303
2025-10-16T14:56:47.088Z,-0.0568,-0.3426,-0.6069,-2.0811,0.9472,-0.9303
2025-10-16T14:56:47.100Z,-0.2256,-0.3932,-0.7715,-2.2015,0.7798,-1.0635
2025-10-16T14:56:47.108Z,-0.3833,-0.6763,-0.8745,-2.2015,0.7798,-1.0635
2025-10-16T14:56:47.118Z,-0.4765,-1.0902,-0.8422,-2.2637,0.6926,-1.1399
2025-10-16T14:56:47.128Z,-0.3986,-1.5141,-0.6861,-2.3344,0.6498,-1.2091
2025-10-16T14:56:47.138Z,-0.0358,-1.8055,-0.5429,-2.4096,0.6849,-1.2677
2025-10-16T14:56:47.148Z,0.5488,-1.8414,-0.4816,-2.4872,0.7999,-1.3210
2025-10-16T14:56:47.158Z,1.2247,-1.8499,-0.5943,-2.5763,1.0182,-1.3814
2025-10-16T14:56:47.168Z,1.8212,-1.8999,-0.7733,-2.6692,1.2921,-1.4637
2025-10-16T14:56:47.178Z,2.2796,-2.0547,-1.0290,-2.7609,1.5814,-1.5668
2025-10-16T14:56:47.188Z,2.5303,-2.3771,-1.1372,-2.8259,1.7993,-1.6884
2025-10-16T14:56:47.199Z,2.4970,-2.8137,-1.2876,-2.8787,1.9576,-1.8146
2025-10-16T14:56:47.208Z,2.2454,-3.3385,-1.4165,-2.9194,2.1236,-1.9514
2025-10-16T14:56:47.218Z,2.2733,-3.9966,-1.5379,-2.9441,2.2501,-2.1045
2025-10-16T14:56:47.228Z,2.5749,-4.8592,-1.6938,-2.9599,2.4069,-2.2794
2025-10-16T14:56:47.237Z,3.0931,-5.8341,-1.9081,-2.9743,2.5723,-2.4765
2025-10-16T14:56:47.248Z,3.6448,-6.8776,-2.0178,-2.9910,2.7422,-2.6942
2025-10-16T14:56:47.258Z,3.9191,-7.9898,-1.7954,-2.9927,2.9254,-2.8932
2025-10-16T14:56:47.268Z,3.8381,-8.7367,-1.6395,-3.0059,3.0656,-3.0359
2025-10-16T14:56:47.278Z,3.6721,-8.7981,-1.4184,-3.0570,3.1026,-3.1039
2025-10-16T14:56:47.288Z,3.7476,-8.7130,-0.8853,-3.0978,3.0268,-3.1443
2025-10-16T14:56:47.298Z,4.3383,-8.6791,-0.1406,-3.1232,2.8298,-3.2082
2025-10-16T14:56:47.308Z,5.3869,-8.4505,0.8627,-3.1301,2.6141,-3.3297
2025-10-16T14:56:47.318Z,6.5710,-8.2020,2.3226,-3.0509,2.4218,-3.5117
2025-10-16T14:56:47.328Z,7.7568,-7.7301,3.5259,-2.9429,2.2788,-3.7526
2025-10-16T14:56:47.338Z,8.7416,-7.1418,5.1384,-2.8008,2.2617,-4.0641
2025-10-16T14:56:47.348Z,9.5381,-6.9058,7.3574,-2.5913,2.3683,-4.4360
2025-10-16T14:56:47.358Z,10.3980,-6.8962,9.2602,-2.3194,2.6212,-4.8559
2025-10-16T14:56:47.368Z,10.9088,-7.1784,10.2306,-2.0341,2.9825,-5.3310
2025-10-16T14:56:47.378Z,10.4918,-8.4172,10.4894,-1.7517,3.3178,-5.8130
2025-10-16T14:56:47.388Z,9.3033,-10.2809,9.7098,-1.5418,3.3781,-6.1884
2025-10-16T14:56:47.398Z,6.9930,-11.7595,9.0905,-1.4159,3.1122,-6.3746
2025-10-16T14:56:47.408Z,4.2050,-12.7558,9.4925,-1.3207,2.5592,-6.3774
2025-10-16T14:56:47.418Z,2.0423,-13.3969,11.1167,-1.2025,1.8086,-6.2543
2025-10-16T14:56:47.428Z,0.9061,-13.5115,14.0502,-0.9765,1.0779,-6.0823
2025-10-16T14:56:47.438Z,1.3956,-13.5220,16.7230,-0.6817,0.5995,-5.9897
2025-10-16T14:56:47.448Z,3.2786,-14.3197,17.6921,-0.4300,0.5470,-6.0630
2025-10-16T14:56:47.458Z,5.4447,-16.3556,16.9447,-0.2604,0.9665,-6.2744
2025-10-16T14:56:47.468Z,6.8848,-19.4362,15.0652,-0.1548,1.6613,-6.4988
2025-10-16T14:56:47.478Z,6.4372,-22.9293,14.5039,0.1260,2.4462,-6.6303
2025-10-16T14:56:47.488Z,4.1573,-26.1842,14.2492,0.5263,2.9863,-6.6734
2025-10-16T14:56:47.498Z,1.1790,-28.1013,14.0515,0.9507,3.3563,-6.6111
2025-10-16T14:56:47.508Z,-1.5815,-28.6156,14.0087,1.4052,3.7367,-6.4222
2025-10-16T14:56:47.517Z,-4.1232,-28.2528,14.1203,1.8814,4.1634,-6.0481
2025-10-16T14:56:47.528Z,-6.5433,-27.1808,14.1044,2.4058,4.5123,-5.4157
2025-10-16T14:56:47.538Z,-8.2820,-26.3443,13.4288,2.9400,4.5979,-4.5757
2025-10-16T14:56:47.549Z,-9.1374,-25.9663,12.7383,3.5299,4.6150,-3.6682
2025-10-16T14:56:47.558Z,-8.9750,-25.8512,11.3102,4.0924,4.7031,-2.8582
2025-10-16T14:56:47.568Z,-8.7622,-25.6219,9.8707,4.7033,4.7402,-2.1639
2025-10-16T14:56:47.578Z,-9.9977,-25.3377,7.9208,5.2740,4.8232,-1.4892
2025-10-16T14:56:47.588Z,-11.6699,-25.1170,3.9049,5.6538,4.9849,-0.6281
2025-10-16T14:56:47.598Z,-12.1565,-25.2717,-0.1151,5.8733,5.1904,0.4945
2025-10-16T14:56:47.608Z,-10.1916,-26.1289,-3.3529,5.9810,5.5358,1.6456
2025-10-16T14:56:47.618Z,-6.3151,-26.9411,-5.2625,6.0505,5.9588,2.4788
2025-10-16T14:56:47.628Z,-3.4481,-27.0598,-6.6846,6.0572,6.3590,2.9166
2025-10-16T14:56:47.638Z,-3.0149,-26.4915,-7.9596,5.9953,6.6436,3.1627
2025-10-16T14:56:47.649Z,-4.6020,-25.6435,-9.3582,5.8854,6.5011,3.4521
2025-10-16T14:56:47.658Z,-6.8190,-24.9730,-11.2116,5.7031,5.9404,3.8737
2025-10-16T14:56:47.668Z,-7.9242,-24.1828,-12.8258,5.4727,5.0065,4.3943
2025-10-16T14:56:47.678Z,-7.1051,-22.8848,-13.8872,5.2610,4.0936,4.8529
2025-10-16T14:56:47.688Z,-4.1084,-21.1400,-15.3817,4.9672,3.3945,5.1043
2025-10-16T14:56:47.698Z,-0.2193,-19.3584,-16.4727,4.6474,2.8183,5.0550
2025-10-16T14:56:47.708Z,2.3813,-17.9086,-16.4632,4.3853,2.6504,4.7570
2025-10-16T14:56:47.718Z,3.2150,-16.6371,-16.3711,4.0581,2.8300,4.3939
2025-10-16T14:56:47.728Z,2.7236,-15.4083,-16.3403,3.6911,2.9638,4.0905
2025-10-16T14:56:47.738Z,1.1836,-14.7038,-15.6105,3.3530,2.9906,3.8972
2025-10-16T14:56:47.749Z,-0.2564,-14.5787,-14.0462,3.1332,2.8965,3.8669
2025-10-16T14:56:47.758Z,-0.6694,-14.3838,-13.7136,2.8790,2.6603,3.9768
2025-10-16T14:56:47.768Z,-0.2642,-13.6336,-14.4308,2.5832,2.5105,4.1692
