time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,60.57710735710966,50.169046098527105,60.15825328261346,-940.7708541922441,683.751979171584,-402.76887093294806,0.0,0.0,0.0
0.004,65.72843729292,28.159500890238466,59.62230585847072,-923.3027295748512,685.2690682112433,-389.84797443038667,0.0,0.0,0.0
0.009,70.9271710820491,6.329407509897545,59.521077828003,-906.0691062980683,686.3992730943634,-376.6796193131697,0.0,0.0,0.0
0.014,76.08786543619202,-15.167247416565198,59.85542040826769,-889.2091483219564,687.1856373213857,-363.31959481710743,0.0,0.0,0.0
0.019,81.12443936715117,-36.181250892840154,60.627089549175004,-872.849525793774,687.6712276183372,-349.82919180267095,0.0,0.0,0.0
0.023,85.9515905975236,-56.57055166931616,61.83949394003813,-857.1014216727255,687.8974971740937,-336.2752704118398,0.0,0.0,0.0
0.028,90.48611317042666,-76.20254192095099,63.498131571604596,-842.0579753853577,687.9028448828966,-322.7301900481192,0.0,0.0,0.0
0.033,94.64807696442865,-94.95618230824138,65.61067714564024,-827.7922571481097,687.721424581226,-309.2715786868128,0.0,0.0,0.0
0.037,98.36183233251379,-112.72392046497335,68.1867153381067,-814.3558525233359,687.3822429768636,-295.9819247158505,0.0,0.0,0.0
0.042,101.55680909969155,-129.4133563212179,71.23714663305111,-801.7781169760133,686.9085666052126,-282.9479807537009,0.0,0.0,0.0
0.047,104.1680896419462,-144.94861411290526,74.77331956060037,-790.0661355166399,686.3176377477057,-270.25997497862625,0.0,0.0,0.0
0.051,106.13675078620217,-159.27138965676764,78.80596359151804,-779.2053945762688,685.6206780030244,-258.0106315736934,0.0,0.0,0.0
0.056,107.4099875415194,-172.34165112933266,83.344009719492,-769.1611441177995,684.8231373233004,-246.29400820708645,0.0,0.0,0.0
0.061,107.94105092002239,-184.13798083446198,88.3933906167912,-759.8803999240221,683.925127552388,-235.20416483396906,0.0,0.0,0.0
0.066,107.68904969112882,-194.65755348983254,93.95590964120038,-751.2945113274415,682.9219657493047,-224.83368347290056,0.0,0.0,0.0
0.07,106.61867923824039,-203.91575325654873,100.02825904419181,-743.3222001397643,681.804747032946,-215.27206181385353,0.0,0.0,0.0
0.075,104.6999476840007,-211.9454372484294,106.60125367238216,-735.8729627745734,680.5608706825896,-206.60400462829716,0.0,0.0,0.0
0.08,101.90796930898819,-218.7958578212368,113.65932830363244,-728.8507190063631,679.174455904406,-198.9076374031749,0.0,0.0,0.0
0.084,98.22288858864736,-224.5312598273922,121.1803259639024,-722.1575866523344,677.626603486803,-192.2526679589082,0.0,0.0,0.0
0.089,93.62998604272816,-229.22917261966126,129.13558317841836,-715.6976609923341,675.8954845600904,-186.6985247941814,0.0,0.0,0.0
0.094,88.12000059961231,-232.9784204542605,137.4902982069692,-709.3806803013177,673.9562644686953,-182.29250557005457,0.0,0.0,0.0
0.098,81.68968362744889,-235.87687969856412,146.20415164642674,-703.1254641816134,671.7808941026032,-179.06797513852368,0.0,0.0,0.0
0.103,74.34257890606487,-238.0290173417205,155.23213670664464,-696.8630199722721,669.3378197032181,-177.04265917177796,0.0,0.0,0.0
0.108,66.09000231481153,-239.54325294787284,164.52554956910805,-690.5392253337196,666.5916740405148,-176.2170858947401,0.0,0.0,0.0
0.113,56.95217614276024,-240.5291954613851,174.03308796870513,-684.1170125020599,663.5030175674866,-176.5732337823036,0.0,0.0,0.0
0.117,46.95945638526933,-241.09481691504124,183.7020070756194,-677.5780004745903,660.0281989401401,-178.0734466044037,0.0,0.0,0.0
0.122,36.153577352539216,-241.34363599441028,193.47928442999583,-670.9235427210633,656.1194010205512,-180.65967829786524,0.0,0.0,0.0
0.127,24.588826296885227,-241.37199357277296,203.3127493687317,-664.1751766028916,651.7249312887425,-184.25312829675448,0.0,0.0,0.0
0.131,12.333051694846798,-241.2665075024477,213.15213714724047,-657.3744741928169,646.7898040434515,-188.75432268575176,0.0,0.0,0.0
0.136,-0.5315969940732765,-241.10179334267573,222.95003386616932,-650.5823022020437,641.2566453017499,-194.04368757429614,0.0,0.0,0.0
0.141,-13.9083014729938,-240.93853051317254,232.6626847228615,-643.8775028402684,635.0669297860674,-199.98264856620133,0.0,0.0,0.0
0.145,-27.685676872223777,-240.8219400901571,242.2506439364253,-637.3550106656204,628.162533720222,-206.4152747757662,0.0,0.0,0.0
0.15,-41.738429152608994,-240.78072275963922,251.67924931490643,-631.1234261712119,620.4875594346422,-213.17046852081734,0.0,0.0,0.0
0.155,-55.92863043095866,-240.82648540536456,260.91890807722365,-625.3020775241209,611.9903607035202,-220.0646835685124,0.0,0.0,0.0
0.16,-70.10764382534565,-240.95366426303184,269.9451837295049,-620.0176184353829,602.6256736677782,-226.90513619781714,0.0,0.0,0.0
0.164,-84.11869081581696,-241.13993280489447,278.7386766707255,-615.400231693786,592.356738645978,-233.49345458921283,0.0,0.0,0.0
0.169,-97.80001105682094,-241.3470644719555,287.2846939864861,-611.5795319582354,581.1572841789855,-239.62969342073166,0.0,0.0,0.0
0.174,-110.98852089182822,-241.52220503887207,295.5727077804088,-608.6802845420879,569.0132377942302,-245.1166227297951,0.0,0.0,0.0
0.178,-123.5238363827348,-241.59949795270583,303.59560796107263,-606.8180756244354,555.9240302250076,-249.76418414761625,0.0,0.0,0.0
0.183,-135.2524928419387,-241.5019993935493,311.3487646132541,-606.0950807443272,541.9033729297679,-253.39399458019355,0.0,0.0,0.0
0.188,-146.0321684209082,-241.14381824374746,318.8289246998458,-606.5960809752556,526.9794135304533,-255.8437681062697,0.0,0.0,0.0
0.192,-155.7357065752373,-240.43241880176313,326.032975436344,-608.38486971502,511.1942098463036,-256.9715218462602,0.0,0.0,0.0
0.197,-164.25473297476927,-239.2710294194488,332.956611806444,-611.5011785651282,494.60250885883886,-256.65943120424726,0.0,0.0,0.0
0.202,-171.50267753330562,-237.5611066558759,339.5929496473774,-615.9582299509287,477.26986915265104,-254.81720443946986,0.0,0.0,0.0
0.207,-177.41704113256273,-235.20481079983944,345.93112962756317,-621.7409990656854,459.27021983120335,-251.3848561013667,0.0,0.0,0.0
0.211,-181.9607870696698,-232.10745407167852,351.95496101660746,-628.8052409052535,440.683000453346,-246.33477345089565,0.0,0.0,0.0
0.216,-185.12278588254617,-228.17988728864984,357.6416564328026,-637.0773120041548,421.5900697988197,-239.6729894400194,0.0,0.0,0.0
0.221,-186.91729550498405,-223.34079426519634,362.96070928078353,-646.4547926442912,402.0726012401095,-231.43959980372608,0.0,0.0,0.0
0.225,-187.38251346099074,-217.51886571262196,367.87296489711485,-656.8078942492122,382.2081949381562,-221.70828974636308,0.0,0.0,0.0
0.23,-186.5782905610346,-210.65482588251268,372.32993544673565,-667.9816178377616,362.0684290661395,-210.58496663108144,0.0,0.0,0.0
0.235,-184.5831423001601,-202.70328566522338,376.2734076089261,-679.7986119740333,341.71704304572677,-198.20552765604498,0.0,0.0,0.0
0.239,-181.4907309923571,-193.63439535429129,379.63539011131326,-692.062662258219,321.20889746507237,-184.7328240124525,0.0,0.0,0.0
0.244,-177.40601576130737,-183.43526904015735,382.3384438014119,-704.5627292300226,300.5897928610449,-170.35291355534008,0.0,0.0,0.0
0.249,-172.44127743683782,-172.11115115567992,384.2964294998243,-717.0774379931524,279.8971597622639,-155.2707206893099,0.0,0.0,0.0
0.254,-166.71222112815977,-159.6862948853963,385.4156986426129,-729.3799112987208,259.16156276985765,-139.70524332809245,0.0,0.0,0.0
0.258,-160.33434187947503,-146.2045227585922,385.5967390708994,-741.2428286095032,238.40889878346883,-123.8844611721998,0.0,0.0,0.0
0.263,-153.41971052799255,-131.72944228052876,384.73627307914194,-752.4435871878813,217.66311909680888,-108.04010644450274,0.0,0.0,0.0
0.268,-146.07430069734295,-116.34429416801831,382.72978681424297,-762.7694377078233,196.949270482448,-92.402457777056,0.0,0.0,0.0
0.272,-138.39593722764806,-100.15141775382666,379.4744501911819,-772.0224659523838,176.29663293553935,-77.19531137014991,0.0,0.0,0.0
0.277,-130.472904629397,-83.27132732824803,374.87236665368056,-780.0242931696924,155.7417306701936,-62.6312723719127,0.0,0.0,0.0
0.282,-122.3832141893047,-65.8414041819829,368.8340744890374,-786.620370464901,135.33100582402417,-48.90749424779801,0.0,0.0,0.0
0.286,-114.19449228764698,-48.0142211468262,361.28220727502867,-791.6837478737776,115.12296817910303,-36.20197444298906,0.0,0.0,0.0
0.291,-105.96442183033162,-29.955528575382797,352.15521070068587,-795.1182074876184,95.18966676388186,-24.670490997647693,0.0,0.0,0.0
0.296,-97.74164456303818,-11.841942064634859,341.41100642033405,-796.8606629900084,75.61736897782653,-14.44423805758397,0.0,0.0,0.0
0.301,-89.5670151792913,6.141617939468852,329.0304909418815,-796.8827457125864,56.5063783472017,-5.628190071590625,0.0,0.0,0.0
0.305,-81.47508885510742,23.80467678016657,315.02075917219224,-795.191519864588,37.96997092973706,1.6998034441914436,0.0,0.0,0.0
0.31,-73.49572189747757,40.95408331127069,299.41794823497634,-791.8292964161923,20.132479853828613,7.489216840051004,0.0,0.0,0.0
0.315,-65.65566992273436,57.39694883285575,282.2896071065419,-786.8725451818386,3.126604379984841,11.716388315029587,0.0,0.0,0.0
0.319,-57.9800784936121,72.9435809825713,263.73651080629446,-780.4299365257984,-12.909938818994975,14.38346733803025,0.0,0.0,0.0
0.324,-50.49377649113613,87.41034770288819,243.89385386062773,-772.6395759939679,-27.838271429018757,15.51685028716659,0.0,0.0,0.0
0.329,-43.22230185061482,100.62240919150138,222.9317762875052,-763.6655249059534,-41.52254291944036,15.165194630552744,0.0,0.0,0.0
0.333,-36.19261192380936,112.41626005323585,201.05519600985232,-753.6937251849306,-53.83426912557808,13.39710685093825,0.0,0.0,0.0
0.338,-29.43345567272346,122.64202985723422,178.50294343689376,-742.9274652789047,-64.65663596818612,10.29859998917855,0.0,0.0,0.0
0.343,-22.975410677830666,131.1654976314597,155.54621532333215,-731.582534312748,-73.88859495205334,5.970413752709205,0.0,0.0,0.0
0.348,-16.850612796135387,137.86978382651597,132.48638379432705,-719.8822128936426,-81.44859528835752,0.5252842674967624,0.0,0.0,0.0
0.352,-11.092228678167112,142.65669140318684,109.65221054487509,-708.0522416720477,-87.27781989391181,-5.914757552685242,0.0,0.0,0.0
0.357,-5.73374012612636,145.44767573503236,87.39652452476794,-696.3158943497668,-91.34281604376457,-13.220989674100158,0.0,0.0,0.0
0.362,-0.8081235588809362,146.18443107468437,66.09242416575556,-684.8892627580359,-93.63743421630495,-21.2604458360118,0.0,0.0,0.0
0.366,3.6529833441321187,144.82908971498287,46.12906387226204,-673.9768408594448,-94.18401055251596,-29.89815788116708,0.0,0.0,0.0
0.371,7.620033588954001,141.3640390117598,27.907081114968875,-663.7674749937261,-93.03375074496758,-38.999157056574255,0.0,0.0,0.0
0.376,11.066152782331871,135.79137126588535,11.833717067869166,-654.4307316989394,-90.26629803429246,-48.4302093839668,0.0,0.0,0.0
0.38,13.967476484577114,128.13199187777647,-1.682317936131326,-646.1137231984985,-85.98849665778081,-58.06127198432639,0.0,0.0,0.0
0.385,16.303190907289743,118.42442161077265,-12.236181549362676,-638.9384241421743,-80.33239454418462,-67.7666690912021,0.0,0.0,0.0
0.39,18.05525419145595,106.72333850206628,-19.43238193739819,-632.9995105306764,-73.45256375403527,-77.42599803406364,0.0,0.0,0.0
0.395,19.207808655071304,93.09791336438096,-22.89034130037075,-628.3627515639611,-65.52285103079112,-86.92478622271231,0.0,0.0,0.0
0.399,19.7463271298781,77.6299996097996,-22.24996795699671,-625.0639858035594,-56.732699407483715,-96.15492968835017,0.0,0.0,0.0
0.404,19.656564546136646,60.41224307396298,-17.177157513830338,-623.1087127504622,-47.283200436039635,-105.01495167120075,0.0,0.0,0.0
0.409,18.92340629631429,41.546180252059415,-7.369138956175964,-622.472327852767,-37.38304209336303,-113.41012564721092,0.0,0.0,0.0
0.413,17.529716610230793,21.140393271821672,7.440420240194633,-623.1010212639023,-27.2445094529186,-121.2525105875247,0.0,0.0,0.0
0.418,15.455293869909614,-0.6912136599600972,27.47663472346768,-624.9133470596839,-17.07967645915693,-128.46094686257607,0.0,0.0,0.0
0.423,12.676036820539164,-23.83095913314654,52.91902863389763,-627.8024500028212,-7.096901821575632,-134.96105905749323,0.0,0.0,0.0
0.427,9.16341713191873,-48.15870484889879,83.8976447034354,-631.6389128972223,2.502286028475644,-140.68530730402912,0.0,0.0,0.0
0.432,4.8843404985920005,-73.55291963347678,120.48970167675652,-636.274162015228,11.525858545438368,-145.57312186377072,0.0,0.0,0.0
0.437,-0.19853897944360482,-99.89147086917012,162.71685584013596,-641.5443443124988,19.79348317704446,-149.57114686517144,0.0,0.0,0.0
0.442,-6.126007660152564,-127.05214256807884,210.5431095248616,-647.2745708149185,27.138245718893256,-152.63360850913116,0.0,0.0,0.0
0.446,-12.94096592402133,-154.91289435474596,263.87339533144234,-653.2834070385645,33.407925258892234,-154.72281100928475,0.0,0.0,0.0
0.451,-20.686596022567134,-183.35189004017752,322.5528507067681,-659.3874837541855,38.46587194460985,-155.80975055424005,0.0,0.0,0.0
0.456,-29.40406381867852,-212.24733779794397,386.36678440537054,-665.4060993071566,42.19155714643041,-155.87482449653783,0.0,0.0,0.0
