time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,127.4858332529117,-144.66754667936146,-213.12206665119746,-1119.7751649827458,462.9503833017761,-366.11180375356815,0.0,0.0,0.0
0.005,129.3149796364953,-140.8680936826571,-224.94161410490304,-1141.725729401599,436.8371322506629,-358.5774466150909,0.0,0.0,0.0
0.01,130.82644663122903,-136.6572832286126,-236.2359096476051,-1164.0870870766541,411.41074915506454,-351.32813340064513,0.0,0.0,0.0
0.015,132.08709351028415,-131.9105051254162,-246.98827480783723,-1186.6669996073795,386.9040598017779,-344.3964894918635,0.0,0.0,0.0
0.019,133.16587688216185,-126.51417508770166,-257.1849781347384,-1209.2642018963797,363.53625804326344,-337.81208639099805,0.0,0.0,0.0
0.024,134.13179982418143,-120.36979055296148,-266.8148059803537,-1231.670902154707,341.50869588890635,-331.60109792742645,0.0,0.0,0.0
0.029,135.0520128328102,-113.39760617785048,-275.8689299123463,-1253.6753436628485,321.00141096086435,-325.78592861505115,0.0,0.0,0.0
0.033,135.99009391293535,-105.53979864435973,-284.3410452761461,-1275.0643975619823,302.17050285431475,-320.38481434324586,0.0,0.0,0.0
0.038,137.0045120413656,-96.76300973671594,-292.22770109689344,-1295.6261625846073,285.1463997305361,-315.4113969786956,0.0,0.0,0.0
0.043,138.14726909810628,-87.06018101644584,-299.52871666479734,-1315.1525514299972,270.03299490337133,-310.87427677702925,0.0,0.0,0.0
0.047,139.46271097684752,-76.45161681231774,-306.247586314506,-1333.441846457613,256.90758928856883,-306.7765510053016,0.0,0.0,0.0
0.052,140.98649392505095,-64.98523432600491,-312.3918019533794,-1350.301211246498,245.82155039234243,-303.11535415441824,0.0,0.0,0.0
0.057,142.7446909618199,-52.73598458686445,-317.9730578159021,-1365.549149241179,236.80158615415363,-299.8814237813968,0.0,0.0,0.0
0.062,144.75302878742679,-39.80445785848148,-323.00732879703884,-1379.0179046466394,229.85152466278095,-297.0587248281469,0.0,0.0,0.0
0.066,147.0162545969835,-26.314719087174662,-327.5148248150574,-1390.5558016353648,224.9544842840118,-294.6241724124339,0.0,0.0,0.0
0.071,149.52763874832073,-12.411447757528927,-331.51981886304577,-1400.0295130813831,222.07531286124527,-292.5474968214788,0.0,0.0,0.0
