time,ax,ay,az,wx,wy,wz
2025-10-17T18:00:52.743Z,-5.9775,-4.2003,-0.5913,1.2448,1.4832,-1.0290
2025-10-17T18:00:52.749Z,-7.3510,-3.9130,-1.3683,1.2802,0.8822,-0.9032
2025-10-17T18:00:52.760Z,-8.1100,-3.3327,-1.7743,1.3238,0.3603,-0.7699
2025-10-17T18:00:52.770Z,-8.3532,-2.8063,-2.0271,1.3468,0.0102,-0.6236
2025-10-17T18:00:52.780Z,-8.2109,-2.4960,-1.9176,1.2901,-0.1786,-0.4605
2025-10-17T18:00:52.791Z,-7.7172,-2.2753,-1.9103,1.1628,-0.1460,-0.2665
2025-10-17T18:00:52.799Z,-6.9741,-1.9100,-2.3462,1.0491,0.0912,-0.0614
2025-10-17T18:00:52.810Z,-6.0794,-1.4551,-2.6327,0.9732,0.4350,0.1037
2025-10-17T18:00:52.820Z,-4.5865,-1.0202,-2.6195,0.8680,0.7898,0.2244
2025-10-17T18:00:52.830Z,-2.7538,-0.7097,-2.8043,0.7602,1.0304,0.3255
2025-10-17T18:00:52.841Z,-1.5504,-0.4558,-2.8680,0.6781,1.1025,0.4175
2025-10-17T18:00:52.850Z,-1.1279,-0.3021,-2.5952,0.6322,1.0205,0.4662
2025-10-17T18:00:52.860Z,-1.0834,-0.3209,-2.4117,0.6113,0.8331,0.4564
2025-10-17T18:00:52.874Z,-1.0433,-0.4148,-2.2912,0.6137,0.5779,0.3918
2025-10-17T18:00:52.879Z,-0.8958,-0.4841,-2.2600,0.6039,0.3010,0.3182
2025-10-17T18:00:52.890Z,-0.4722,-0.5103,-2.2498,0.5945,0.0585,0.2696
2025-10-17T18:00:52.900Z,0.0094,-0.5702,-2.2668,0.5828,-0.0509,0.2611
2025-10-17T18:00:52.910Z,0.5244,-0.6025,-2.3081,0.5596,-0.0542,0.2574
2025-10-17T18:00:52.920Z,1.0363,-0.6763,-2.2978,0.5165,0.0179,0.2366
2025-10-17T18:00:52.929Z,1.5600,-0.8882,-2.4480,0.4307,0.1010,0.1991
2025-10-17T18:00:52.941Z,1.9132,-1.1917,-2.5573,0.3193,0.1502,0.1598
2025-10-17T18:00:52.950Z,1.9597,-1.4698,-2.6315,0.2012,0.1750,0.1461
2025-10-17T18:00:52.959Z,1.8179,-1.6371,-2.5485,0.1034,0.1470,0.1456
2025-10-17T18:00:52.969Z,1.6712,-1.7281,-2.4616,0.0368,0.1063,0.1497
2025-10-17T18:00:52.980Z,1.5280,-1.6924,-2.6790,-0.0013,0.0422,0.1581
2025-10-17T18:00:52.991Z,1.3242,-1.5932,-2.9533,-0.0061,-0.0750,0.1640
2025-10-17T18:00:52.999Z,1.2655,-1.6043,-3.1857,-0.0185,-0.1847,0.1754
2025-10-17T18:00:53.009Z,1.1145,-1.7111,-3.5578,-0.0543,-0.2831,0.1966
2025-10-17T18:00:53.020Z,0.9406,-1.6637,-3.8331,-0.0905,-0.3412,0.2469
2025-10-17T18:00:53.030Z,0.8192,-1.6345,-3.8971,-0.1429,-0.3617,0.3165
2025-10-17T18:00:53.041Z,0.6822,-1.9006,-3.8852,-0.1955,-0.2755,0.4021
2025-10-17T18:00:53.050Z,0.6235,-2.4917,-4.0471,-0.2592,-0.0444,0.5191
2025-10-17T18:00:53.060Z,0.5244,-3.0027,-4.1850,-0.3104,0.3009,0.6472
2025-10-17T18:00:53.070Z,0.3269,-3.2660,-4.3435,-0.3845,0.6041,0.7692
2025-10-17T18:00:53.080Z,0.1989,-3.4667,-4.5280,-0.4391,0.7305,0.8869
2025-10-17T18:00:53.091Z,-0.0256,-3.4435,-4.7818,-0.4734,0.7873,0.9815
2025-10-17T18:00:53.099Z,-0.6167,-3.3251,-5.2074,-0.5076,0.7318,1.0314
2025-10-17T18:00:53.109Z,-1.1635,-3.5749,-5.8540,-0.5563,0.5995,1.0611
2025-10-17T18:00:53.120Z,-1.4676,-3.9603,-6.5881,-0.6235,0.4609,1.0802
2025-10-17T18:00:53.130Z,-1.6726,-4.1477,-7.1998,-0.7208,0.3543,1.0841
2025-10-17T18:00:53.141Z,-1.7396,-4.3193,-7.7958,-0.8593,0.2870,1.0928
2025-10-17T18:00:53.149Z,-1.6849,-4.4324,-8.3193,-1.0445,0.3011,1.1119
2025-10-17T18:00:53.160Z,-1.5870,-4.3616,-8.4891,-1.2612,0.3670,1.1551
2025-10-17T18:00:53.170Z,-1.5766,-4.2691,-8.6262,-1.4890,0.4535,1.2027
2025-10-17T18:00:53.180Z,-1.7300,-4.1232,-8.8017,-1.6822,0.4451,1.2264
2025-10-17T18:00:53.190Z,-1.9323,-4.0807,-8.9037,-1.8238,0.3303,1.1993
2025-10-17T18:00:53.199Z,-2.0927,-4.0709,-9.0491,-1.9665,0.1932,1.1114
2025-10-17T18:00:53.210Z,-2.2463,-4.0041,-9.2115,-2.1459,0.0605,0.9583
2025-10-17T18:00:53.220Z,-2.3569,-3.7900,-9.3484,-2.3247,-0.0882,0.7797
2025-10-17T18:00:53.230Z,-2.0251,-3.6963,-9.4806,-2.4525,-0.0964,0.6532
2025-10-17T18:00:53.240Z,-1.5786,-3.8875,-9.2569,-2.5549,-0.0034,0.6020
2025-10-17T18:00:53.249Z,-1.3182,-4.5254,-8.5440,-2.6949,0.2137,0.5971
2025-10-17T18:00:53.260Z,-0.7439,-5.3414,-8.1174,-2.8584,0.6258,0.5940
2025-10-17T18:00:53.270Z,-0.2399,-5.7674,-7.6690,-3.0508,1.1251,0.5159
2025-10-17T18:00:53.280Z,-0.0592,-5.9632,-6.9204,-3.3069,1.6101,0.3265
2025-10-17T18:00:53.290Z,0.1298,-6.3187,-6.2805,-3.5644,1.9768,0.0365
2025-10-17T18:00:53.300Z,0.6573,-7.1450,-5.6415,-3.8162,2.3345,-0.2989
2025-10-17T18:00:53.309Z,0.9168,-7.6303,-5.1203,-4.0534,2.6254,-0.6968
2025-10-17T18:00:53.320Z,0.9868,-7.6175,-4.7923,-4.2399,2.8960,-1.1654
2025-10-17T18:00:53.330Z,1.4504,-7.6270,-4.3705,-4.3775,3.1381,-1.7000
2025-10-17T18:00:53.340Z,1.8480,-8.2161,-3.8299,-4.4565,3.1943,-2.2292
2025-10-17T18:00:53.349Z,2.1022,-8.9953,-3.4428,-4.5298,3.1897,-2.7014
2025-10-17T18:00:53.360Z,1.8659,-9.5837,-3.0989,-4.6304,3.1943,-3.1702
2025-10-17T18:00:53.370Z,1.9519,-10.2826,-2.8075,-4.7731,3.2034,-3.6101
2025-10-17T18:00:53.380Z,2.0442,-11.2225,-2.5304,-4.9497,3.1942,-4.0336
2025-10-17T18:00:53.390Z,1.2453,-12.6304,-1.7102,-5.1124,3.1439,-4.4403
2025-10-17T18:00:53.399Z,0.0528,-14.6729,-0.6297,-5.2408,2.9812,-4.7494
2025-10-17T18:00:53.410Z,-0.5801,-16.8359,0.1661,-5.3466,2.7812,-4.8675
2025-10-17T18:00:53.420Z,-1.1178,-17.9129,1.0010,-5.4328,2.8285,-4.8781
2025-10-17T18:00:53.430Z,-1.0833,-18.2251,1.9712,-5.4813,3.1266,-4.8853
2025-10-17T18:00:53.440Z,-0.1891,-18.5651,3.0108,-5.5171,3.3529,-4.8977
2025-10-17T18:00:53.449Z,0.4630,-18.8727,4.0933,-5.4542,3.3160,-4.9477
2025-10-17T18:00:53.460Z,-0.9660,-19.0449,5.4541,-5.2279,2.9599,-5.0480
2025-10-17T18:00:53.470Z,-3.0987,-18.7809,7.0808,-4.9432,2.4512,-5.0880
2025-10-17T18:00:53.480Z,-4.3683,-18.5118,8.0645,-4.5767,1.8628,-4.9496
2025-10-17T18:00:53.490Z,-5.2484,-17.9798,9.3654,-4.1855,1.4608,-4.6866
2025-10-17T18:00:53.499Z,-5.9703,-17.9482,10.8456,-3.8488,1.3294,-4.3839
2025-10-17T18:00:53.510Z,-6.3653,-18.0460,11.8940,-3.5627,1.4344,-4.1317
2025-10-17T18:00:53.519Z,-6.4227,-17.3318,12.7834,-3.3653,1.7916,-3.9881
2025-10-17T18:00:53.530Z,-6.3217,-16.0145,13.3239,-3.2249,2.2188,-3.9049
2025-10-17T18:00:53.540Z,-6.1233,-13.9781,13.5079,-3.0328,2.7598,-3.8676
2025-10-17T18:00:53.549Z,-5.6453,-11.6398,13.5555,-2.8084,3.4273,-3.8684
2025-10-17T18:00:53.560Z,-5.1070,-9.8127,13.6317,-2.5839,3.9597,-3.8654
2025-10-17T18:00:53.570Z,-4.6681,-8.3530,13.5672,-2.3421,4.1938,-3.7730
2025-10-17T18:00:53.580Z,-5.0471,-6.8296,13.4103,-1.9990,4.1131,-3.6548
2025-10-17T18:00:53.590Z,-5.5152,-5.2468,13.6825,-1.6287,3.8247,-3.5154
2025-10-17T18:00:53.599Z,-5.2838,-3.8876,14.1691,-1.2681,3.4100,-3.3477
2025-10-17T18:00:53.610Z,-4.8851,-2.7640,14.5584,-0.9239,3.0096,-3.1536
2025-10-17T18:00:53.620Z,-4.3623,-1.3731,14.9150,-0.5790,2.7233,-2.9602
2025-10-17T18:00:53.629Z,-3.7184,-0.1118,15.4904,-0.2391,2.7182,-2.8370
2025-10-17T18:00:53.640Z,-2.4202,0.4661,15.5941,0.1479,3.0362,-2.8270
2025-10-17T18:00:53.649Z,-1.4179,0.8537,15.6065,0.5011,3.2169,-2.9077
2025-10-17T18:00:53.660Z,-2.0221,0.6861,15.4911,0.8461,2.9904,-3.0336
2025-10-17T18:00:53.670Z,-3.6246,-0.4539,14.9444,1.1281,2.6357,-3.1147
2025-10-17T18:00:53.680Z,-4.6507,-1.7664,14.0388,1.3062,2.2861,-3.0273
2025-10-17T18:00:53.691Z,-5.1823,-2.6298,13.0891,1.4016,1.9993,-2.8022
2025-10-17T18:00:53.699Z,-5.4244,-3.0415,12.0960,1.4529,1.8011,-2.5520
2025-10-17T18:00:53.709Z,-5.5012,-3.2842,11.3967,1.4616,1.6130,-2.3040
2025-10-17T18:00:53.719Z,-5.4867,-3.6819,10.8267,1.4976,1.3029,-2.0756
2025-10-17T18:00:53.730Z,-5.2042,-4.1860,11.0240,1.6129,0.8194,-1.8369
2025-10-17T18:00:53.741Z,-4.9865,-5.0595,11.2797,1.7789,0.3211,-1.5929
2025-10-17T18:00:53.749Z,-5.4894,-6.5013,11.6919,2.1096,0.1199,-1.3308
2025-10-17T18:00:53.759Z,-6.7331,-8.4409,11.2090,2.4364,-0.0833,-1.2076
2025-10-17T18:00:53.769Z,-7.9430,-10.4239,10.6917,2.8176,-0.3144,-1.2880
2025-10-17T18:00:53.780Z,-7.8184,-11.7671,10.5494,3.1434,-0.4784,-1.4628
2025-10-17T18:00:53.791Z,-7.1856,-12.4435,10.2132,3.3848,-0.4357,-1.5702
2025-10-17T18:00:53.799Z,-6.5647,-12.5858,9.5632,3.5270,-0.1079,-1.5047
2025-10-17T18:00:53.810Z,-6.1064,-12.6941,8.8630,3.5827,0.3310,-1.2662
2025-10-17T18:00:53.820Z,-6.3447,-13.1217,8.0382,3.6087,0.8166,-0.9172
2025-10-17T18:00:53.830Z,-6.6644,-13.6436,7.1406,3.6664,1.3962,-0.4504
2025-10-17T18:00:53.840Z,-6.3688,-13.9071,5.6924,3.7139,2.0803,0.1233
2025-10-17T18:00:53.850Z,-6.6731,-14.3014,4.2173,3.8402,2.4609,0.4968
2025-10-17T18:00:53.860Z,-7.0385,-15.5223,3.5551,4.1123,2.3875,0.6206
2025-10-17T18:00:53.870Z,-7.2930,-16.8568,2.8540,4.4360,2.0633,0.6075
2025-10-17T18:00:53.880Z,-7.9827,-17.6248,2.0158,4.7029,1.5946,0.5659
2025-10-17T18:00:53.891Z,-9.4307,-18.1667,1.1245,4.9506,1.2656,0.6213
2025-10-17T18:00:53.900Z,-9.8490,-19.0978,0.1258,5.1835,1.1362,0.8676
2025-10-17T18:00:53.910Z,-8.5318,-20.3223,-1.2075,5.2801,1.2823,1.3569
2025-10-17T18:00:53.920Z,-7.3291,-20.5491,-2.6134,5.2145,1.6077,1.9393
2025-10-17T18:00:53.930Z,-6.6892,-19.9950,-3.8575,5.0651,1.9662,2.4266
2025-10-17T18:00:53.941Z,-5.1506,-19.4641,-4.8766,4.8534,2.2686,2.7962
2025-10-17T18:00:53.950Z,-4.2393,-18.9877,-5.3113,4.6381,2.4849,3.0483
2025-10-17T18:00:53.960Z,-4.1880,-18.1625,-5.8316,4.4693,2.6063,3.2185
2025-10-17T18:00:53.970Z,-3.8340,-17.6031,-6.0726,4.3966,2.6569,3.3853
2025-10-17T18:00:53.980Z,-3.2494,-17.5609,-6.3382,4.3643,2.6737,3.6096
2025-10-17T18:00:53.991Z,-2.8454,-17.2300,-6.8187,4.3160,2.7115,3.8699
2025-10-17T18:00:54.000Z,-2.4426,-16.5162,-6.9274,4.2828,2.8340,4.1279
2025-10-17T18:00:54.010Z,-1.6626,-16.1423,-6.6982,4.2829,3.0319,4.3399
2025-10-17T18:00:54.020Z,-0.2118,-16.1275,-6.7142,4.2316,3.2710,4.5141
2025-10-17T18:00:54.030Z,0.8997,-15.4965,-7.0554,4.0259,3.5227,4.6452
2025-10-17T18:00:54.041Z,1.5020,-13.7081,-7.6197,3.7334,3.7153,4.7072
2025-10-17T18:00:54.050Z,1.9651,-12.2427,-7.9484,3.3883,3.8006,4.7273
2025-10-17T18:00:54.060Z,2.1166,-11.7631,-8.2089,3.0687,3.7575,4.7815
2025-10-17T18:00:54.070Z,1.9386,-11.7162,-8.2867,2.7892,3.6373,4.8669
2025-10-17T18:00:54.080Z,1.6166,-11.4599,-8.2020,2.5390,3.4683,4.9552
2025-10-17T18:00:54.091Z,1.3641,-11.0099,-8.4242,2.3629,3.1978,5.0062
2025-10-17T18:00:54.100Z,1.4651,-10.9474,-8.4013,2.2774,2.9110,5.0213
2025-10-17T18:00:54.110Z,2.0008,-11.0253,-8.1801,2.1968,2.6725,5.0026
2025-10-17T18:00:54.120Z,3.3583,-10.9019,-8.1301,2.1063,2.5490,4.9898
2025-10-17T18:00:54.130Z,5.2193,-10.6007,-8.0261,1.9835,2.3878,4.9834
2025-10-17T18:00:54.140Z,5.8573,-10.1575,-8.0645,1.7984,2.0920,4.9009
2025-10-17T18:00:54.150Z,5.0295,-9.8590,-8.0719,1.5925,1.5995,4.6924
2025-10-17T18:00:54.160Z,4.1286,-10.2093,-7.8065,1.3857,0.9282,4.4847
2025-10-17T18:00:54.170Z,3.8321,-10.7738,-7.2940,1.1585,0.2818,4.4147
2025-10-17T18:00:54.180Z,3.8088,-10.7005,-7.0704,0.9577,-0.2260,4.4631
2025-10-17T18:00:54.191Z,5.4943,-9.9220,-7.1084,0.7792,-0.2259,4.5380
2025-10-17T18:00:54.200Z,8.6592,-8.4214,-7.5293,0.5728,0.0673,4.4774
2025-10-17T18:00:54.210Z,9.6842,-7.4471,-7.7512,0.3799,0.1208,4.2072
2025-10-17T18:00:54.220Z,9.4955,-7.5783,-7.2642,0.2775,-0.0046,3.8253
2025-10-17T18:00:54.230Z,9.3601,-8.0797,-6.2836,0.2570,-0.2417,3.5173
2025-10-17T18:00:54.241Z,8.5055,-8.6680,-5.2468,0.2671,-0.6410,3.3593
2025-10-17T18:00:54.250Z,8.7646,-8.3755,-4.8399,0.2831,-0.7066,3.2604
2025-10-17T18:00:54.260Z,10.2879,-6.7103,-4.8453,0.2682,-0.4720,3.1197
2025-10-17T18:00:54.270Z,10.5429,-5.0804,-4.7623,0.2360,-0.2678,2.8793
2025-10-17T18:00:54.280Z,10.1173,-4.3860,-4.4481,0.2284,-0.1278,2.5992
2025-10-17T18:00:54.292Z,9.5768,-4.7938,-4.2645,0.2423,-0.0907,2.3999
2025-10-17T18:00:54.300Z,8.8338,-6.1178,-4.0283,0.2276,-0.2885,2.3182
2025-10-17T18:00:54.309Z,7.6958,-7.4315,-3.6790,0.2276,-0.2885,2.3182
2025-10-17T18:00:54.320Z,6.5156,-7.7159,-3.4318,0.1138,-0.7054,2.3208
2025-10-17T18:00:54.330Z,6.0183,-6.9215,-3.3893,0.0658,-0.6833,2.2332
2025-10-17T18:00:54.342Z,6.4814,-5.6521,-3.2768,0.0196,-0.3638,2.0018
2025-10-17T18:00:54.350Z,7.0953,-4.3771,-3.1092,-0.0143,0.1516,1.6713
2025-10-17T18:00:54.360Z,7.4149,-3.4214,-3.1770,-0.0415,0.6464,1.3770
2025-10-17T18:00:54.370Z,7.4709,-2.8435,-3.3645,-0.0787,1.0414,1.1753
2025-10-17T18:00:54.380Z,7.1337,-2.6597,-3.4949,-0.1200,1.2680,1.0804
2025-10-17T18:00:54.392Z,6.5413,-2.8402,-3.5444,-0.1675,1.3330,1.0750
2025-10-17T18:00:54.400Z,5.6229,-2.9676,-3.5037,-0.2292,1.3092,1.1069
2025-10-17T18:00:54.410Z,4.3622,-2.8956,-3.6501,-0.2839,1.2036,1.0948
2025-10-17T18:00:54.420Z,3.3876,-2.5674,-3.4890,-0.3417,1.0766,0.9984
2025-10-17T18:00:54.430Z,2.8877,-2.0550,-3.0739,-0.3602,0.9628,0.8060
2025-10-17T18:00:54.442Z,2.8784,-1.5792,-2.8877,-0.3914,0.9652,0.6167
2025-10-17T18:00:54.450Z,2.6589,-1.3219,-2.6163,-0.4592,0.9952,0.4392
2025-10-17T18:00:54.460Z,2.6261,-1.1624,-2.3331,-0.5284,1.0670,0.3024
2025-10-17T18:00:54.470Z,2.7740,-0.9863,-1.9348,-0.6122,1.1142,0.1985
2025-10-17T18:00:54.480Z,2.6888,-0.7714,-1.6115,-0.7148,1.1572,0.1293
2025-10-17T18:00:54.491Z,2.0900,-0.7506,-1.3913,-0.8185,1.2720,0.0604
2025-10-17T18:00:54.500Z,1.3359,-0.9241,-0.8197,-0.9132,1.5099,-0.0315
2025-10-17T18:00:54.510Z,1.0537,-1.2361,-0.2154,-0.9975,1.7514,-0.1230
2025-10-17T18:00:54.520Z,0.9931,-1.3715,0.0345,-1.0877,1.8666,-0.1695
2025-10-17T18:00:54.530Z,0.4530,-1.1717,0.1641,-1.1724,1.8627,-0.2039
2025-10-17T18:00:54.542Z,-0.5380,-0.8988,0.4242,-1.2164,1.6996,-0.2343
2025-10-17T18:00:54.551Z,-1.1099,-1.1464,0.5348,-1.2430,1.4296,-0.2459
2025-10-17T18:00:54.561Z,-1.3606,-1.7749,0.7569,-1.2350,1.2088,-0.2548
2025-10-17T18:00:54.571Z,-1.7473,-2.2059,0.9837,-1.2121,1.0527,-0.2880
2025-10-17T18:00:54.581Z,-1.7070,-2.3917,1.0202,-1.2088,0.8735,-0.3102
2025-10-17T18:00:54.592Z,-1.3701,-2.2411,0.7976,-1.2813,0.6572,-0.3009
2025-10-17T18:00:54.601Z,-1.7982,-1.0959,0.5114,-1.4076,0.4300,-0.3162
2025-10-17T18:00:54.611Z,-2.1301,0.0483,0.2939,-1.5640,0.1512,-0.3498
2025-10-17T18:00:54.621Z,-1.6749,0.1377,0.2410,-1.6873,-0.0269,-0.3684
2025-10-17T18:00:54.629Z,-1.3364,-0.3584,0.5522,-1.6873,-0.0269,-0.3684
2025-10-17T18:00:54.642Z,-1.3817,-0.7155,0.8404,-1.8615,0.0332,-0.5008
2025-10-17T18:00:54.651Z,-0.8740,-1.0406,1.1245,-1.9034,0.2337,-0.6401
2025-10-17T18:00:54.661Z,-0.0272,-1.4221,1.4515,-1.9291,0.4445,-0.7757
2025-10-17T18:00:54.671Z,0.4322,-1.4634,1.6573,-1.9581,0.5735,-0.7926
2025-10-17T18:00:54.681Z,0.5327,-1.1760,1.4842,-2.0336,0.6183,-0.7029
2025-10-17T18:00:54.691Z,0.0499,-0.9298,1.5669,-2.1271,0.5823,-0.6485
2025-10-17T18:00:54.701Z,-0.6708,-0.3054,1.8940,-2.1795,0.4003,-0.6912
2025-10-17T18:00:54.709Z,-1.0877,-0.0946,1.7200,-2.1795,0.4003,-0.6912
2025-10-17T18:00:54.720Z,-1.2878,-0.5039,1.6365,-2.1917,-0.2456,-0.7920
2025-10-17T18:00:54.730Z,-1.4785,-0.9304,1.6294,-2.1642,-0.4308,-0.8116
2025-10-17T18:00:54.741Z,-1.2139,-1.2954,1.4545,-2.1773,-0.4395,-0.8247
2025-10-17T18:00:54.751Z,-0.2986,-1.5766,1.4176,-2.1758,-0.3038,-0.8219
2025-10-17T18:00:54.761Z,0.4433,-2.0568,1.1912,-2.1627,-0.1142,-0.8140
2025-10-17T18:00:54.771Z,0.7651,-2.1891,0.9987,-2.2227,0.1304,-0.7829
2025-10-17T18:00:54.781Z,0.7354,-2.1949,1.0673,-2.2993,0.4024,-0.7544
2025-10-17T18:00:54.791Z,0.5122,-2.0988,1.4368,-2.3496,0.6312,-0.7437
2025-10-17T18:00:54.801Z,0.3422,-2.1437,1.3987,-2.3798,0.7513,-0.7331
2025-10-17T18:00:54.809Z,0.0555,-2.4009,1.1783,-2.3798,0.7513,-0.7331
2025-10-17T18:00:54.821Z,-0.3496,-2.4881,0.9664,-2.4134,0.7375,-0.6660
2025-10-17T18:00:54.831Z,-0.6943,-2.3975,0.6689,-2.4144,0.6884,-0.6418
2025-10-17T18:00:54.842Z,-0.7815,-2.2939,0.4027,-2.3964,0.6572,-0.6407
2025-10-17T18:00:54.849Z,-0.5967,-2.2244,0.1818,-2.3964,0.6572,-0.6407
2025-10-17T18:00:54.859Z,-0.3390,-2.1338,0.0955,-2.3549,0.6238,-0.6645
2025-10-17T18:00:54.871Z,-0.0703,-1.8244,0.1017,-2.2682,0.5545,-0.7341
2025-10-17T18:00:54.879Z,0.1131,-1.4220,0.1468,-2.2682,0.5545,-0.7341
2025-10-17T18:00:54.891Z,0.2759,-1.0678,0.1759,-2.2403,0.5993,-0.7835
2025-10-17T18:00:54.899Z,0.4954,-0.9494,0.1332,-2.2403,0.5993,-0.7835
2025-10-17T18:00:54.909Z,0.8332,-1.1085,0.0296,-2.2280,0.6794,-0.8230
2025-10-17T18:00:54.919Z,1.1698,-1.3253,-0.1453,-2.2112,0.7907,-0.8748
2025-10-17T18:00:54.930Z,1.4637,-1.5003,-0.2901,-2.1959,0.9046,-0.9433
2025-10-17T18:00:54.941Z,1.5450,-1.6595,-0.4057,-2.2178,1.0619,-1.1708
2025-10-17T18:00:54.949Z,1.5579,-1.8398,-0.4200,-2.2178,1.0619,-1.1708
2025-10-17T18:00:54.959Z,1.3672,-2.0880,-0.3497,-2.2572,1.1064,-1.3357
2025-10-17T18:00:54.970Z,1.1902,-2.4322,-0.4876,-2.3086,1.1008,-1.5252
2025-10-17T18:00:54.981Z,1.1093,-2.8349,-0.4267,-2.3659,1.0637,-1.6965
2025-10-17T18:00:54.989Z,0.8367,-3.1790,-0.2584,-2.4355,1.0230,-1.8296
2025-10-17T18:00:54.999Z,0.6986,-3.3942,-0.1796,-2.5113,1.0540,-1.9365
2025-10-17T18:00:55.009Z,0.8886,-3.6813,-0.1789,-2.5799,1.2262,-2.0332
2025-10-17T18:00:55.020Z,1.2503,-4.0586,-0.1251,-2.6328,1.4901,-2.1307
2025-10-17T18:00:55.029Z,1.5916,-4.4738,-0.1775,-2.6594,1.7628,-2.2185
2025-10-17T18:00:55.039Z,1.7504,-5.1400,-0.2973,-2.6749,2.0880,-2.3010
2025-10-17T18:00:55.050Z,1.7967,-5.8559,-0.3925,-2.6523,2.4023,-2.3804
2025-10-17T18:00:55.059Z,1.7127,-6.3189,-0.5970,-2.6340,2.6481,-2.4464
