time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,-72.89157504232122,125.0916080963774,-85.3071389564147,-1145.7818895057849,195.8464901107635,-169.87792735768866,0.0,0.0,0.0
0.004,-68.99934445696955,121.21823831790668,-102.87717633558627,-1139.3300330919715,187.7574614986429,-172.01465815865504,0.0,0.0,0.0
0.009,-65.27358161794052,117.23654102532242,-120.40505114288058,-1132.9700569231434,179.91492072488305,-174.09259566210625,0.0,0.0,0.0
0.014,-61.72939564659614,113.17272932496356,-137.7301061054859,-1126.783228487367,172.39793483563943,-176.10876727019428,0.0,0.0,0.0
0.018,-58.37926468062899,109.05847623071071,-154.69597028413455,-1120.8515936486283,165.2816246193558,-178.06250715167224,0.0,0.0,0.0
0.023,-55.23283979911217,104.93100651470199,-171.15347184820644,-1115.2566304099857,158.63583410231587,-179.95557926934862,0.0,0.0,0.0
0.028,-52.296742959144055,100.83302162565003,-186.96337353954237,-1110.0778235180085,152.523987476321,-181.79226022927753,0.0,0.0,0.0
0.033,-49.57436371569696,96.81244001883813,-201.99884626842885,-1105.3911771678308,147.002170435754,-183.57937763246588,0.0,0.0,0.0
0.037,-47.065664427676786,92.92194046636403,-216.14759943214764,-1101.2676909104039,142.1184616144837,-185.326299934662,0.0,0.0,0.0
0.042,-44.76700690726716,89.21830177697998,-229.31360074630535,-1097.7718324282168,137.91252833241467,-187.04487438977708,0.0,0.0,0.0
0.047,-42.67101507853561,85.7615387903799,-241.4183410773662,-1094.9600474458396,134.41548951524095,-188.74931038703343,0.0,0.0,0.0
0.051,-40.766488537240114,82.61384148166219,-252.4016263819077,-1092.879349150888,131.65003793348575,-190.45600623729652,0.0,0.0,0.0
0.056,-39.038381446736715,79.83833140232483,-262.22190464502427,-1091.566026281303,129.6308045341027,-192.1833181072863,0.0,0.0,0.0
0.061,-37.46786053807439,77.497657232006,-270.85615670668227,-1091.0445018087262,128.36494019593397,-193.9512703510033,0.0,0.0,0.0
0.066,-36.032455434847975,75.65245853876029,-278.29939402255036,-1091.326365673536,127.85288475210572,-195.7812070879523,0.0,0.0,0.0
0.07,-34.70631370176602,74.35973352625288,-284.5638144600779,-1092.409598110674,128.08928893067932,-197.6953857429913,0.0,0.0,0.0
0.075,-33.460570892779735,73.67115220646068,-289.6776713055682,-1094.277996387767,129.06405090467752,-199.71651458624999,0.0,0.0,0.0
0.08,-32.26384156903746,73.63136081184518,-293.68391177825697,-1096.9008173517166,130.76342448317027,-201.86723818050532,0.0,0.0,0.0
0.084,-31.08283067881784,74.27632624163225,-296.6386392345005,-1100.2326500221845,133.17115044700884,-204.16957700394516,0.0,0.0,0.0
0.089,-29.88305644511519,75.63177092631067,-298.60944831275094,-1104.2135352279872,136.26955715665008,-206.6443301988227,0.0,0.0,0.0
0.094,-28.62966682943458,77.71174870538208,-299.6736764668128,-1108.7693517839573,140.04057335211613,-209.31045315492958,0.0,0.0,0.0
0.098,-27.288322628337806,80.5174111011681,-299.9166107119549,-1113.8124898897345,144.4665970890988,-212.18442416980315,0.0,0.0,0.0
0.103,-25.82611237558277,84.03601066486371,-299.4296856267072,-1119.2428312390257,149.53117099845025,-215.27961642714837,0.0,0.0,0.0
0.108,-24.212458623175316,88.24018383523072,-298.3087069360512,-1124.9490508993424,155.21942489147827,-218.60569278057545,0.0,0.0,0.0
0.113,-22.419972636726403,93.08754997712543,-296.65213283749245,-1130.8102476949734,161.5182602846952,-222.16804123797104,0.0,0.0,0.0
0.117,-20.425214965079427,98.52065591779106,-294.55944109114944,-1136.697897015644,168.4162655635137,-225.96726863460853,0.0,0.0,0.0
0.122,-18.209321850955657,104.46728635581538,-292.1296030460405,-1142.478102754818,175.90336367062352,-229.9987688680241,0.0,0.0,0.0
0.127,-15.758461128225653,110.84115016708401,-289.45967711179384,-1148.0141050335342,183.9702055849467,-234.25238043693787,0.0,0.0,0.0
0.131,-13.064085868820346,117.5429413604391,-286.64352639170124,-1153.1689804527923,192.60733253812256,-238.71214608546276,0.0,0.0,0.0
0.136,-10.122960110180653,124.46176188479602,-283.7706614965555,-1157.8084550793433,201.8041388569613,-243.35618521666788,0.0,0.0,0.0
0.141,-6.936939266463905,131.47688219120653,-280.92521151085936,-1161.803739476353,211.54767671395842,-248.15668740084618,0.0,0.0,0.0
0.145,-3.5124986457243934,138.45980464016128,-278.1850323447854,-1165.0342904493523,221.82135447131813,-253.08003269617384,0.0,0.0,0.0
0.15,0.13998353418536233,145.27658446979623,-275.62096909987434,-1167.3904048503123,232.60359126669175,-258.0870415814789,0.0,0.0,0.0
0.155,4.007168020128713,151.790353105438,-273.29629442557524,-1168.7755550141817,243.86650077309451,-263.1333541202366,0.0,0.0,0.0
0.16,8.073886126138978,157.86397957992082,-271.266345548092,-1169.1083815619136,255.57468517641155,-268.16993466883963,0.0,0.0,0.0
0.164,12.324411616955128,163.3627987599063,-269.5783764970948,-1168.3242666302533,267.68422506287914,-273.14369516975023,0.0,0.0,0.0
0.169,16.743809737050288,168.157330986733,-268.27162783441656,-1166.3764194760622,280.14195116653406,-277.99822691885265,0.0,0.0,0.0
0.174,21.319287581580156,172.12591721385078,-267.3775950531144,-1163.2364182389563,292.88507919016337,-282.67462766718853,0.0,0.0,0.0
0.178,26.041459311503047,175.1571967513273,-266.92045297209165,-1158.8941682938164,305.8412788816265,-287.112408034881,0.0,0.0,0.0
0.183,30.90543253043403,177.15236093651345,-266.91757316827574,-1153.357260563346,318.92923316744606,-291.2504586304506,0.0,0.0,0.0
0.188,35.91162014742754,178.02712492047246,-267.3800604379594,-1146.6497424531171,332.0597224827875,-295.0280572243129,0.0,0.0,0.0
0.192,41.06618656309185,177.71337075833526,-268.3132349066347,-1138.8103477466889,345.1372436284557,-298.3858940337976,0.0,0.0,0.0
0.197,46.38104874724972,176.1604276157004,-269.7169974545224,-1129.8902661089714,358.06214194677585,-301.2670927317414,0.0,0.0,0.0
0.202,51.87337182613188,173.3359686604482,-271.58603431944323,-1119.950563190292,370.7332014864292,-303.61820517157037,0.0,0.0,0.0
0.207,57.56452478869687,169.2265184827712,-273.90983863986753,-1109.0593844621783,383.050602342797,-305.3901589795732,0.0,0.0,0.0
0.211,63.47849407964135,163.8375787405481,-276.6725493675439,-1097.2890873451142,394.91912033177886,-306.5391390566969,0.0,0.0,0.0
0.216,69.63978966698227,157.19339196048128,-279.85262879774973,-1084.713446953295,406.2514140760645,-307.027386565739,0.0,0.0,0.0
0.221,76.07091689186275,149.33637302272254,-283.4224166465823,-1071.4050724750125,416.9712210305245,-306.8239020252496,0.0,0.0,0.0
0.225,82.789524111231,140.32624448557974,-287.34760999551645,-1057.4331550290642,427.0162709576928,-305.905042601125,0.0,0.0,0.0
0.23,89.80536669893037,130.23891598552888,-291.5867256252062,-1042.861644506867,436.3407278299215,-304.25500746359774,0.0,0.0,0.0
0.235,97.11724910654586,119.16515025279732,-296.090607288453,-1027.7479242259096,444.91699233092896,-301.86620884769263,0.0,0.0,0.0
0.239,104.71011675547625,107.20905941597009,-300.80204756941015,-1012.1420213381319,452.73673641270057,-298.7395297429056,0.0,0.0,0.0
0.244,112.55246890932634,94.4864753234464,-305.6556007637528,-996.0863610207987,459.8110938353754,-294.8844715380114,0.0,0.0,0.0
0.249,120.59425437834739,81.12323621499604,-310.577664964821,-979.6160456159788,466.16998826476896,-290.3191963201307,0.0,0.0,0.0
0.254,128.76539622461297,67.25342872634316,-315.486903571957,-962.7596170072753,471.86063442170297,-285.070468995041,0.0,0.0,0.0
0.258,136.97507075088183,53.01761860940329,-320.2950571374563,-945.540241892623,476.9452909717352,-279.17350415193476,0.0,0.0,0.0
0.263,145.11184000058788,38.561095830744854,-324.90816756288996,-927.9772452780335,481.4983733326479,-272.6717217210986,0.0,0.0,0.0
0.268,153.04470576485198,24.032150385002105,-329.2282018402163,-910.0879073474953,485.6030517510767,-265.61641392853437,0.0,0.0,0.0
0.272,160.62511748238882,9.580384874720151,-333.15502646947107,-891.8894323539018,489.34746932028327,-258.0663238407682,0.0,0.0,0.0
0.277,167.6899278398269,-4.644940564572839,-336.5886515316003,-873.4009944110828,492.82072140309015,-250.0871331545704,0.0,0.0,0.0
0.282,174.06524947901633,-18.496544815083805,-339.4316398125929,-854.645763079073,496.10874612986726,-241.75085431516464,0.0,0.0,0.0
0.286,179.57112414688507,-31.83076417643275,-341.5915637992508,-835.6528111023238,499.29028629514363,-233.13512007092166,0.0,0.0,0.0
0.291,184.0268714521965,-44.50921502433162,-342.98339109197235,-816.4588085291737,502.43309381875093,-224.32236253750804,0.0,0.0,0.0
0.296,187.2569387878938,-56.400499720705916,-343.5316842968783,-797.1094139144925,505.59055424464015,-215.39887394062842,0.0,0.0,0.0
0.301,189.09703014797935,-67.38196588199214,-343.17251287490603,-777.6602868273447,508.79890508281153,-206.4537426278524,0.0,0.0,0.0
0.305,189.40025496100876,-77.34151561775288,-341.8549912080764,-758.1776673198157,512.075204092141,-197.57766095236065,0.0,0.0,0.0
0.31,188.04301465964073,-86.17944476459171,-339.5423788309906,-738.7384953317156,515.4161708159045,-188.8616064837287,0.0,0.0,0.0
0.315,184.93033944389762,-93.81027431235687,-336.2127042521435,-719.4300715985252,518.7979793337524,-180.3954047258488,0.0,0.0,0.0
0.319,180.00040343067926,-100.16451915177436,-331.8589023065809,-700.349286133406,522.1770274706276,-172.2661897515676,0.0,0.0,0.0
0.324,173.2279826706804,-105.190325010833,-326.4884864393247,-681.6014570196871,525.4916534333313,-164.55678812361108,0.0,0.0,0.0
0.329,164.62667292443334,-108.85489481121022,-320.12280989408146,-663.2988304979664,528.6647193844033,-157.34406028694454,0.0,0.0,0.0
0.333,154.24974596852195,-111.1456220156741,-312.79599767422656,-645.5587955516379,531.6069348208796,-150.69724172541288,0.0,0.0,0.0
0.338,142.1895889769206,-112.07085173270983,-304.5536467507114,-628.5018661451987,534.2207514194075,-144.67633328015623,0.0,0.0,0.0
0.343,128.5757381109171,-111.66020072837131,-295.4513917005516,-612.2494852276791,536.4046262899461,-139.3305956461817,0.0,0.0,0.0
0.348,113.57158318612285,-109.9643845269857,-285.55342037862437,-596.921708342612,538.0574246358872,-134.6972064597518,0.0,0.0,0.0
0.352,97.36988354731295,-107.0545219048158,-274.9310069413063,-582.6348311943299,539.0827184633988,-130.80013897867187,0.0,0.0,0.0
0.357,80.18729354348828,-103.02091206281915,-263.66111292227123,-569.499032798227,539.3927376390614,-127.64931887594264,0.0,0.0,0.0
0.362,62.25814499504111,-97.97130523141676,-251.82509162343683,-557.6161101113333,538.9117450092996,-125.24010998784749,0.0,0.0,0.0
0.366,43.82776845259438,-92.028711290958,-239.5075150537844,-547.0773775167995,537.5786395537444,-123.55317087933321,0.0,0.0,0.0
0.371,25.145651107712236,-85.32881162891769,-226.79512558571696,-537.9617937144495,535.3486408249256,-122.55471178844304,0.0,0.0,0.0
0.376,6.458726412173202,-78.01705601394812,-213.77589830576986,-530.3343612620143,532.1939728107942,-122.19716603208907,0.0,0.0,0.0
0.38,-11.994929888875351,-70.245538197224,-200.5381880155053,-524.2448245538573,528.1035419795613,-122.42027175612138,0.0,0.0,0.0
0.385,-29.99175908122086,-62.16975066962592,-187.1699304238324,-519.7266751193697,523.0816857926714,-123.15253996682395,0.0,0.0,0.0
0.39,-47.327546362347064,-53.945320100098385,-173.75787194341262,-516.7964617516662,517.1461449511504,-124.31306464532285,0.0,0.0,0.0
0.395,-63.82128770593429,-45.724820685705915,-160.38681476276778,-515.4533976151739,510.32547454570596,-125.81361234943307,0.0,0.0,0.0
0.399,-79.3180333302629,-37.65475385224618,-147.13887892238827,-515.6792555801479,502.6561469747507,-127.56091398042935,0.0,0.0,0.0
0.404,-93.69070611853543,-29.872770626780603,-134.09279694978937,-517.4385440970185,494.1796078418454,-129.45907192200468,0.0,0.0,0.0
0.409,-106.84094656236847,-22.505198730207294,-121.3232672174403,-520.6789566006547,484.9395253686885,-131.41199248686812,0.0,0.0,0.0
0.413,-118.69907589092857,-15.664921178859998,-108.90039799477569,-525.3320862366035,474.97942943241355,-133.3257565913483,0.0,0.0,0.0
0.418,-129.22329376717778,-9.449638100143543,-96.88927286664605,-531.314394299805,464.340876561135,-135.11084997830463,0.0,0.0,0.0
0.423,-138.3982367009772,-3.940529574108533,-85.34965859774586,-538.5284158986666,453.0622114981657,-136.68418668642602,0.0,0.0,0.0
