time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,-90.49006849114616,202.78450592479226,-2.501740841190325,-1050.4962792237939,356.51854928836815,-469.98834346476406,0.0,0.0,0.0
0.005,-89.06544991040806,166.7943938061851,-6.67918875792803,-1049.7748885378094,370.96239262473955,-453.0929303980397,0.0,0.0,0.0
0.009,-86.60424193476503,131.19219342082175,-11.250264448153962,-1048.6777270852808,385.2399209783918,-436.1339975090372,0.0,0.0,0.0
0.014,-83.1079744780001,96.28505762922286,-16.2464034564624,-1047.176735384796,399.2425462366148,-419.1952619220371,0.0,0.0,0.0
0.019,-78.59184628975126,62.368385664309145,-21.69219318031979,-1045.2307272509404,412.86901641588867,-402.36174212473,0.0,0.0,0.0
0.024,-73.08502747058274,29.720359089078173,-27.603739170839784,-1042.7843771147543,426.02713523041916,-385.71914155163324,0.0,0.0,0.0
0.028,-66.63091837434538,-1.4030958906894675,-33.98728354929132,-1039.7679167379004,438.6352489550902,-369.3531501122963,0.0,0.0,0.0
0.033,-59.287354191793625,-30.772789388976438,-40.83813040003558,-1036.0976190423178,450.62345820590195,-353.3486566453635,0.0,0.0,0.0
0.037,-51.126729051779726,-58.19008041112699,-48.139909334836744,-1031.6771089394674,461.9345115783164,-337.7888733261076,0.0,0.0,0.0
0.042,-42.235998121165466,-83.48993219247546,-55.8641868543246,-1026.3994991343457,472.52433947387624,-322.75438132567285,0.0,0.0,0.0
0.047,-32.716501239256566,-106.54314725400594,-63.970417688253924,-1020.1503051418422,482.36219202306336,-308.3221141206773,0.0,0.0,0.0
0.052,-22.68353869627796,-127.25774677206257,-72.40621555403267,-1012.8110513430772,491.4303563327394,-294.5642997609583,0.0,0.0,0.0
0.056,-12.265622232566901,-145.5794871974039,-81.10791460101755,-1004.2634418270724,499.7234451619358,-281.547386095936,0.0,0.0,0.0
0.061,-1.6033257031857557,-161.4915347965559,-90.00138892907847,-994.3939384368834,507.24726984665784,-269.33097404643445,0.0,0.0,0.0
0.066,9.15232820181048,-175.01334442415163,-99.00309740032407,-983.0985662978994,514.017333208836,-257.9667837365115,0.0,0.0,0.0
0.071,19.841986839353677,-186.198810683638,-108.02132330244744,-970.287756204688,520.0570023765994,-247.49767655789933,0.0,0.0,0.0
0.075,30.30060375025674,-195.13377624089432,-116.9575815701172,-955.891033963386,525.3954456481616,-237.95675336961403,0.0,0.0,0.0
0.08,40.36056805360349,-201.93299280198497,-125.70816822042089,-939.8613774698485,530.065439047645,-229.3665458874458,0.0,0.0,0.0
0.085,49.85526439638422,-206.73663563088382,-134.1658254564863,-922.1790801337888,534.1011631761363,-221.73831562286884,0.0,0.0,0.0
0.089,58.62296209277821,-209.7064737967233,-142.22149101303185,-902.8549813528606,537.5361157867512,-215.07147282934773,0.0,0.0,0.0
0.094,66.5108972059379,-211.02179723876398,-149.7660940628715,-881.9329487736638,540.4012585738568,-209.35312692503493,0.0,0.0,0.0
0.099,73.37938393799904,-210.8751995460221,-156.69235640668578,-859.4915213853267,542.7234990677555,-204.55777984568678,0.0,0.0,0.0
0.103,79.10577446050185,-209.46831262104521,-162.8965591778687,-835.6446459736288,544.5245835950255,-200.64717475435475,0.0,0.0,0.0
0.108,83.58808034228846,-207.00758577965024,-168.2802407843324,-810.5414616304732,545.820448939841,-197.57031436900144,0.0,0.0,0.0
0.113,86.74807389355546,-203.7001963749728,-172.75179792134153,-784.3651082719257,546.6210516839105,-195.26366551733548,0.0,0.0,0.0
0.118,88.53370344736229,-199.75017084873872,-176.22796574502308,-757.3305570030243,546.9306670406755,-193.65156882927954,0.0,0.0,0.0
0.122,88.92068217314451,-195.35478398030818,-178.63515599957034,-729.6814847799275,546.7486242752376,-192.64687401168058,0.0,0.0,0.0
0.127,87.91314443385646,-190.70129049195538,-179.91063506307137,-701.6862443827278,546.0704238350555,-192.15182108996112,0.0,0.0,0.0
0.132,85.54330527396618,-185.9640279509435,-180.00352845102879,-673.6330127700699,544.8891619407506,-192.05918556147608,0.0,0.0,0.0
0.136,81.87010532382597,-181.3019141796948,-178.87564278780948,-645.824234783363,543.1971711507388,-192.25370012954144,0.0,0.0,0.0
0.14,76.97687329755885,-176.8563474433241,-176.50209817657705,-618.5705121664821,540.9877698590801,-192.61375767305842,0.0,0.0,0.0
0.146,70.96808941181655,-172.7495049659794,-172.87176231086298,-592.1841158420096,538.2569997580165,-193.01338995329255,0.0,0.0,0.0
0.15,63.96538300215702,-169.08302618587663,-167.987473915506,-566.972318065914,535.0052189266876,-193.32450507577133,0.0,0.0,0.0
0.155,56.10294311398324,-165.9370626308609,-161.8660396988793,-543.2307481646698,531.2384116774233,-193.41935458559507,0.0,0.0,0.0
0.16,47.522558164371965,-163.36967691858183,-154.53798823382613,-521.2369712035662,526.969077930799,-193.17318864500285,0.0,0.0,0.0
0.165,38.36852637411832,-161.4165788723058,-146.04706756005842,-501.2444746140727,522.2165781479405,-192.46704520194865,0.0,0.0,0.0
0.169,28.78268987234992,-160.09119563306342,-136.44948146093117,-483.4772251042716,517.0068371255795,-191.19060667105467,0.0,0.0,0.0
0.174,18.89984070862049,-159.38508241421104,-125.81287196938585,-468.12492848436096,511.37135170597077,-189.2450459684307,0.0,0.0,0.0
0.179,8.84372627560182,-159.26868835207893,-114.2150712572199,-455.33909018882247,505.34550183364814,-186.54577368030348,0.0,0.0,0.0
0.183,-1.2761540488262744,-159.69249557517242,-101.74266248582154,-445.2299373140759,498.96622749111987,-183.02499083806651,0.0,0.0,0.0
0.188,-11.366817423988525,-160.58854818946799,-88.48940441428267,-437.86422825663504,492.2692003952585,-178.63394826617966,0.0,0.0,0.0
0.193,-21.353044851368143,-161.872381472989,-74.55458718611445,-433.26394822233425,485.2856823974949,-173.34481446850276,0.0,0.0,0.0
0.197,-31.177583609260523,-163.44535061917026,-60.041395433408006,-431.40587134668226,478.0393150084966,-167.15205989475797,0.0,0.0,0.0
0.202,-40.800346050643604,-165.1973430616611,-45.055357642008,-432.22196355260684,470.54311876524366,-160.07327637004502,0.0,0.0,0.0
0.207,-50.1967090737956,-167.00983901091269,-29.702955410689068,-435.6006022271754,462.79699035969475,-152.14936655399023,0.0,0.0,0.0
0.212,-59.35507466833143,-168.7592623528147,-14.090451844552662,-441.3885948734083,454.78596482359785,-143.4440594178262,0.0,0.0,0.0
0.216,-68.27389546122131,-170.3205405525424,1.6770241119735436,-449.39398401479656,446.47945872387504,-134.04273342390132,0.0,0.0,0.0
0.221,-76.95839555867616,-171.57077041126138,17.496128436915747,-459.3896255909256,437.8316322906529,-124.0505583516122,0.0,0.0,0.0
0.226,-85.4172236916545,-172.3928692276342,33.26570863878992,-471.11752053642175,428.7829124695179,-113.5899978858145,0.0,0.0,0.0
0.23,-93.65926278272431,-172.67908040484167,48.88701452405253,-484.2938639713366,419.26261719684686,-102.7977459544444,0.0,0.0,0.0
0.235,-101.69079011481718,-172.3342003097132,64.26378269331155,-498.61475495483336,409.1925268656586,-91.82119785488892,0.0,0.0,0.0
0.24,-109.5131396850282,-171.27839984609585,79.302275753425,-513.7624844681282,398.4911734823671,-80.81458001088232,0.0,0.0,0.0
0.244,-117.1209683130123,-169.44952947463227,93.91135675583833,-529.4122926029238,387.0785690687332,-69.93487788606555,0.0,0.0,0.0
0.249,-124.50117492204043,-166.8048191799589,108.00266702281958,-545.2394595029613,374.88107477566535,-59.33770943716826,0.0,0.0,0.0
0.254,-131.63247292321708,-163.32191335135832,121.49095357248834,-560.9265691937712,361.836118031433,-49.173292216787246,0.0,0.0,0.0
0.259,-138.4855727614211,-158.99921249995077,134.29456497744198,-576.1707616973267,347.89649123124417,-39.582647044320716,0.0,0.0,0.0
0.263,-145.0238981616318,-153.85552689504016,146.33610685165604,-590.6907684577241,333.03400705528077,-30.69417038800114,0.0,0.0,0.0
0.268,-151.20473673319864,-147.9290793950989,157.54322506213404,-604.2335119368001,317.242338723468,-22.62069072801645,0.0,0.0,0.0
0.273,-156.98071327553347,-141.2759240139274,167.8494694359504,-616.5800452823165,300.5389337104894,-15.457101216096529,0.0,0.0,0.0
0.277,-162.30147133479917,-133.96787141707105,177.19518426981992,-627.5506145083173,282.96595057390664,-9.278633189371222,0.0,0.0,0.0
0.282,-167.1154536908527,-126.09003128170882,185.5283735272558,-637.0086448690905,264.5902248412129,-4.139804619868055,0.0,0.0,0.0
0.287,-171.37168365698756,-117.73809344786414,192.80549625653944,-644.8634850839201,245.5023175165716,-0.07404658934773534,0.0,0.0,0.0
0.291,-175.02146443730288,-109.01547484418107,198.99215918878343,-651.0717865791062,225.81473705646943,2.9060186760721103,0.0,0.0,0.0
0.296,-178.0199314865636,-100.03045787794684,204.06368662483607,-655.637447610078,205.65945260353712,4.807701199137741,0.0,0.0,0.0
0.301,-180.32741125904383,-90.89343945150655,208.00556103712228,-658.6101107749124,185.1848336322388,5.656843274051086,0.0,0.0,0.0
0.306,-181.91055757255683,-81.7143988508962,210.8137402714427,-660.0822633143218,164.55215987588002,5.495988219398899,0.0,0.0,0.0
0.31,-182.74325289686777,-72.60067757404212,212.49486812502397,-660.1850489694629,143.9318463802782,4.382220828485615,0.0,0.0,0.0
0.315,-182.8072752779417,-63.65514468197901,213.0664037015127,-659.0829546413572,123.4995229264122,2.3847869989535426,0.0,0.0,0.0
0.32,-182.0927418645838,-54.97479804742728,212.55670057476942,-656.9675817721416,103.43209654838302,-0.4174016088729335,0.0,0.0,0.0
0.324,-180.5983472537794,-46.64982628121766,211.00506898468672,-654.0507487816259,83.90391242174252,-3.9382790670351806,0.0,0.0,0.0
0.329,-178.3314196725036,-38.763129892842564,208.4618530914677,-650.5571948721814,65.08311372495068,-8.087065258520843,0.0,0.0,0.0
0.334,-175.307820900371,-31.39027523959779,204.98855113865676,-646.7171652419985,47.12828604838757,-12.770561030647531,0.0,0.0,0.0
0.338,-171.55171699262328,-24.599832791443312,200.65799979813357,-642.7591521039814,30.185456450882178,-17.89524040645706,0.0,0.0,0.0
0.343,-167.09524618419866,-18.454033624182447,195.5546357315216,-638.903045047742,14.385500894791845,-23.369097583767203,0.0,0.0,0.0
0.348,-161.97810787570725,-13.00966573837315,189.77483827532436,-635.3539100874015,-0.15800341343287302,-29.103221555684286,0.0,0.0,0.0
0.353,-156.2470929044757,-8.319124999404794,183.42734759145236,-632.2965727646733,-13.350461235060381,-35.0130850020823,0.0,0.0,0.0
0.357,-149.95557149832288,-4.431533848244567,176.63374263626,-629.8911313470583,-25.117473554246875,-41.019546200299,0.0,0.0,0.0
0.362,-143.1629524766753,-1.393843770497539,169.52895290298667,-628.2694755977715,-35.40559007326934,-47.049572879325844,0.0,0.0,0.0
0.367,-135.93412577879317,0.7481558927025852,162.26176759685669,-627.5328381484453,-44.18261534481598,-53.0367051542003,0.0,0.0,0.0
0.371,-128.33889970392588,1.9489904834628826,154.99529668085648,-627.7503620808523,-51.43748961366766,-58.92128094103824,0.0,0.0,0.0
0.375,-120.45144324256904,2.162869279502957,147.90733104246172,-628.9586323732439,-57.17977024405228,-64.65045164571079,0.0,0.0,0.0
0.381,-112.34974159691578,1.3433124252414153,141.19054452738115,-631.1620918638224,-61.438745276957725,-70.17801865272837,0.0,0.0,0.0
0.385,-104.11506910881253,-0.5569392837797185,135.05247921711702,-634.3342445854314,-64.26221814449681,-75.46412249371485,0.0,0.0,0.0
0.39,-95.83147878266182,-3.5857228507276204,129.7152574853531,-638.4195399870456,-65.71501138543574,-80.47481674319637,0.0,0.0,0.0
0.395,-87.58530242509562,-7.790966489013274,125.41497019110953,-643.3358292160377,-65.87724569902159,-85.18155775562666,0.0,0.0,0.0
0.4,-79.46465129134835,-13.219938735828965,122.40069939490814,-648.9772873595109,-64.84245686573809,-89.56063937526281,0.0,0.0,0.0
0.404,-71.55890488326489,-19.918265781653258,120.93314514161524,-655.2177012165562,-62.71561545446756,-93.59259884423588,0.0,0.0,0.0
0.409,-63.958175423538904,-27.928758902431245,121.28283777094389,-661.9140288114314,-59.61111227055301,-97.26161655972967,0.0,0.0,0.0
0.414,-56.75273713454567,-37.290100889630246,123.72792852977919,-668.910142935429,-55.650766649545034,-100.55492847799816,0.0,0.0,0.0
0.418,-50.03241193008152,-48.03544499630313,128.55156081344407,-676.0406757775048,-50.96190614663948,-103.46226629214203,0.0,0.0,0.0
0.423,-43.88590553036476,-60.19098207311098,136.03883147323265,-683.1348854333752,-45.675556204836525,-105.97533744224957,0.0,0.0,0.0
0.428,-38.40008969903883,-73.77453123296044,146.47335629310138,-690.0204689530876,-39.92476790628129,-108.08735480648673,0.0,0.0,0.0
0.432,-33.65922724161165,-88.79420661335855,160.13345667125986,-696.5272521702541,-33.84310133203277,-109.79262457941846,0.0,0.0,0.0
0.437,-29.744137094029337,-105.24720770144005,177.28798716905345,-702.4906950376325,-27.563271582651677,-111.08620013976336,0.0,0.0,0.0
0.442,-26.731297933578414,-123.11877342500523,198.19182792017617,-707.7551627154375,-21.21595456337922,-111.96360927697422,0.0,0.0,0.0
0.447,-24.691890709521456,-142.38133117368702,223.08107391250178,-712.1769261405934,-14.928741017682974,-112.42066159594489,0.0,0.0,0.0
0.451,-23.690783359081962,-162.99386176012024,252.16796587264065,-715.6268693728588,-8.825220933046644,-112.45334190304602,0.0,0.0,0.0
0.456,-23.78546445033166,-184.9014908905611,285.6356243490404,-717.9928927012947,-3.0241769708833957,-112.05779362929964,0.0,0.0,0.0
0.461,-25.024936133218958,-208.03530773886297,323.6326676934536,-719.1820088195716,2.3611349230863947,-111.23039375468997,0.0,0.0,0.0
0.465,-27.44858013499627,-232.312402253589,366.26781339462,-719.1221337010187,7.223637489794187,-109.96791734948448,0.0,0.0,0.0
0.47,-31.085013294726142,-257.6361052954517,413.6045780436109,-717.7635744365442,11.463032509710764,-108.26778602257062,0.0,0.0,0.0
0.475,-35.95095134402018,-283.8964100196431,465.65620215526263,-715.0802142361663,14.986360406028417,-106.12839067851748,0.0,0.0,0.0
0.479,-42.0501018739534,-310.9705495012512,522.380931339435,-711.0703912474738,17.708525214612884,-103.54947548353859,0.0,0.0,0.0
0.484,-49.3721105909495,-338.72370471364724,583.6777854415656,-705.757464053681,19.552787770098544,-100.53256716477702,0.0,0.0,0.0
0.489,-57.89158983028282,-367.0098185410457,649.3829437804369,-699.1900539669473,20.451229236055223,-97.08143184858231,0.0,0.0,0.0
0.494,-67.56726498768086,-395.672495136414,719.2668694359915,-691.441953526943,20.34518915156357,-93.20254051206096,0.0,0.0,0.0
0.498,-78.34128223815956,-424.54596909325505,793.0322904120231,-682.6116921515786,19.185685958487486,-88.9055236020883,0.0,0.0,0.0
0.503,-90.1387279825751,-453.4561350919509,870.3131512701483,-672.8217529915524,16.933831411847166,-84.20359532372818,0.0,0.0,0.0
0.508,-102.86741488624911,-482.22163535511436,950.6746447741624,-662.217438572814,13.561250903919563,-79.11392849994779,0.0,0.0,0.0
0.512,-116.4179895137027,-510.65500856138885,1033.6144266895856,-650.9653857501766,9.050517765393595,-73.65796184755666,0.0,0.0,0.0
0.516,-130.66441171111092,-538.5639088105885,1118.5651049243659,-639.2517323806946,3.395600721439284,-67.86162309442828,0.0,0.0,0.0
