time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.0,-63.90149643534209,153.5097184068631,22.95032543126619,-1242.6722304571485,407.4142732349273,-132.616387993694,0.0,0.0,0.0
0.004,-70.49109416862925,162.1657949636349,16.116263093035922,-1245.6108921102098,397.0966980010482,-148.62672650553355,0.0,0.0,0.0
0.009,-76.85662708961794,170.36433374704973,9.550476186785792,-1247.8184864209834,386.86281386498206,-164.60220979216834,0.0,0.0,0.0
0.014,-82.83914873835985,177.9509421842135,3.2534215893471825,-1249.1683607988134,376.81945630450764,-180.4530872076857,0.0,0.0,0.0
0.018,-88.27839311377569,184.776330726287,-2.784167246976271,-1249.5436657680116,367.07231524874476,-196.08664293704217,0.0,0.0,0.0
0.023,-93.01598656654,190.6994184133346,-8.581305169956908,-1248.8403469909904,357.7243774567558,-211.4077513212197,0.0,0.0,0.0
0.028,-96.89867487561217,195.59028952290635,-14.16660006090093,-1246.9698848416192,348.87446285307004,-226.31955882283475,0.0,0.0,0.0
0.032,-99.78149040793265,199.33292257324356,-19.577916737129918,-1243.8616955126918,340.6158884987218,-240.72430218741036,0.0,0.0,0.0
0.037,-101.5307876194724,201.82761904840555,-24.861856168816505,-1239.4651171844462,333.03529085883474,-254.52426604647496,0.0,0.0,0.0
0.042,-102.02708297837506,202.9930690698384,-30.073039665475655,-1233.7509163003467,326.2116317572368,-267.62287585407023,0.0,0.0,0.0
0.047,-101.1676474375427,202.7680043918117,-35.27318069809881,-1226.7122618724384,320.21540637845555,-279.92591372144597,0.0,0.0,0.0
0.051,-98.86881413380013,201.11240441205956,-40.5299240556091,-1218.3651298381656,315.1080636926063,-291.3428358026055,0.0,0.0,0.0
0.055,-95.06797827192409,198.0082369547507,-45.915435998631324,-1208.7481148765319,310.9416411257006,-301.78816119548236,0.0,0.0,0.0
0.061,-89.7252770822522,193.45973120546194,-51.504739802181014,-1197.9216436723425,307.7586058230755,-311.18289497196366,0.0,0.0,0.0
0.065,-82.82494291113375,187.49319466211873,-57.373806612411855,-1185.966601142051,305.59188388612426,-319.4559429634872,0.0,0.0,0.0
0.07,-74.37632110249868,180.15639886098666,-63.59742999857422,-1172.9823994051799,304.4650464717496,-326.5454737702085,0.0,0.0,0.0
0.075,-64.41453748876587,171.51756940739656,-70.24693257798359,-1159.0845381364782,304.3926085557686,-332.40018383223605,0.0,0.0,0.0
0.079,-53.0007906653493,161.6640239766085,-77.38777299894748,-1144.40172378435,305.38038454788796,-336.9804236770804,0.0,0.0,0.0
0.084,-40.222235092246315,150.70050715833204,-85.07713900144833,-1129.0726325863036,307.42583784308977,-340.259147385962,0.0,0.0,0.0
0.089,-26.191415788441432,138.7472732770938,-93.36162429049836,-1113.2424164152862,310.5183619546845,-342.2226530695256,0.0,0.0,0.0
0.094,-11.045216742050872,125.9379680075606,-102.27509082706453,-1097.05905964932,314.6394411740574,-342.8710896903829,0.0,0.0,0.0
0.098,5.056705370846028,112.4173574821556,-111.83681292610106,-1080.6696989312093,319.7626587347565,-342.2187143695676,0.0,0.0,0.0
0.103,21.934013391510113,98.33895046978155,-122.04998733738377,-1064.2170164240301,325.8535477282558,-340.2938935392884,0.0,0.0,0.0
0.108,39.38829651235217,83.86255565505944,-132.90067824806798,-1047.8358119528393,332.8693099955156,-337.1388502295329,0.0,0.0,0.0
0.112,57.20615623197086,69.15181229992683,-144.35725084328337,-1031.649851026549,340.7584554987242,-332.80916791303997,0.0,0.0,0.0
0.117,75.16271360226845,54.3717285717438,-156.37033222915076,-1015.7690746620742,349.46043441985904,-327.3730683023387,0.0,0.0,0.0
0.122,93.02546161901668,39.68625751270351,-168.87332348777997,-1000.2872436883017,358.9053434146753,-320.9104859401281,0.0,0.0,0.0
0.126,110.55837305462154,25.25593633325003,-181.78347084473006,-985.280075430681,369.0137855230139,-313.51196618263924,0.0,0.0,0.0
0.131,127.5261656580528,11.235611255062281,-195.0034864620183,-970.8039151599783,379.69695181414636,-305.27741534893613,0.0,0.0,0.0
0.136,143.69862349882672,-2.22773165801167,-208.4236880622424,-956.8949693705246,390.8569745659363,-296.314732517397,0.0,0.0,0.0
0.141,158.8548742759963,-14.99700916710243,-221.9245994406398,-943.5691138081078,402.38757935062216,-286.7383515848743,0.0,0.0,0.0
0.145,172.7875259080007,-26.946935121834862,-235.37992240298598,-930.8222768734996,414.17503963030066,-276.6677195811867,0.0,0.0,0.0
0.15,185.30657047804524,-37.96574253478073,-248.6597610601578,-918.6313884934444,426.0994155497307,-266.225732992881,0.0,0.0,0.0
0.155,196.2429694475723,-47.956708016998014,-261.6339595609761,-906.9558745858858,438.03604178476974,-255.537148724897,0.0,0.0,0.0
0.159,205.4518412040003,-56.83945230967159,-274.1754084930437,-895.7396658975628,449.8572197107999,-244.7269814869795,0.0,0.0,0.0
0.164,212.81518073020703,-64.5509913661093,-286.1631817519809,-884.913675718224,461.4340666295597,-233.91889589606035,0.0,0.0,0.0
0.169,218.24405176057863,-71.04651537099386,-297.4853793381808,-874.3986838580375,472.6384767182277,-223.2335999223688,0.0,0.0,0.0
0.173,221.68020421648674,-76.29987843722563,-308.04156682498547,-864.108546304261,483.34515119542937,-212.78724641854916,0.0,0.0,0.0
0.178,223.09708316353112,-80.30378879962193,-317.7447162477115,-853.9536340962823,493.43365633872116,-202.6898511112547,0.0,0.0,0.0
0.183,222.5002086270762,-83.06969692601331,-326.5225667112244,-843.8443934470084,502.79046674807364,-193.0437383972209,0.0,0.0,0.0
0.188,219.92691732899155,-84.62738627773238,-334.31834007017073,-833.694912729172,511.31094896523945,-183.94203030405026,0.0,0.0,0.0
0.192,215.44546748195927,-85.02427822476747,-341.09077205868596,-823.4263802801065,518.9012398394199,-175.4671985209658,0.0,0.0,0.0
0.197,209.15351636969484,-84.3244685565391,-346.81345366820034,-812.9703191302739,525.4799770741431,-167.689703771801,0.0,0.0,0.0
0.201,201.175988081583,-82.60751752502472,-351.4735179178352,-802.2714894225941,530.9798464142358,-160.66675043347377,0.0,0.0,0.0
0.206,191.66235638395625,-79.9670179173597,-355.0697463383023,-791.2903555401797,535.3489187514607,-154.4411869615368,0.0,0.0,0.0
0.211,180.78337628900937,-76.50896620580559,-357.61020036142855,-780.0050233759073,538.5517572423288,-149.04058436258438,0.0,0.0,0.0
0.216,168.72730801670292,-72.34996057939198,-359.1095016716181,-768.4125661227301,540.5702755202285,-144.47652567891765,0.0,0.0,0.0
0.22,155.69568887735542,-67.61524690058532,-359.585893982143,-756.52967754469,541.4043212887117,-140.74413917072565,0.0,0.0,0.0
0.225,141.89872229820742,-62.43662978853261,-359.05822299378906,-744.3926216930778,541.0719463233423,-137.82190649031747,0.0,0.0,0.0
0.23,127.55036954320529,-56.95026209260488,-357.5429789040624,-732.056485826834,539.6093087267611,-135.67177457537423,0.0,0.0,0.0
0.235,112.8632498769228,-51.294323601818476,-355.05155906450244,-719.5937829660185,537.0701420613509,-134.2395962482766,0.0,0.0,0.0
0.239,98.04347935007546,-45.606600638281506,-351.58792037165955,-707.0924835476674,533.5247234371857,-133.45591959659637,0.0,0.0,0.0
0.244,83.28560473965541,-40.02198334197218,-347.1467888731506,-694.6535751613352,529.0582807418288,-133.23713998349072,0.0,0.0,0.0
0.249,68.7678122497,-34.66990724192838,-341.7125686603319,-682.3882538907542,523.7687975785005,-133.4870206691859,0.0,0.0,0.0
0.253,54.64760411585627,-29.671779353353045,-335.2590457661625,-670.4148450454904,517.7642022910577,-134.09857816292381,0.0,0.0,0.0
0.258,41.05813556457135,-25.13844459128159,-327.749927844362,-658.8555426979952,511.15896451915165,-134.9563164225661,0.0,0.0,0.0
0.263,28.105387891419184,-21.16776301454307,-319.1402098574998,-647.8330521020416,504.0701682148538,-135.93878007907483,0.0,0.0,0.0
0.267,15.86632150604585,-17.84237971304099,-309.3783153309353,-637.4672172818629,496.61318053103076,-136.92138156708344,0.0,0.0,0.0
0.272,4.388107910124116,-15.227775221057152,-298.4089293800817,-627.8717145585829,488.8970851978974,-137.77944132190166,0.0,0.0,0.0
0.277,-6.31151488215981,-13.37068416492801,-286.17640889607014,-619.150888218248,481.02008942524094,-138.39136529350998,0.0,0.0,0.0
0.282,-16.242778415862176,-12.297963018296235,-272.62862576492,-611.3967964629054,473.0651386556495,-138.64187135609785,0.0,0.0,0.0
0.286,-25.441385410169897,-12.015974430852856,-257.721074117999,-604.686526719204,465.0959806715427,-138.42516699477258,0.0,0.0,0.0
0.29,-33.96510469635834,-12.510536234635712,-241.4210570641455,-599.0798324317407,457.1539105575164,-137.6479755202318,0.0,0.0,0.0
0.296,-41.88963145365885,-13.747459258443394,-223.71176466765988,-594.617140243077,449.2554034768646,-136.23230712386203,0.0,0.0,0.0
0.3,-49.30391645188694,-15.673671567531022,-204.59606213675787,-591.3179768225134,441.39080449226947,-134.11787467704048,0.0,0.0,0.0
0.305,-56.30518589796366,-18.218899955011246,-184.09982215489157,-589.179867084417,433.5241938477415,-131.26406284599375,0.0,0.0,0.0
0.31,-62.99387772201173,-21.29785439068291,-162.2746551773477,-588.1777575266964,425.5944837332694,-127.65137287460476,0.0,0.0,0.0
0.314,-69.46871202833348,-24.81283936732175,-139.19991484615161,-588.2640169719468,417.51773276858825,-123.28228351138364,0.0,0.0,0.0
0.319,-75.82209479436277,-28.656699223912348,-114.98388180493761,-589.3690599503632,409.1905931826946,-118.18148979854833,0.0,0.0,0.0
0.324,-82.13602678096917,-32.71599370199362,-89.76405767588975,-591.4026243802109,400.49473930893834,-112.39550449905694,0.0,0.0,0.0
0.329,-88.47865629502058,-36.874295489981954,-63.7065315179169,-594.2557151570426,391.30207057561626,-105.99163057124267,0.0,0.0,0.0
0.333,-94.90157733935048,-41.01550265584988,-37.004413738188966,-597.8031996428579,381.48044249944087,-99.0563361348129,0.0,0.0,0.0
0.338,-101.43793615703314,-45.027064453429865,-9.875367044620244,-601.9070113676403,370.89965813492535,-91.69308467348922,0.0,0.0,0.0
0.343,-108.10137138658285,-48.80302799683577,17.441700755175837,-606.4198864295812,359.4374502387522,-84.01969172474531,0.0,0.0,0.0
0.347,-114.88577781418626,-52.24682520588855,44.6906845564634,-611.1895252446511,346.9851987163567,-76.16529413742153,0.0,0.0,0.0
0.352,-121.76585228288948,-55.27373378463857,71.602946063308,-616.0630428196653,333.4531545992899,-68.2670286129138,0.0,0.0,0.0
0.357,-128.69835333589867,-57.81296198843959,97.90245113316657,-620.891546219603,318.77497631069417,-60.46652260282855,0.0,0.0,0.0
0.361,-135.62398403809536,-59.8093234744878,123.31122643553321,-625.5346610369924,302.9114226543274,-52.90630295999888,0.0,0.0,0.0
0.366,-142.46979067191793,-61.22448461771948,147.55497778729256,-629.8648217153445,285.8530876667802,-45.726226416164394,0.0,0.0,0.0
0.371,-149.15195925245737,-62.037781563034834,170.3687157160898,-633.7711448185202,267.62210423420686,-39.060031405112554,0.0,0.0,0.0
0.376,-155.57888740923974,-62.24661740908497,191.50224372710252,-637.1627197488359,248.2727855293897,-33.03210337836094,0.0,0.0,0.0
0.38,-161.65441097441823,-61.86646080065614,210.7253803291022,-639.9711767982164,227.89121475827233,-27.754535971288412,0.0,0.0,0.0
0.385,-167.28107182045778,-60.93047551817966,227.83280520737875,-642.1524257365876,206.59383255759542,-23.324558560994067,0.0,0.0,0.0
0.39,-172.363324755692,-59.48881636591857,242.64844112610933,-643.6874968185112,184.5251053942618,-19.822387319681084,0.0,0.0,0.0
0.394,-176.81059490089504,-57.6076300852895,255.02930469025114,-644.5824573862894,161.85438584227302,-17.309542274552896,0.0,0.0,0.0
0.399,-180.54011122426706,-55.36780167535025,264.86877975322733,-644.8674187526175,138.77209652092498,-15.827657688381958,0.0,0.0,0.0
0.404,-183.479455437639,-52.86348695638942,272.0992860794348,-644.5946877175238,115.48538440795797,-15.397797865300147,0.0,0.0,0.0
0.408,-185.56877740584704,-50.20047196399376,276.6943322576249,-643.8361529523163,92.2134009513887,-16.020275806824785,0.0,0.0,0.0
0.413,-186.7626384006308,-47.49439910743716,278.66995545493165,-642.6800267856311,69.18236491376864,-17.6749584869675,0.0,0.0,0.0
0.418,-187.0314525141394,-44.86889893682926,278.08556143452284,-641.22708641751,46.62055924546298,-20.32203035834823,0.0,0.0,0.0
0.423,-186.3625054894433,-42.453664492864036,275.0441869444208,-639.586574530805,24.753402157866898,-23.903176384124155,0.0,0.0,0.0
0.427,-184.76054023845302,-40.38250213309079,269.69221384588224,-637.8719271199702,3.7987180912245466,-28.34313745954559,0.0,0.0,0.0
0.432,-182.24790977612597,-38.791388263257176,262.2185700988097,-636.1964957306791,-16.03768211147643,-33.55158434069608,0.0,0.0,0.0
0.437,-178.86431057131819,-37.8165558194911,252.8534557129585,-634.6694222594488,-34.56602037086297,-39.425250911751796,0.0,0.0,0.0
0.441,-174.666121117672,-37.59262827459602,241.86663038273562,-633.3918078408782,-51.61609788697282,-45.85026376031005,0.0,0.0,0.0
0.445,-169.72538067115312,-38.25081310221231,229.5652930409173,-632.4532948945241,-67.04031802844544,-52.70460280484748,0.0,0.0,0.0
0.451,-164.12845093586233,-39.917161620595955,216.29157275220595,-631.9291555249916,-80.71615639564295,-59.860627459565805,0.0,0.0,0.0
0.455,-157.97440867641777,-42.71089839102496,202.41963680282697,-631.8779527512363,-92.54806978731794,-67.18760478492284,0.0,0.0,0.0
0.46,-151.37321943195812,-46.74282122343177,188.35240720414197,-632.3398156952542,-102.46885386666725,-74.55418031329313,0.0,0.0,0.0
0.465,-144.44374149039214,-52.11377260079543,174.51786312501528,-633.335347322797,-110.44047274229506,-81.83073856671845,0.0,0.0,0.0
0.47,-137.3116054352197,-58.91318497111827,161.3648968359002,-634.8651641145493,-116.45439143781502,-88.89160824215547,0.0,0.0,0.0
0.474,-130.10700904438048,-67.21770546963491,149.35868783686993,-636.9100508170516,-120.5314443713656,-95.61707592578279,0.0,0.0,0.0
0.479,-122.962461775808,-77.08990947558323,138.97556644247933,-639.4316991992341,-122.72127064737464,-101.89518113694449,0.0,0.0,0.0
0.484,-116.01050916740847,-88.57711617290893,130.69735499435234,-642.3739862760017,-123.10134217781342,-107.62327363419394,0.0,0.0,0.0
0.488,-109.38146615118599,-101.71032244483487,125.00520091125355,-645.6647337877666,-121.77560576420264,-112.70932067270475,0.0,0.0,0.0
0.493,-103.20118945437922,-116.50327381601436,122.37294806651283,-649.2178767932018,-118.8727572591933,-117.07295719544256,0.0,0.0,0.0
0.498,-97.58892215037699,-132.95169272953922,123.26012721379979,-652.935956295581,-114.54416557440982,-120.64627609729405,0.0,0.0,0.0
0.502,-92.65524705817718,-151.0326850598428,128.10467740296193,-656.7128409160104,-108.96146607171335,-123.37435919932896,0.0,0.0,0.0
0.507,-88.50018911150414,-170.70434513225277,137.3155341866919,-660.4365773421366,-102.3138457421435,-125.21555277553561,0.0,0.0,0.0
0.512,-85.21150894010557,-191.90557746832894,151.26523451161285,-663.992269477454,-94.80504599514964,-126.14149462611057,0.0,0.0,0.0
0.517,-82.86322945742867,-214.55615016851155,170.28269262085286,-667.2648927424989,-86.65011309335128,-126.13690309010464,0.0,0.0,0.0
0.521,-81.51443312490541,-238.55699074123078,194.6462982277642,-670.141963260985,-78.07193203808195,-125.19914238460184,0.0,0.0,0.0
0.525,-81.20835938868258,-263.79073076402835,224.57748077805226,-672.5160003561073,-69.29758767930443,-123.33758335997919,0.0,0.0,0.0
0.531,-81.97182021932225,-290.12250128142,260.23487468607044,-674.2867420160314,-60.554606828847085,-120.57278393601918,0.0,0.0,0.0
0.535,-83.81493817800852,-317.40097640253236,301.7092117783489,-675.363093955649,-52.067146086530435,-116.93551872494764,0.0,0.0,0.0
0.54,-86.7311976417617,-345.45965831184446,349.01905934346263,-675.6648114771637,-44.05220023375279,-112.46569217908745,0.0,0.0,0.0
0.545,-90.69778715335659,-374.1183931694528,402.1075150234352,-675.1239276625694,-36.71591358838114,-107.21117344669292,0.0,0.0,0.0
0.549,-95.6762002975084,-403.18510438300905,460.8399627233596,-673.685949919978,-30.250080283939187,-101.2265933848073,0.0,0.0,0.0
0.554,-101.61305450727576,-432.4577271720756,525.0029853111422,-671.3108488441283,-24.828918454360267,-94.57214442015471,0.0,0.0,0.0
0.559,-108.44108183291688,-461.7263253988613,594.3045176056411,-667.973859527931,-20.606197718261413,-87.31242195098099,0.0,0.0,0.0
0.564,-116.08024309918885,-490.7753677129959,668.3753045642729,-663.6661080769858,-17.712789239707043,-79.51534174184823,0.0,0.0,0.0
